invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
541819,Desk Lamp,34,2024-09-11 21:00,90.66,0.1,23.33,Apparel,Online,Not Returned,High,3082.44,VIP
304636,USB Cable,21,2024-09-12 13:00,72.9,0.2,22.16,Apparel,Online,Not Returned,Medium,1530.9,VIP
444625,Wall Clock,46,2024-09-12 14:00,44.95,0.37,16.77,Apparel,Online,Not Returned,High,2067.7000000000003,VIP
560044,Office Chair,29,2024-09-12 21:00,57.99,0.34,26.15,Apparel,Online,Returned,Low,1681.71,VIP
683577,USB Cable,34,2024-09-13 05:00,89.21,0.48,12.44,Apparel,Online,Not Returned,High,3033.14,VIP
874984,Wall Clock,24,2024-09-14 13:00,48.41,0.0,15.54,Apparel,Online,Not Returned,Medium,1161.84,VIP
609510,USB Cable,33,2024-09-14 15:00,54.5,0.14,26.39,Apparel,Online,Returned,Low,1798.5,VIP
278953,Notebook,46,2024-09-14 20:00,90.43,0.24,26.04,Apparel,In-store,Not Returned,Medium,4159.780000000001,VIP
596107,T-shirt,31,2024-09-14 21:00,85.17,0.33,9.81,Apparel,Online,Not Returned,Low,2640.27,VIP
328140,T-shirt,45,2024-09-15 00:00,93.26,0.36,26.38,Apparel,Online,Not Returned,Medium,4196.7,VIP
681602,USB Cable,47,2024-09-15 06:00,87.67,0.05,25.15,Apparel,Online,Not Returned,High,4120.49,VIP
862644,Notebook,44,2024-09-16 20:00,45.42,0.12,27.22,Apparel,Online,Not Returned,High,1998.48,VIP
312436,USB Cable,37,2024-09-17 01:00,52.14,0.49,13.35,Apparel,In-store,Not Returned,Low,1929.18,VIP
198632,USB Cable,49,2024-09-17 19:00,47.63,0.31,19.99,Apparel,Online,Not Returned,Low,2333.8700000000003,VIP
253969,Wall Clock,12,2024-09-17 23:00,96.25,0.11,7.64,Apparel,Online,Not Returned,Low,1155.0,VIP
284990,Headphones,36,2024-09-19 03:00,35.82,0.45,18.41,Apparel,In-store,Not Returned,High,1289.52,VIP
988467,Notebook,23,2024-09-19 07:00,52.15,0.42,11.4,Apparel,Online,Not Returned,High,1199.45,VIP
233374,Backpack,26,2024-09-19 14:00,90.99,0.33,17.69,Apparel,Online,Not Returned,Medium,2365.74,VIP
117171,Headphones,27,2024-09-19 18:00,78.51,0.27,9.73,Apparel,In-store,Not Returned,High,2119.77,VIP
502526,Headphones,26,2024-09-20 08:00,98.51,0.48,17.82,Apparel,Online,Not Returned,High,2561.26,VIP
134281,Headphones,37,2024-09-20 09:00,62.63,0.14,19.0,Apparel,Online,Not Returned,Low,2317.31,VIP
193638,White Mug,19,2024-09-21 09:00,99.46,0.2,12.85,Apparel,Online,Not Returned,Medium,1889.74,VIP
757795,Headphones,-18,2024-09-21 15:00,-91.63,0.43,,Apparel,In-store,Not Returned,Low,1649.34,VIP
740753,Wireless Mouse,43,2024-09-22 00:00,44.83,0.12,7.37,Apparel,In-store,Not Returned,Low,1927.69,VIP
681285,Notebook,41,2024-09-22 22:00,51.17,0.18,9.69,Apparel,Online,Not Returned,Medium,2097.9700000000003,VIP
976040,T-shirt,-35,2024-09-23 02:00,-90.45,1.1070990035551649,,Apparel,In-store,Not Returned,Medium,3165.75,VIP
299261,USB Cable,15,2024-09-23 04:00,74.85,0.16,12.7,Apparel,Online,Not Returned,High,1122.75,VIP
304241,Blue Pen,24,2024-09-23 16:00,77.96,0.44,18.27,Apparel,In-store,Not Returned,Low,1871.04,VIP
373604,Desk Lamp,-12,2024-09-24 01:00,-94.36,1.1340190965052148,,Apparel,In-store,Not Returned,Medium,1132.32,VIP
659273,Backpack,44,2024-09-24 10:00,61.83,0.1,29.65,Apparel,Online,Not Returned,Low,2720.52,VIP
884455,Headphones,49,2024-09-25 19:00,91.68,0.44,9.76,Apparel,In-store,Not Returned,Low,4492.320000000001,VIP
506676,Backpack,36,2024-09-25 23:00,90.87,0.33,19.49,Apparel,Online,Not Returned,Medium,3271.32,VIP
652881,Office Chair,47,2024-09-26 06:00,82.69,0.36,7.91,Apparel,Online,Not Returned,Low,3886.43,VIP
636701,Office Chair,14,2024-09-26 11:00,73.5,0.06,25.02,Apparel,Online,Not Returned,Low,1029.0,VIP
304276,Wireless Mouse,42,2024-09-26 16:00,40.02,0.26,7.84,Apparel,In-store,Not Returned,Low,1680.84,VIP
965228,T-shirt,31,2024-09-26 17:00,67.23,0.32,19.78,Apparel,Online,Not Returned,Medium,2084.13,VIP
815133,Wireless Mouse,30,2024-09-26 20:00,95.53,0.19,11.4,Apparel,Online,Not Returned,High,2865.9,VIP
774643,T-shirt,32,2024-09-27 01:00,38.54,0.11,24.36,Apparel,In-store,Not Returned,Medium,1233.28,VIP
959642,Blue Pen,14,2024-09-27 05:00,87.97,0.04,21.46,Apparel,In-store,Not Returned,Low,1231.58,VIP
915629,T-shirt,20,2024-09-27 11:00,79.76,0.02,23.46,Apparel,In-store,Not Returned,Medium,1595.2,VIP
976900,Notebook,-30,2024-09-28 13:00,-61.15,0.47,,Apparel,In-store,Not Returned,High,1834.5,VIP
290087,White Mug,49,2024-09-28 14:00,64.39,0.26,27.33,Apparel,Online,Not Returned,Medium,3155.11,VIP
822224,Wall Clock,45,2024-09-28 16:00,76.38,0.16,18.07,Apparel,In-store,Not Returned,Medium,3437.1,VIP
838161,T-shirt,42,2024-09-29 00:00,50.44,0.43,10.64,Apparel,In-store,Not Returned,High,2118.48,VIP
376201,Notebook,30,2024-09-29 05:00,58.88,0.45,18.57,Apparel,In-store,Not Returned,Low,1766.4,VIP
571963,Wall Clock,36,2024-09-29 07:00,62.87,0.04,11.77,Apparel,Online,Not Returned,Low,2263.32,VIP
915127,Backpack,33,2024-09-30 04:00,54.33,0.38,19.23,Apparel,In-store,Not Returned,High,1792.89,VIP
570825,Backpack,31,2024-09-30 15:00,84.65,0.48,16.52,Apparel,In-store,Not Returned,High,2624.15,VIP
630906,T-shirt,33,2024-10-01 05:00,63.49,0.2,20.35,Apparel,Online,Not Returned,High,2095.17,VIP
882915,T-shirt,33,2024-10-01 22:00,43.37,0.47,8.14,Apparel,Online,Not Returned,Low,1431.2099999999998,VIP
570750,Desk Lamp,44,2024-10-02 09:00,97.36,0.0,23.56,Apparel,In-store,Not Returned,Low,4283.84,VIP
718735,Wireless Mouse,36,2024-10-03 12:00,35.5,0.17,18.96,Apparel,Online,Not Returned,High,1278.0,VIP
860073,Headphones,22,2024-10-04 10:00,78.35,0.16,10.95,Apparel,In-store,Not Returned,Medium,1723.6999999999998,VIP
551251,USB Cable,36,2024-10-04 19:00,39.56,0.4,22.97,Apparel,In-store,Not Returned,High,1424.16,VIP
586026,Desk Lamp,39,2024-10-05 00:00,54.08,0.18,20.33,Apparel,In-store,Not Returned,High,2109.12,VIP
563647,Wireless Mouse,20,2024-10-05 09:00,74.67,0.13,23.19,Apparel,In-store,Not Returned,Medium,1493.4,VIP
275259,Backpack,20,2024-10-05 13:00,53.96,0.39,5.5,Apparel,Online,Not Returned,Medium,1079.2,VIP
595245,Backpack,39,2024-10-05 17:00,94.39,0.21,20.87,Apparel,Online,Not Returned,Low,3681.21,VIP
440737,Notebook,47,2024-10-05 21:00,75.02,0.02,13.36,Apparel,In-store,Not Returned,Low,3525.94,VIP
799957,Blue Pen,20,2024-10-06 13:00,90.22,0.17,14.27,Apparel,In-store,Not Returned,Low,1804.4,VIP
241964,Wall Clock,29,2024-10-06 14:00,89.17,0.09,10.47,Apparel,Online,Not Returned,Medium,2585.93,VIP
200175,Notebook,14,2024-10-06 16:00,74.92,0.05,10.01,Apparel,Online,Not Returned,Low,1048.88,VIP
958902,Wireless Mouse,42,2024-10-06 23:00,44.94,0.22,10.2,Apparel,Online,Not Returned,Medium,1887.48,VIP
588485,USB Cable,32,2024-10-07 00:00,54.5,0.36,29.73,Apparel,In-store,Not Returned,Low,1744.0,VIP
593855,USB Cable,31,2024-10-07 02:00,32.32,0.4,5.49,Apparel,Online,Not Returned,Medium,1001.92,VIP
305914,Headphones,48,2024-10-07 05:00,61.92,0.34,23.48,Apparel,Online,Not Returned,Medium,2972.16,VIP
200694,Desk Lamp,19,2024-10-08 00:00,86.42,0.23,5.12,Apparel,In-store,Not Returned,Medium,1641.98,VIP
960067,White Mug,44,2024-10-08 22:00,92.78,0.12,7.52,Apparel,In-store,Returned,Low,4082.32,VIP
807054,Blue Pen,49,2024-10-09 06:00,90.35,0.2,24.05,Apparel,In-store,Not Returned,Low,4427.15,VIP
808484,T-shirt,48,2024-10-09 20:00,97.8,0.3,5.28,Apparel,In-store,Not Returned,Medium,4694.4,VIP
960717,Wall Clock,48,2024-10-10 09:00,30.06,0.08,9.78,Apparel,Online,Not Returned,Medium,1442.88,VIP
252504,Office Chair,42,2024-10-10 16:00,44.21,0.05,12.13,Apparel,In-store,Not Returned,Low,1856.82,VIP
435443,Headphones,30,2024-10-12 04:00,63.86,0.24,6.26,Apparel,Online,Not Returned,Low,1915.8,VIP
462072,Headphones,19,2024-10-14 08:00,90.87,0.5,6.94,Apparel,Online,Not Returned,High,1726.5300000000002,VIP
836864,Wall Clock,49,2024-10-14 09:00,38.1,0.35,24.88,Apparel,Online,Not Returned,Low,1866.9,VIP
291703,T-shirt,44,2024-10-14 11:00,47.4,0.27,16.17,Apparel,Online,Not Returned,Medium,2085.6,VIP
807839,White Mug,29,2024-10-15 00:00,69.1,0.2,6.56,Apparel,In-store,Not Returned,Low,2003.9,VIP
836199,T-shirt,23,2024-10-15 02:00,94.77,0.15,8.83,Apparel,Online,Not Returned,Low,2179.71,VIP
878083,Backpack,15,2024-10-15 03:00,91.0,0.07,7.93,Apparel,Online,Not Returned,Low,1365.0,VIP
345851,Headphones,38,2024-10-15 11:00,90.72,0.3,18.43,Apparel,In-store,Returned,High,3447.36,VIP
542970,Headphones,23,2024-10-15 18:00,76.44,0.44,22.68,Apparel,Online,Not Returned,Low,1758.12,VIP
715856,USB Cable,27,2024-10-15 21:00,86.76,0.04,19.28,Apparel,In-store,Not Returned,Medium,2342.52,VIP
793290,Notebook,26,2024-10-16 05:00,70.46,0.46,25.59,Apparel,Online,Not Returned,High,1831.96,VIP
188760,Desk Lamp,30,2024-10-16 07:00,36.1,0.3,9.23,Apparel,Online,Not Returned,Low,1083.0,VIP
883266,Desk Lamp,35,2024-10-17 04:00,39.25,0.45,8.6,Apparel,In-store,Not Returned,Medium,1373.75,VIP
977839,Wireless Mouse,26,2024-10-17 18:00,70.55,0.21,10.75,Apparel,Online,Not Returned,High,1834.3,VIP
348038,Desk Lamp,45,2024-10-18 00:00,43.0,0.26,19.99,Apparel,Online,Not Returned,High,1935.0,VIP
954452,Wireless Mouse,22,2024-10-18 14:00,49.22,0.35,26.32,Apparel,Online,Not Returned,High,1082.84,VIP
141929,Office Chair,18,2024-10-18 18:00,67.41,0.23,27.05,Apparel,In-store,Not Returned,High,1213.38,VIP
601829,T-shirt,49,2024-10-19 01:00,72.16,0.39,17.74,Apparel,Online,Not Returned,Low,3535.84,VIP
475644,Notebook,15,2024-10-20 17:00,89.29,0.44,7.55,Apparel,Online,Not Returned,High,1339.35,VIP
285026,White Mug,46,2024-10-20 18:00,70.19,0.3,20.13,Apparel,Online,Not Returned,Low,3228.74,VIP
981435,Headphones,40,2024-10-22 02:00,29.1,0.47,7.27,Apparel,In-store,Not Returned,High,1164.0,VIP
960717,T-shirt,29,2024-10-23 00:00,80.89,0.23,20.44,Apparel,In-store,Not Returned,High,2345.81,VIP
167918,Office Chair,40,2024-10-23 08:00,36.55,0.16,29.93,Apparel,In-store,Not Returned,Medium,1462.0,VIP
322191,Wireless Mouse,22,2024-10-23 11:00,93.66,0.15,9.52,Apparel,In-store,Not Returned,High,2060.52,VIP
730904,Wall Clock,48,2024-10-23 14:00,48.25,0.24,27.63,Apparel,In-store,Not Returned,High,2316.0,VIP
472778,T-shirt,16,2024-10-23 23:00,94.22,0.0,5.89,Apparel,Online,Not Returned,Low,1507.52,VIP
729877,Headphones,44,2024-10-24 00:00,84.93,0.18,18.49,Apparel,Online,Not Returned,Low,3736.92,VIP
619399,Wireless Mouse,31,2024-10-24 07:00,49.81,0.02,17.48,Apparel,In-store,Not Returned,High,1544.11,VIP
318411,Desk Lamp,46,2024-10-24 17:00,67.03,0.24,22.06,Apparel,Online,Not Returned,High,3083.38,VIP
352816,Office Chair,49,2024-10-24 19:00,58.9,0.1,11.67,Apparel,In-store,Not Returned,High,2886.1,VIP
735993,USB Cable,39,2024-10-25 22:00,76.04,0.28,14.88,Apparel,Online,Not Returned,Low,2965.5600000000004,VIP
662745,Wireless Mouse,40,2024-10-26 09:00,47.6,0.45,28.83,Apparel,In-store,Not Returned,High,1904.0,VIP
450940,Notebook,24,2024-10-26 13:00,59.02,0.44,20.07,Apparel,Online,Not Returned,Medium,1416.48,VIP
494780,Desk Lamp,40,2024-10-26 16:00,64.56,0.22,9.92,Apparel,In-store,Not Returned,Medium,2582.4,VIP
503595,Notebook,33,2024-10-26 23:00,67.17,0.16,29.44,Apparel,Online,Returned,Medium,2216.61,VIP
687093,Headphones,14,2024-10-27 06:00,93.23,0.16,28.12,Apparel,Online,Not Returned,High,1305.22,VIP
556667,Office Chair,44,2024-10-27 10:00,92.46,0.03,9.66,Apparel,In-store,Not Returned,Medium,4068.24,VIP
864404,Wall Clock,47,2024-10-27 13:00,61.34,0.11,15.82,Apparel,In-store,Not Returned,High,2882.98,VIP
467452,Notebook,22,2024-10-28 04:00,49.87,0.28,15.03,Apparel,In-store,Not Returned,Medium,1097.14,VIP
357572,T-shirt,48,2024-10-28 07:00,82.03,0.06,28.8,Apparel,Online,Not Returned,Medium,3937.44,VIP
821436,Notebook,38,2024-10-28 10:00,27.22,0.33,12.78,Apparel,In-store,Not Returned,Low,1034.36,VIP
694297,White Mug,14,2024-10-29 22:00,81.61,0.02,20.6,Apparel,Online,Not Returned,Low,1142.54,VIP
493874,Wireless Mouse,29,2024-10-30 11:00,76.65,0.13,5.14,Apparel,In-store,Not Returned,Low,2222.8500000000004,VIP
667330,Notebook,41,2024-10-30 14:00,59.2,0.32,18.1,Apparel,Online,Not Returned,High,2427.2000000000003,VIP
138557,Wall Clock,47,2024-10-30 19:00,59.03,0.38,24.12,Apparel,In-store,Not Returned,Medium,2774.41,VIP
793881,Headphones,49,2024-10-30 21:00,61.5,0.1,17.04,Apparel,In-store,Returned,Low,3013.5,VIP
909450,T-shirt,15,2024-10-31 00:00,92.92,0.19,7.39,Apparel,In-store,Not Returned,Medium,1393.8,VIP
433664,Headphones,42,2024-10-31 10:00,27.91,0.09,19.81,Apparel,Online,Not Returned,Low,1172.22,VIP
148545,White Mug,18,2024-11-01 01:00,63.19,0.1,27.37,Apparel,Online,Not Returned,Medium,1137.42,VIP
992317,Backpack,43,2024-11-01 12:00,39.12,0.16,22.75,Apparel,Online,Not Returned,Low,1682.16,VIP
276344,White Mug,46,2024-11-01 18:00,55.23,0.48,19.61,Apparel,In-store,Not Returned,Low,2540.58,VIP
243209,T-shirt,31,2024-11-02 12:00,78.9,0.36,23.87,Apparel,Online,Not Returned,High,2445.9,VIP
342254,Notebook,49,2024-11-03 06:00,39.41,0.33,12.8,Apparel,In-store,Not Returned,Low,1931.09,VIP
956844,USB Cable,47,2024-11-03 14:00,63.43,0.27,23.49,Apparel,Online,Not Returned,Medium,2981.21,VIP
297311,Office Chair,16,2024-11-03 15:00,64.89,0.26,6.2,Apparel,Online,Not Returned,Medium,1038.24,VIP
233486,Desk Lamp,16,2024-11-04 15:00,95.03,0.3,5.89,Apparel,In-store,Not Returned,Medium,1520.48,VIP
574551,Office Chair,25,2024-11-04 19:00,96.03,0.23,17.78,Apparel,Online,Not Returned,Medium,2400.75,VIP
754839,Blue Pen,47,2024-11-04 21:00,86.88,0.17,29.13,Apparel,In-store,Not Returned,Medium,4083.36,VIP
573615,Notebook,32,2024-11-05 06:00,90.73,0.07,13.23,Apparel,Online,Not Returned,Low,2903.36,VIP
584423,USB Cable,-33,2024-11-05 10:00,-77.15,1.8415476569789395,,Apparel,In-store,Not Returned,Medium,2545.9500000000003,VIP
997348,Desk Lamp,43,2024-11-07 17:00,49.6,0.18,16.27,Apparel,Online,Not Returned,Low,2132.8,VIP
589904,Wireless Mouse,24,2024-11-09 09:00,74.08,0.21,5.64,Apparel,Online,Not Returned,Low,1777.92,VIP
455386,Wireless Mouse,45,2024-11-09 11:00,71.62,0.31,5.49,Apparel,In-store,Returned,High,3222.9,VIP
130466,USB Cable,29,2024-11-09 13:00,94.22,0.32,5.75,Apparel,Online,Not Returned,Medium,2732.38,VIP
258302,Wall Clock,36,2024-11-10 03:00,57.7,0.1,6.58,Apparel,In-store,Not Returned,Low,2077.2000000000003,VIP
456835,Blue Pen,26,2024-11-10 12:00,61.5,0.44,15.58,Apparel,In-store,Not Returned,High,1599.0,VIP
601437,Desk Lamp,31,2024-11-10 13:00,99.62,0.48,13.87,Apparel,Online,Returned,Low,3088.2200000000003,VIP
751283,Blue Pen,32,2024-11-10 17:00,78.35,0.43,20.71,Apparel,Online,Not Returned,Low,2507.2,VIP
761450,White Mug,18,2024-11-11 22:00,65.7,0.04,6.44,Apparel,Online,Not Returned,Low,1182.6,VIP
716045,Wireless Mouse,29,2024-11-12 01:00,67.13,0.33,11.05,Apparel,Online,Returned,Medium,1946.77,VIP
820442,Headphones,27,2024-11-12 08:00,75.59,0.08,11.81,Apparel,In-store,Not Returned,Medium,2040.93,VIP
567259,Blue Pen,36,2024-11-12 16:00,86.72,0.09,20.95,Apparel,In-store,Returned,Low,3121.92,VIP
643406,Backpack,40,2024-11-12 20:00,48.22,0.34,21.24,Apparel,In-store,Not Returned,Low,1928.8,VIP
487695,Wireless Mouse,44,2024-11-12 21:00,72.01,0.33,10.54,Apparel,In-store,Not Returned,High,3168.44,VIP
821854,White Mug,20,2024-11-13 00:00,60.09,0.05,13.07,Apparel,Online,Not Returned,Medium,1201.8000000000002,VIP
723354,Desk Lamp,34,2024-11-13 03:00,44.79,0.1,29.95,Apparel,Online,Not Returned,Low,1522.86,VIP
565498,White Mug,27,2024-11-13 18:00,92.86,0.07,14.36,Apparel,In-store,Not Returned,Low,2507.22,VIP
964766,Blue Pen,32,2024-11-14 13:00,88.68,0.12,7.49,Apparel,Online,Not Returned,Medium,2837.76,VIP
761880,Notebook,23,2024-11-14 17:00,92.63,0.26,15.28,Apparel,Online,Not Returned,Low,2130.49,VIP
350565,Headphones,29,2024-11-14 22:00,54.87,0.11,28.8,Apparel,In-store,Not Returned,High,1591.23,VIP
161055,Blue Pen,-47,2024-11-15 10:00,-50.81,0.42,,Apparel,Online,Not Returned,Medium,2388.07,VIP
592269,Wall Clock,42,2024-11-16 06:00,88.29,0.49,6.1,Apparel,In-store,Not Returned,Medium,3708.18,VIP
462667,Desk Lamp,42,2024-11-16 07:00,71.79,0.2,8.36,Apparel,In-store,Not Returned,High,3015.1800000000003,VIP
680951,Desk Lamp,35,2024-11-16 14:00,34.39,0.12,15.72,Apparel,Online,Returned,Medium,1203.65,VIP
480034,USB Cable,13,2024-11-17 02:00,93.02,0.09,28.89,Apparel,Online,Not Returned,Low,1209.26,VIP
835350,White Mug,38,2024-11-17 10:00,65.91,0.11,16.71,Apparel,In-store,Not Returned,Medium,2504.58,VIP
327622,Backpack,35,2024-11-20 05:00,74.22,0.06,11.6,Apparel,Online,Not Returned,Low,2597.7,VIP
594582,Wall Clock,23,2024-11-20 06:00,85.79,0.1,26.13,Apparel,Online,Not Returned,High,1973.17,VIP
965081,T-shirt,47,2024-11-20 08:00,51.64,0.46,14.99,Apparel,In-store,Not Returned,Medium,2427.08,VIP
328407,T-shirt,23,2024-11-20 18:00,96.2,0.35,13.89,Apparel,Online,Not Returned,Medium,2212.6,VIP
553807,Blue Pen,33,2024-11-20 23:00,92.9,0.36,11.23,Apparel,In-store,Not Returned,High,3065.7000000000003,VIP
966452,Office Chair,31,2024-11-21 01:00,61.59,0.16,13.61,Apparel,In-store,Not Returned,High,1909.29,VIP
857144,White Mug,40,2024-11-21 06:00,88.01,0.09,10.63,Apparel,Online,Not Returned,Medium,3520.4,VIP
541049,Wireless Mouse,36,2024-11-21 11:00,33.46,0.07,19.65,Apparel,In-store,Not Returned,High,1204.56,VIP
566804,Backpack,21,2024-11-22 04:00,48.71,0.29,13.87,Apparel,Online,Returned,Low,1022.91,VIP
553749,Wireless Mouse,33,2024-11-22 14:00,98.22,0.23,27.94,Apparel,In-store,Not Returned,Low,3241.26,VIP
339192,Wall Clock,45,2024-11-22 23:00,96.25,0.37,23.62,Apparel,In-store,Not Returned,Low,4331.25,VIP
218116,T-shirt,20,2024-11-23 05:00,77.9,0.24,11.41,Apparel,In-store,Not Returned,Medium,1558.0,VIP
971820,USB Cable,43,2024-11-23 17:00,46.31,0.26,13.38,Apparel,Online,Not Returned,Medium,1991.33,VIP
461881,Blue Pen,40,2024-11-25 03:00,41.79,0.34,12.66,Apparel,In-store,Not Returned,Medium,1671.6,VIP
566863,White Mug,36,2024-11-25 05:00,92.39,0.06,12.35,Apparel,Online,Not Returned,Low,3326.04,VIP
188783,Backpack,36,2024-11-25 07:00,32.95,0.05,20.88,Apparel,Online,Not Returned,Low,1186.2,VIP
804367,Notebook,-49,2024-11-26 11:00,-62.21,1.0610526382356031,,Apparel,Online,Returned,Medium,3048.29,VIP
431660,Notebook,17,2024-11-27 05:00,94.02,0.09,28.23,Apparel,Online,Not Returned,High,1598.34,VIP
960109,White Mug,15,2024-11-27 10:00,94.91,0.48,9.12,Apparel,In-store,Not Returned,High,1423.65,VIP
328411,Headphones,41,2024-11-27 14:00,40.4,0.34,10.07,Apparel,Online,Returned,Low,1656.4,VIP
937084,USB Cable,32,2024-11-29 01:00,54.71,0.3,23.48,Apparel,In-store,Not Returned,Low,1750.72,VIP
335302,Desk Lamp,42,2024-11-29 05:00,42.65,0.04,9.55,Apparel,In-store,Not Returned,Low,1791.3,VIP
496371,Office Chair,32,2024-11-29 21:00,64.32,0.02,12.84,Apparel,In-store,Not Returned,High,2058.24,VIP
361728,White Mug,35,2024-11-30 08:00,99.94,0.29,28.15,Apparel,Online,Not Returned,Low,3497.9,VIP
495261,Notebook,29,2024-11-30 13:00,87.8,0.09,15.82,Apparel,Online,Returned,Low,2546.2,VIP
468887,Office Chair,14,2024-11-30 15:00,80.39,0.3,27.22,Apparel,Online,Not Returned,Low,1125.46,VIP
829112,T-shirt,23,2024-12-02 00:00,68.82,0.0,29.83,Apparel,In-store,Not Returned,High,1582.86,VIP
170732,White Mug,33,2024-12-02 19:00,91.57,0.32,27.76,Apparel,Online,Not Returned,High,3021.81,VIP
108072,Office Chair,33,2024-12-02 22:00,81.19,0.36,12.4,Apparel,Online,Returned,High,2679.27,VIP
845967,T-shirt,33,2024-12-03 15:00,65.59,0.38,17.29,Apparel,In-store,Not Returned,Medium,2164.4700000000003,VIP
339214,USB Cable,21,2024-12-04 08:00,97.72,0.41,16.17,Apparel,In-store,Not Returned,High,2052.12,VIP
990238,Wireless Mouse,12,2024-12-04 20:00,89.78,0.38,11.93,Apparel,In-store,Not Returned,High,1077.36,VIP
600443,Notebook,43,2024-12-05 07:00,32.3,0.44,28.75,Apparel,Online,Not Returned,High,1388.9,VIP
417627,USB Cable,44,2024-12-05 18:00,28.7,0.08,8.1,Apparel,In-store,Not Returned,Low,1262.8,VIP
438530,Backpack,25,2024-12-06 13:00,74.94,0.27,15.38,Apparel,In-store,Returned,High,1873.5,VIP
517100,Backpack,48,2024-12-06 16:00,33.93,0.1,7.89,Apparel,In-store,Not Returned,High,1628.64,VIP
631402,Notebook,34,2024-12-06 22:00,33.69,0.05,6.54,Apparel,In-store,Not Returned,Low,1145.46,VIP
540987,White Mug,43,2024-12-07 00:00,99.17,0.49,19.67,Apparel,In-store,Not Returned,Medium,4264.31,VIP
950626,T-shirt,-42,2024-12-07 07:00,-26.69,1.3168260107957828,,Apparel,In-store,Not Returned,High,1120.98,VIP
585341,Headphones,49,2024-12-07 18:00,79.55,0.17,6.0,Apparel,In-store,Not Returned,High,3897.95,VIP
362641,T-shirt,47,2024-12-07 22:00,30.73,0.33,21.16,Apparel,Online,Not Returned,Medium,1444.31,VIP
249905,T-shirt,19,2024-12-08 00:00,86.54,0.31,15.51,Apparel,In-store,Not Returned,Medium,1644.2600000000002,VIP
431972,T-shirt,41,2024-12-08 03:00,61.96,0.46,7.05,Apparel,Online,Not Returned,Low,2540.36,VIP
558105,Wireless Mouse,29,2024-12-08 11:00,41.34,0.18,27.87,Apparel,In-store,Not Returned,Low,1198.86,VIP
546023,Backpack,40,2024-12-08 13:00,81.46,0.28,11.53,Apparel,In-store,Not Returned,Low,3258.4,VIP
275330,USB Cable,27,2024-12-08 14:00,90.59,0.36,7.54,Apparel,In-store,Not Returned,High,2445.9300000000003,VIP
711275,Blue Pen,26,2024-12-08 22:00,39.23,0.05,5.46,Apparel,In-store,Not Returned,Medium,1019.98,VIP
838568,Wall Clock,47,2024-12-09 17:00,97.37,0.22,20.5,Apparel,Online,Not Returned,Medium,4576.39,VIP
325151,Backpack,45,2024-12-09 20:00,74.72,0.16,6.51,Apparel,In-store,Not Returned,Medium,3362.4,VIP
547170,Blue Pen,46,2024-12-10 00:00,28.76,0.47,7.42,Apparel,In-store,Returned,Medium,1322.96,VIP
796830,T-shirt,31,2024-12-10 08:00,66.23,0.25,9.27,Apparel,In-store,Not Returned,Medium,2053.13,VIP
981042,T-shirt,30,2024-12-10 19:00,64.3,0.44,5.34,Apparel,In-store,Not Returned,Medium,1929.0,VIP
764524,USB Cable,40,2024-12-11 11:00,96.63,0.25,12.7,Apparel,Online,Not Returned,Low,3865.2,VIP
384618,Desk Lamp,43,2024-12-13 00:00,52.9,0.1,21.16,Apparel,In-store,Not Returned,Medium,2274.7,VIP
310409,Desk Lamp,18,2024-12-13 02:00,64.18,0.14,13.31,Apparel,Online,Not Returned,High,1155.2400000000002,VIP
364297,White Mug,17,2024-12-13 07:00,66.03,0.08,17.95,Apparel,In-store,Returned,Low,1122.51,VIP
297564,Office Chair,44,2024-12-15 00:00,56.18,0.28,10.45,Apparel,Online,Returned,Low,2471.92,VIP
730865,Blue Pen,48,2024-12-15 04:00,29.41,0.12,11.24,Apparel,Online,Not Returned,Low,1411.68,VIP
477278,Blue Pen,20,2024-12-15 09:00,87.7,0.17,18.82,Apparel,In-store,Not Returned,Medium,1754.0,VIP
887077,Desk Lamp,31,2024-12-15 16:00,77.16,0.23,19.11,Apparel,In-store,Not Returned,Low,2391.96,VIP
842489,T-shirt,41,2024-12-16 05:00,73.86,0.11,16.17,Apparel,In-store,Returned,Low,3028.26,VIP
202473,Wireless Mouse,47,2024-12-16 21:00,80.17,0.24,12.99,Apparel,Online,Not Returned,High,3767.99,VIP
323561,Headphones,23,2024-12-17 00:00,87.73,0.39,15.05,Apparel,In-store,Not Returned,High,2017.79,VIP
859520,Wireless Mouse,33,2024-12-17 04:00,71.67,0.42,10.79,Apparel,In-store,Not Returned,Low,2365.11,VIP
752556,Notebook,32,2024-12-17 08:00,71.48,0.15,13.76,Apparel,Online,Not Returned,Low,2287.36,VIP
148028,Blue Pen,47,2024-12-17 13:00,90.97,0.21,10.58,Apparel,Online,Not Returned,Medium,4275.59,VIP
929201,Wireless Mouse,31,2024-12-18 16:00,79.66,0.26,8.95,Apparel,In-store,Not Returned,Medium,2469.46,VIP
776055,Office Chair,28,2024-12-20 08:00,83.22,0.28,15.69,Apparel,In-store,Not Returned,Low,2330.16,VIP
973485,Wireless Mouse,20,2024-12-20 17:00,93.02,0.03,5.35,Apparel,Online,Not Returned,Low,1860.4,VIP
424570,T-shirt,39,2024-12-20 21:00,64.59,0.07,11.85,Apparel,In-store,Not Returned,Medium,2519.01,VIP
