invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
651015,T-shirt,39,2024-01-01 11:00,52.97,0.24,7.23,Accessories,In-store,Not Returned,Medium,2065.83,VIP
512683,Wall Clock,26,2024-01-01 20:00,80.21,0.03,17.63,Accessories,Online,Not Returned,Low,2085.46,VIP
645607,Wireless Mouse,22,2024-01-02 18:00,77.55,0.22,9.58,Accessories,In-store,Returned,Low,1706.1,VIP
114787,Blue Pen,45,2024-01-03 12:00,75.48,0.36,23.2,Accessories,Online,Not Returned,High,3396.6000000000004,VIP
211489,Desk Lamp,48,2024-01-03 14:00,43.14,0.5,9.85,Accessories,In-store,Not Returned,High,2070.7200000000003,VIP
951177,Wall Clock,48,2024-01-04 02:00,70.93,0.38,28.83,Accessories,In-store,Not Returned,Low,3404.6400000000003,VIP
755284,Wireless Mouse,31,2024-01-04 09:00,98.11,0.34,12.62,Accessories,In-store,Not Returned,High,3041.41,VIP
625759,Office Chair,28,2024-01-04 12:00,42.96,0.41,5.88,Accessories,Online,Not Returned,Medium,1202.88,VIP
219076,Wall Clock,35,2024-01-04 18:00,32.38,0.09,18.76,Accessories,Online,Returned,Low,1133.3000000000002,VIP
724197,USB Cable,44,2024-01-04 23:00,72.04,0.12,24.92,Accessories,In-store,Not Returned,Medium,3169.76,VIP
717801,Backpack,36,2024-01-05 11:00,61.53,0.43,9.33,Accessories,In-store,Not Returned,Medium,2215.08,VIP
716726,T-shirt,32,2024-01-06 09:00,79.52,0.15,23.13,Accessories,In-store,Not Returned,Medium,2544.64,VIP
294268,USB Cable,35,2024-01-06 10:00,96.05,0.25,16.94,Accessories,In-store,Returned,High,3361.75,VIP
900224,T-shirt,33,2024-01-07 03:00,58.73,0.19,26.13,Accessories,Online,Not Returned,Low,1938.09,VIP
589775,T-shirt,32,2024-01-07 09:00,53.12,0.21,11.4,Accessories,Online,Not Returned,High,1699.84,VIP
999761,White Mug,32,2024-01-07 11:00,37.4,0.12,27.6,Accessories,In-store,Not Returned,Medium,1196.8,VIP
779025,Notebook,39,2024-01-07 12:00,40.21,0.47,24.09,Accessories,Online,Not Returned,Low,1568.19,VIP
851309,Blue Pen,23,2024-01-08 15:00,47.47,0.41,7.52,Accessories,In-store,Not Returned,High,1091.81,VIP
669390,Notebook,41,2024-01-08 16:00,98.11,0.06,12.55,Accessories,In-store,Not Returned,High,4022.51,VIP
114040,USB Cable,21,2024-01-08 17:00,71.89,0.11,8.27,Accessories,In-store,Not Returned,High,1509.69,VIP
446142,White Mug,38,2024-01-08 22:00,97.75,0.5,14.25,Accessories,In-store,Not Returned,Low,3714.5,VIP
298554,Wireless Mouse,33,2024-01-09 06:00,80.26,0.29,19.52,Accessories,In-store,Not Returned,High,2648.5800000000004,VIP
406981,Notebook,23,2024-01-09 13:00,52.6,0.04,11.34,Accessories,Online,Not Returned,Medium,1209.8,VIP
251182,Headphones,15,2024-01-10 12:00,90.52,0.02,8.54,Accessories,Online,Not Returned,High,1357.8,VIP
205311,Notebook,39,2024-01-13 03:00,67.31,0.32,25.39,Accessories,In-store,Not Returned,High,2625.09,VIP
739450,Notebook,11,2024-01-13 06:00,94.88,0.35,16.28,Accessories,Online,Not Returned,Medium,1043.6799999999998,VIP
167296,Desk Lamp,31,2024-01-13 10:00,83.48,0.43,15.24,Accessories,In-store,Not Returned,Medium,2587.88,VIP
927395,T-shirt,32,2024-01-14 05:00,81.37,0.34,5.78,Accessories,Online,Not Returned,Low,2603.84,VIP
627735,Blue Pen,19,2024-01-14 06:00,65.88,0.33,6.69,Accessories,Online,Not Returned,Low,1251.7199999999998,VIP
891767,Wireless Mouse,45,2024-01-14 16:00,46.21,0.09,23.86,Accessories,In-store,Not Returned,High,2079.45,VIP
536997,T-shirt,48,2024-01-15 01:00,72.43,0.42,13.44,Accessories,Online,Not Returned,High,3476.6400000000003,VIP
866033,Office Chair,42,2024-01-15 02:00,72.1,0.45,12.49,Accessories,In-store,Not Returned,High,3028.2,VIP
999648,Headphones,31,2024-01-15 09:00,74.93,0.2,16.66,Accessories,Online,Not Returned,Medium,2322.8300000000004,VIP
295980,White Mug,37,2024-01-15 11:00,69.02,0.14,23.34,Accessories,In-store,Not Returned,High,2553.74,VIP
789123,T-shirt,48,2024-01-15 12:00,27.95,0.32,6.24,Accessories,In-store,Not Returned,High,1341.6,VIP
404186,Office Chair,47,2024-01-15 21:00,25.64,0.47,21.55,Accessories,Online,Not Returned,Low,1205.08,VIP
823800,Blue Pen,25,2024-01-15 23:00,48.26,0.24,28.76,Accessories,Online,Not Returned,High,1206.5,VIP
566960,USB Cable,39,2024-01-16 06:00,39.71,0.38,22.41,Accessories,In-store,Not Returned,High,1548.69,VIP
828316,T-shirt,47,2024-01-17 21:00,44.1,0.12,19.61,Accessories,In-store,Returned,Medium,2072.7000000000003,VIP
602158,Office Chair,37,2024-01-17 23:00,30.34,0.34,19.2,Accessories,In-store,Not Returned,High,1122.58,VIP
795038,Backpack,23,2024-01-18 00:00,63.52,0.27,23.21,Accessories,Online,Not Returned,High,1460.96,VIP
988493,Wall Clock,22,2024-01-18 07:00,56.61,0.07,17.23,Accessories,In-store,Not Returned,High,1245.42,VIP
465244,T-shirt,18,2024-01-18 08:00,91.71,0.16,10.38,Accessories,In-store,Not Returned,High,1650.78,VIP
530282,Wireless Mouse,46,2024-01-20 00:00,32.63,0.44,8.12,Accessories,Online,Not Returned,High,1500.98,VIP
935655,Office Chair,40,2024-01-20 12:00,51.25,0.08,25.61,Accessories,Online,Not Returned,Low,2050.0,VIP
339883,White Mug,38,2024-01-20 16:00,82.23,0.2,18.85,Accessories,In-store,Not Returned,Medium,3124.74,VIP
193435,Wireless Mouse,-38,2024-01-21 09:00,-55.88,1.33773749410306,,Accessories,In-store,Not Returned,Medium,2123.44,VIP
352844,T-shirt,39,2024-01-22 13:00,96.08,0.42,25.28,Accessories,In-store,Not Returned,High,3747.12,VIP
185702,Desk Lamp,42,2024-01-22 17:00,49.0,0.28,7.5,Accessories,In-store,Not Returned,Medium,2058.0,VIP
276361,Desk Lamp,32,2024-01-23 05:00,39.6,0.11,9.02,Accessories,In-store,Not Returned,Medium,1267.2,VIP
865378,Notebook,23,2024-01-23 12:00,49.07,0.4,11.82,Accessories,In-store,Not Returned,Medium,1128.61,VIP
123423,Headphones,36,2024-01-23 16:00,53.96,0.23,11.83,Accessories,Online,Returned,High,1942.56,VIP
938185,Desk Lamp,38,2024-01-23 21:00,38.97,0.03,19.11,Accessories,Online,Not Returned,Medium,1480.86,VIP
125118,Headphones,27,2024-01-24 15:00,98.39,0.41,26.37,Accessories,In-store,Not Returned,Low,2656.53,VIP
117021,Blue Pen,-37,2024-01-24 19:00,-95.24,1.2524648707414712,,Accessories,In-store,Returned,Medium,3523.88,VIP
720741,Blue Pen,36,2024-01-25 02:00,97.03,0.08,29.08,Accessories,In-store,Not Returned,Low,3493.08,VIP
910920,T-shirt,22,2024-01-25 13:00,76.85,0.48,12.57,Accessories,In-store,Not Returned,Medium,1690.6999999999998,VIP
658549,Wireless Mouse,46,2024-01-26 01:00,93.11,0.29,21.99,Accessories,In-store,Not Returned,Low,4283.06,VIP
938601,Backpack,34,2024-01-26 06:00,69.79,0.4,23.71,Accessories,Online,Not Returned,Medium,2372.86,VIP
642519,White Mug,27,2024-01-26 07:00,59.03,0.38,6.84,Accessories,Online,Not Returned,Low,1593.81,VIP
925711,Blue Pen,47,2024-01-26 22:00,69.49,0.42,14.1,Accessories,Online,Not Returned,High,3266.03,VIP
317507,T-shirt,17,2024-01-27 11:00,66.37,0.38,28.62,Accessories,Online,Not Returned,High,1128.29,VIP
970445,White Mug,45,2024-01-27 17:00,42.04,0.41,15.91,Accessories,Online,Returned,High,1891.8,VIP
513368,T-shirt,20,2024-01-28 07:00,52.62,0.31,15.35,Accessories,In-store,Not Returned,Medium,1052.4,VIP
721679,Wireless Mouse,36,2024-01-28 08:00,58.23,0.45,23.7,Accessories,Online,Not Returned,Low,2096.28,VIP
160216,T-shirt,36,2024-01-28 10:00,83.52,0.23,12.61,Accessories,Online,Not Returned,High,3006.72,VIP
686773,Notebook,49,2024-01-28 16:00,81.55,0.13,7.38,Accessories,Online,Not Returned,High,3995.95,VIP
403244,USB Cable,34,2024-01-29 04:00,47.61,0.4,13.83,Accessories,Online,Not Returned,Medium,1618.74,VIP
676304,Blue Pen,47,2024-01-29 07:00,47.92,0.47,10.0,Accessories,In-store,Not Returned,High,2252.24,VIP
251392,White Mug,49,2024-01-29 10:00,38.39,0.41,15.7,Accessories,Online,Not Returned,Low,1881.11,VIP
207083,Desk Lamp,19,2024-01-31 15:00,99.6,0.46,25.43,Accessories,Online,Not Returned,Low,1892.4,VIP
613875,Wireless Mouse,-17,2024-01-31 19:00,-85.36,1.8689249022733527,,Accessories,In-store,Not Returned,High,1451.12,VIP
879648,Backpack,31,2024-02-01 07:00,63.8,0.37,15.74,Accessories,In-store,Not Returned,Low,1977.8,VIP
761294,Wall Clock,39,2024-02-01 09:00,42.89,0.1,27.02,Accessories,Online,Not Returned,High,1672.71,VIP
257438,Backpack,37,2024-02-02 13:00,34.97,0.47,10.54,Accessories,In-store,Not Returned,High,1293.89,VIP
428398,Blue Pen,33,2024-02-02 19:00,77.36,0.45,7.99,Accessories,In-store,Not Returned,Low,2552.88,VIP
427985,T-shirt,48,2024-02-02 22:00,44.77,0.36,19.3,Accessories,Online,Not Returned,Low,2148.96,VIP
580566,USB Cable,40,2024-02-02 23:00,32.1,0.44,14.13,Accessories,In-store,Not Returned,Medium,1284.0,VIP
255642,Blue Pen,44,2024-02-03 05:00,29.36,0.28,23.1,Accessories,Online,Not Returned,Medium,1291.84,VIP
550738,Blue Pen,40,2024-02-03 09:00,93.61,0.44,20.34,Accessories,Online,Not Returned,High,3744.4,VIP
655679,Backpack,15,2024-02-03 10:00,84.38,0.41,19.21,Accessories,Online,Not Returned,Low,1265.6999999999998,VIP
581370,Headphones,17,2024-02-04 17:00,68.09,0.29,17.08,Accessories,In-store,Not Returned,Medium,1157.53,VIP
871831,Headphones,32,2024-02-05 06:00,34.3,0.13,19.4,Accessories,In-store,Not Returned,Low,1097.6,VIP
213094,Office Chair,36,2024-02-05 07:00,96.55,0.16,26.62,Accessories,In-store,Not Returned,High,3475.8,VIP
366245,Wireless Mouse,27,2024-02-06 01:00,59.42,0.27,9.4,Accessories,Online,Not Returned,High,1604.34,VIP
326218,Headphones,40,2024-02-06 08:00,68.4,0.22,12.67,Accessories,In-store,Not Returned,Medium,2736.0,VIP
975619,Backpack,49,2024-02-06 11:00,81.47,0.49,7.74,Accessories,In-store,Not Returned,Medium,3992.03,VIP
776575,USB Cable,14,2024-02-06 15:00,96.03,0.05,19.96,Accessories,In-store,Not Returned,Low,1344.42,VIP
879711,Wall Clock,14,2024-02-07 07:00,90.89,0.49,13.36,Accessories,In-store,Not Returned,High,1272.46,VIP
748226,Wireless Mouse,30,2024-02-07 08:00,94.64,0.22,25.87,Accessories,In-store,Returned,Low,2839.2,VIP
723812,White Mug,18,2024-02-07 12:00,76.42,0.1,18.08,Accessories,In-store,Returned,Low,1375.56,VIP
358469,Wireless Mouse,48,2024-02-07 21:00,57.74,0.22,20.67,Accessories,In-store,Not Returned,Low,2771.52,VIP
131528,White Mug,29,2024-02-08 02:00,47.59,0.22,29.27,Accessories,In-store,Not Returned,Low,1380.11,VIP
480983,T-shirt,20,2024-02-09 08:00,50.22,0.22,20.04,Accessories,Online,Not Returned,Medium,1004.4,VIP
138441,Wireless Mouse,28,2024-02-09 17:00,48.91,0.31,11.52,Accessories,Online,Not Returned,Medium,1369.48,VIP
176925,Blue Pen,30,2024-02-09 22:00,33.67,0.34,18.48,Accessories,Online,Not Returned,High,1010.1,VIP
232278,Backpack,41,2024-02-10 09:00,26.03,0.44,25.35,Accessories,In-store,Not Returned,Low,1067.23,VIP
440776,Wireless Mouse,44,2024-02-10 10:00,71.23,0.07,9.6,Accessories,In-store,Not Returned,Low,3134.1200000000003,VIP
710213,Headphones,42,2024-02-10 15:00,49.93,0.11,25.72,Accessories,Online,Not Returned,Medium,2097.06,VIP
134337,Wireless Mouse,31,2024-02-10 21:00,54.97,0.41,25.02,Accessories,In-store,Not Returned,Low,1704.07,VIP
866896,Desk Lamp,19,2024-02-10 23:00,98.22,0.16,6.17,Accessories,In-store,Not Returned,Low,1866.18,VIP
613147,Blue Pen,38,2024-02-11 11:00,77.35,0.29,10.42,Accessories,Online,Not Returned,Medium,2939.3,VIP
470257,White Mug,24,2024-02-12 14:00,45.76,0.49,26.01,Accessories,Online,Returned,Medium,1098.24,VIP
190640,Backpack,48,2024-02-12 22:00,47.85,0.12,12.61,Accessories,In-store,Not Returned,High,2296.8,VIP
964120,Backpack,42,2024-02-13 04:00,45.64,0.25,20.26,Accessories,In-store,Returned,Low,1916.88,VIP
537474,Wall Clock,45,2024-02-13 11:00,37.81,0.05,15.95,Accessories,Online,Not Returned,Low,1701.45,VIP
425402,Blue Pen,47,2024-02-13 17:00,48.27,0.22,17.33,Accessories,Online,Not Returned,Medium,2268.69,VIP
938952,White Mug,35,2024-02-14 17:00,41.42,0.48,5.62,Accessories,Online,Not Returned,High,1449.7,VIP
434374,Wireless Mouse,43,2024-02-15 10:00,82.01,0.03,13.46,Accessories,Online,Not Returned,High,3526.4300000000003,VIP
719911,Blue Pen,39,2024-02-15 16:00,61.89,0.14,27.55,Accessories,Online,Not Returned,Low,2413.71,VIP
166771,Wireless Mouse,36,2024-02-15 20:00,30.25,0.31,22.91,Accessories,Online,Not Returned,Medium,1089.0,VIP
363619,Wall Clock,39,2024-02-16 04:00,47.0,0.09,24.32,Accessories,In-store,Not Returned,Low,1833.0,VIP
921036,White Mug,-39,2024-02-17 05:00,-43.71,0.01,,Accessories,In-store,Not Returned,High,1704.69,VIP
343305,Desk Lamp,26,2024-02-17 18:00,87.76,0.07,7.41,Accessories,Online,Not Returned,Medium,2281.76,VIP
784935,Backpack,31,2024-02-17 21:00,41.62,0.38,6.65,Accessories,Online,Not Returned,Medium,1290.22,VIP
931694,Headphones,36,2024-02-18 02:00,64.01,0.4,18.58,Accessories,In-store,Not Returned,Medium,2304.36,VIP
518596,Backpack,38,2024-02-18 08:00,79.37,0.18,20.46,Accessories,Online,Not Returned,High,3016.0600000000004,VIP
396202,Notebook,48,2024-02-18 11:00,95.43,0.43,6.43,Accessories,Online,Returned,Low,4580.64,VIP
296150,Wall Clock,46,2024-02-18 14:00,40.49,0.26,28.43,Accessories,In-store,Not Returned,Low,1862.54,VIP
450363,T-shirt,-27,2024-02-19 07:00,-70.73,1.926498233924466,,Accessories,Online,Not Returned,Medium,1909.71,VIP
804804,White Mug,35,2024-02-19 22:00,43.87,0.24,24.54,Accessories,In-store,Not Returned,High,1535.4499999999998,VIP
806133,Wireless Mouse,46,2024-02-20 09:00,80.48,0.01,13.14,Accessories,Online,Not Returned,High,3702.08,VIP
894303,Backpack,43,2024-02-20 10:00,70.34,0.43,12.98,Accessories,In-store,Not Returned,High,3024.6200000000003,VIP
701269,Wall Clock,-25,2024-02-20 13:00,-87.78,0.44,,Accessories,Online,Not Returned,High,2194.5,VIP
963006,T-shirt,35,2024-02-20 14:00,61.03,0.14,29.32,Accessories,Online,Not Returned,High,2136.05,VIP
383074,Wall Clock,47,2024-02-21 11:00,29.46,0.31,25.31,Accessories,In-store,Not Returned,Medium,1384.62,VIP
245879,Blue Pen,29,2024-02-21 19:00,35.83,0.43,16.16,Accessories,In-store,Not Returned,High,1039.07,VIP
397270,Headphones,28,2024-02-23 10:00,83.67,0.12,19.2,Accessories,Online,Not Returned,High,2342.76,VIP
134600,Office Chair,-46,2024-02-24 19:00,-95.19,1.032558047399367,,Accessories,Online,Not Returned,High,4378.74,VIP
230047,Wireless Mouse,24,2024-02-25 00:00,49.04,0.28,25.08,Accessories,Online,Not Returned,Medium,1176.96,VIP
413419,Backpack,15,2024-02-25 21:00,72.56,0.07,5.95,Accessories,In-store,Not Returned,Low,1088.4,VIP
678322,Notebook,30,2024-02-25 22:00,80.84,0.38,16.88,Accessories,In-store,Not Returned,Medium,2425.2000000000003,VIP
234706,Backpack,47,2024-02-26 10:00,74.43,0.36,17.55,Accessories,Online,Not Returned,High,3498.2100000000005,VIP
489078,Wall Clock,17,2024-02-26 12:00,91.02,0.22,14.78,Accessories,In-store,Not Returned,Medium,1547.34,VIP
857370,White Mug,33,2024-02-26 15:00,87.19,0.0,8.17,Accessories,Online,Not Returned,High,2877.27,VIP
445270,Notebook,48,2024-02-26 18:00,84.38,0.39,20.29,Accessories,In-store,Not Returned,High,4050.24,VIP
996040,Headphones,43,2024-02-27 05:00,62.91,0.01,18.9,Accessories,Online,Returned,Low,2705.13,VIP
296610,Blue Pen,36,2024-02-27 07:00,49.66,0.39,19.14,Accessories,In-store,Not Returned,Medium,1787.7599999999998,VIP
346877,Headphones,38,2024-02-27 08:00,28.71,0.21,5.27,Accessories,In-store,Not Returned,Medium,1090.98,VIP
417113,Wireless Mouse,49,2024-02-28 13:00,90.37,0.36,22.4,Accessories,In-store,Not Returned,Low,4428.13,VIP
721904,Office Chair,30,2024-02-29 06:00,71.35,0.37,9.66,Accessories,Online,Returned,Medium,2140.5,VIP
599658,Office Chair,27,2024-02-29 09:00,69.18,0.13,8.37,Accessories,In-store,Not Returned,Low,1867.86,VIP
528963,T-shirt,23,2024-02-29 16:00,48.17,0.01,14.68,Accessories,Online,Not Returned,Low,1107.91,VIP
410584,Wall Clock,20,2024-03-01 12:00,62.41,0.17,12.81,Accessories,In-store,Not Returned,Low,1248.1999999999998,VIP
857386,Notebook,49,2024-03-01 13:00,54.72,0.08,17.67,Accessories,Online,Returned,High,2681.28,VIP
550836,Office Chair,30,2024-03-02 01:00,87.5,0.4,20.2,Accessories,Online,Not Returned,High,2625.0,VIP
259306,Blue Pen,36,2024-03-02 11:00,79.87,0.18,18.21,Accessories,Online,Not Returned,Medium,2875.32,VIP
118340,Wireless Mouse,45,2024-03-02 21:00,77.67,0.38,29.34,Accessories,In-store,Not Returned,Low,3495.15,VIP
302834,Wall Clock,29,2024-03-03 04:00,44.82,0.25,17.42,Accessories,Online,Not Returned,Medium,1299.78,VIP
873621,Backpack,49,2024-03-03 18:00,52.19,0.21,17.94,Accessories,Online,Not Returned,Low,2557.31,VIP
365891,Blue Pen,42,2024-03-04 17:00,81.89,0.15,25.37,Accessories,Online,Not Returned,Low,3439.38,VIP
299105,Desk Lamp,14,2024-03-05 00:00,87.73,0.27,11.04,Accessories,In-store,Not Returned,High,1228.22,VIP
303125,Backpack,37,2024-03-05 10:00,70.78,0.13,16.17,Accessories,Online,Not Returned,Low,2618.86,VIP
875053,T-shirt,34,2024-03-05 15:00,68.47,0.08,22.13,Accessories,Online,Not Returned,Medium,2327.98,VIP
983923,Wireless Mouse,18,2024-03-05 20:00,64.36,0.21,23.68,Accessories,Online,Not Returned,High,1158.48,VIP
152239,Blue Pen,23,2024-03-06 10:00,59.57,0.12,29.47,Accessories,Online,Not Returned,Medium,1370.11,VIP
956495,Blue Pen,22,2024-03-07 14:00,61.57,0.14,22.69,Accessories,Online,Not Returned,High,1354.54,VIP
944448,Desk Lamp,11,2024-03-07 23:00,95.75,0.17,18.43,Accessories,Online,Not Returned,Low,1053.25,VIP
873380,White Mug,41,2024-03-08 06:00,38.86,0.22,11.98,Accessories,In-store,Not Returned,Medium,1593.26,VIP
839896,Wall Clock,22,2024-03-09 10:00,90.64,0.05,9.91,Accessories,In-store,Not Returned,High,1994.08,VIP
720626,White Mug,33,2024-03-09 11:00,45.2,0.05,10.27,Accessories,In-store,Returned,Low,1491.6,VIP
663397,Wireless Mouse,26,2024-03-10 00:00,69.42,0.15,20.6,Accessories,In-store,Not Returned,Low,1804.92,VIP
618344,Headphones,27,2024-03-10 15:00,91.57,0.34,27.69,Accessories,Online,Not Returned,High,2472.39,VIP
583349,Office Chair,43,2024-03-10 16:00,31.22,0.17,22.52,Accessories,Online,Not Returned,High,1342.46,VIP
523817,T-shirt,41,2024-03-10 19:00,53.15,0.24,16.16,Accessories,Online,Not Returned,High,2179.15,VIP
776624,Blue Pen,21,2024-03-10 21:00,99.63,0.49,19.49,Accessories,Online,Not Returned,Medium,2092.23,VIP
539528,White Mug,41,2024-03-11 00:00,90.79,0.23,25.86,Accessories,Online,Not Returned,Medium,3722.39,VIP
968089,Blue Pen,19,2024-03-11 04:00,84.36,0.45,21.06,Accessories,In-store,Not Returned,High,1602.84,VIP
274022,Blue Pen,26,2024-03-11 10:00,65.83,0.07,9.02,Accessories,Online,Not Returned,Medium,1711.58,VIP
284343,T-shirt,-42,2024-03-12 07:00,-57.97,1.129613150312109,,Accessories,In-store,Not Returned,Low,2434.74,VIP
725192,Blue Pen,27,2024-03-12 16:00,83.48,0.34,19.49,Accessories,In-store,Not Returned,Medium,2253.96,VIP
777594,USB Cable,41,2024-03-15 12:00,41.36,0.38,14.53,Accessories,Online,Not Returned,Low,1695.76,VIP
554497,Notebook,29,2024-03-16 20:00,67.65,0.27,14.91,Accessories,Online,Not Returned,Medium,1961.85,VIP
741273,USB Cable,13,2024-03-17 19:00,77.31,0.0,19.07,Accessories,Online,Not Returned,High,1005.03,VIP
568908,Notebook,43,2024-03-18 07:00,80.12,0.25,25.43,Accessories,Online,Not Returned,Low,3445.1600000000003,VIP
578698,T-shirt,44,2024-03-18 17:00,48.98,0.12,12.35,Accessories,In-store,Not Returned,High,2155.12,VIP
543639,White Mug,44,2024-03-18 19:00,46.26,0.04,25.31,Accessories,In-store,Not Returned,Medium,2035.44,VIP
257367,Wireless Mouse,11,2024-03-18 20:00,94.07,0.02,25.03,Accessories,Online,Not Returned,Medium,1034.77,VIP
567680,White Mug,41,2024-03-19 05:00,90.01,0.06,27.42,Accessories,In-store,Not Returned,High,3690.41,VIP
820290,Desk Lamp,49,2024-03-19 10:00,33.64,0.42,17.75,Accessories,Online,Not Returned,High,1648.36,VIP
374518,USB Cable,44,2024-03-20 19:00,70.43,0.02,27.57,Accessories,In-store,Not Returned,High,3098.92,VIP
109703,White Mug,22,2024-03-22 05:00,47.04,0.26,15.87,Accessories,In-store,Not Returned,High,1034.88,VIP
591065,Office Chair,47,2024-03-22 06:00,45.15,0.04,29.67,Accessories,Online,Not Returned,High,2122.05,VIP
158812,T-shirt,37,2024-03-22 19:00,56.56,0.3,23.34,Accessories,In-store,Not Returned,High,2092.7200000000003,VIP
875578,Office Chair,48,2024-03-23 01:00,49.81,0.47,10.2,Accessories,Online,Not Returned,Medium,2390.88,VIP
652688,Desk Lamp,25,2024-03-23 03:00,73.55,0.33,28.66,Accessories,Online,Not Returned,Low,1838.75,VIP
120378,T-shirt,16,2024-03-23 13:00,95.45,0.34,22.62,Accessories,In-store,Not Returned,Medium,1527.2,VIP
841584,Notebook,34,2024-03-23 17:00,43.25,0.24,22.65,Accessories,Online,Not Returned,Low,1470.5,VIP
795896,Wireless Mouse,17,2024-03-24 17:00,82.56,0.46,24.19,Accessories,In-store,Not Returned,Low,1403.52,VIP
752526,Wireless Mouse,35,2024-03-25 05:00,55.59,0.33,12.26,Accessories,In-store,Not Returned,Medium,1945.65,VIP
766713,Desk Lamp,23,2024-03-26 06:00,68.55,0.01,11.0,Accessories,Online,Not Returned,Low,1576.65,VIP
396065,USB Cable,43,2024-03-26 12:00,93.41,0.14,7.29,Accessories,In-store,Not Returned,High,4016.63,VIP
955446,Wall Clock,47,2024-03-26 18:00,86.2,0.41,22.95,Accessories,Online,Not Returned,Low,4051.4,VIP
288876,Wall Clock,30,2024-03-27 02:00,56.43,0.16,29.91,Accessories,In-store,Not Returned,Medium,1692.9,VIP
693341,Notebook,47,2024-03-27 10:00,28.9,0.21,28.24,Accessories,In-store,Not Returned,High,1358.3,VIP
598595,Wireless Mouse,46,2024-03-28 20:00,45.65,0.14,10.22,Accessories,In-store,Not Returned,High,2099.9,VIP
121645,T-shirt,38,2024-03-28 21:00,84.59,0.35,20.18,Accessories,Online,Not Returned,High,3214.42,VIP
887077,Office Chair,20,2024-03-28 23:00,60.55,0.27,22.53,Accessories,Online,Not Returned,Medium,1211.0,VIP
884270,Desk Lamp,49,2024-03-29 02:00,81.36,0.13,25.0,Accessories,Online,Not Returned,High,3986.64,VIP
256284,Blue Pen,36,2024-03-29 08:00,93.28,0.05,29.43,Accessories,In-store,Not Returned,Low,3358.08,VIP
599812,USB Cable,32,2024-03-29 12:00,87.55,0.15,29.43,Accessories,Online,Not Returned,Low,2801.6,VIP
606122,Wall Clock,36,2024-03-29 16:00,61.68,0.35,9.37,Accessories,In-store,Returned,Medium,2220.48,VIP
242582,Backpack,30,2024-03-30 10:00,72.98,0.48,14.2,Accessories,In-store,Returned,Low,2189.4,VIP
590811,White Mug,23,2024-03-30 23:00,60.76,0.42,22.44,Accessories,In-store,Not Returned,Low,1397.48,VIP
981373,Wall Clock,28,2024-03-31 00:00,93.55,0.33,20.62,Accessories,Online,Not Returned,High,2619.4,VIP
979387,USB Cable,36,2024-03-31 09:00,51.8,0.29,11.32,Accessories,In-store,Returned,Low,1864.8,VIP
982848,Blue Pen,13,2024-03-31 12:00,82.84,0.39,25.6,Accessories,Online,Not Returned,High,1076.92,VIP
982120,Wall Clock,43,2024-04-01 03:00,25.86,0.33,7.96,Accessories,Online,Not Returned,Low,1111.98,VIP
900019,USB Cable,35,2024-04-01 15:00,91.38,0.03,20.43,Accessories,Online,Not Returned,High,3198.3,VIP
644297,Headphones,49,2024-04-01 20:00,48.88,0.5,28.46,Accessories,Online,Not Returned,Low,2395.1200000000003,VIP
351505,Wall Clock,36,2024-04-02 01:00,90.36,0.34,17.02,Accessories,Online,Not Returned,Low,3252.96,VIP
773150,Notebook,49,2024-04-02 07:00,51.66,0.24,13.6,Accessories,Online,Not Returned,Medium,2531.34,VIP
193695,Desk Lamp,25,2024-04-02 08:00,59.14,0.38,28.02,Accessories,Online,Not Returned,Medium,1478.5,VIP
717827,Blue Pen,40,2024-04-02 14:00,88.74,0.19,21.68,Accessories,Online,Not Returned,High,3549.6,VIP
664159,Notebook,29,2024-04-03 07:00,92.39,0.26,19.92,Accessories,In-store,Not Returned,Medium,2679.31,VIP
617656,Blue Pen,29,2024-04-03 23:00,36.33,0.15,21.22,Accessories,In-store,Not Returned,High,1053.57,VIP
299076,T-shirt,29,2024-04-04 01:00,81.05,0.3,20.62,Accessories,Online,Not Returned,Low,2350.45,VIP
810660,Notebook,31,2024-04-04 02:00,46.79,0.27,14.73,Accessories,Online,Not Returned,High,1450.49,VIP
189091,Desk Lamp,17,2024-04-04 04:00,96.71,0.08,16.22,Accessories,In-store,Not Returned,High,1644.07,VIP
555004,Office Chair,19,2024-04-04 19:00,78.23,0.5,27.9,Accessories,In-store,Not Returned,Low,1486.37,VIP
717550,Wireless Mouse,24,2024-04-05 05:00,91.95,0.22,21.93,Accessories,Online,Not Returned,Medium,2206.8,VIP
455392,Desk Lamp,36,2024-04-06 19:00,35.16,0.16,7.04,Accessories,In-store,Not Returned,High,1265.7599999999998,VIP
753312,Notebook,42,2024-04-07 02:00,46.26,0.33,12.79,Accessories,In-store,Not Returned,Low,1942.92,VIP
413556,Headphones,42,2024-04-09 03:00,49.36,0.2,25.68,Accessories,Online,Not Returned,High,2073.12,VIP
195707,Wall Clock,33,2024-04-09 13:00,61.93,0.2,19.55,Accessories,In-store,Not Returned,High,2043.69,VIP
939983,White Mug,31,2024-04-09 16:00,61.68,0.45,10.99,Accessories,Online,Not Returned,High,1912.08,VIP
920450,Backpack,32,2024-04-09 23:00,71.31,0.1,19.79,Accessories,Online,Not Returned,High,2281.92,VIP
