invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
915546,Blue Pen,37,2024-09-29 06:00,66.63,0.29,18.0,Stationery,Online,Not Returned,Low,2465.31,VIP
201467,Notebook,40,2024-09-29 14:00,43.03,0.39,15.92,Stationery,In-store,Not Returned,High,1721.2,VIP
245130,Notebook,36,2024-09-29 18:00,51.02,0.44,9.84,Stationery,In-store,Not Returned,Low,1836.72,VIP
792879,Backpack,13,2024-09-29 20:00,99.89,0.18,23.55,Stationery,Online,Not Returned,High,1298.57,VIP
274703,USB Cable,45,2024-09-30 11:00,50.61,0.46,17.02,Stationery,Online,Not Returned,Low,2277.45,VIP
562073,Headphones,-48,2024-09-30 18:00,-43.06,0.29,,Stationery,Online,Not Returned,High,2066.88,VIP
735838,T-shirt,44,2024-10-01 19:00,24.3,0.31,7.37,Stationery,Online,Not Returned,Medium,1069.2,VIP
454109,Office Chair,13,2024-10-01 20:00,78.61,0.16,7.4,Stationery,In-store,Not Returned,High,1021.93,VIP
696910,Desk Lamp,39,2024-10-02 10:00,93.33,0.3,12.55,Stationery,Online,Not Returned,Low,3639.87,VIP
529234,Backpack,25,2024-10-02 16:00,56.33,0.41,14.31,Stationery,In-store,Not Returned,Low,1408.25,VIP
883802,Desk Lamp,19,2024-10-02 21:00,60.84,0.2,14.19,Stationery,Online,Not Returned,Medium,1155.96,VIP
422453,White Mug,49,2024-10-02 23:00,72.65,0.26,25.84,Stationery,Online,Not Returned,Low,3559.8500000000004,VIP
218818,Headphones,16,2024-10-03 19:00,72.48,0.37,16.13,Stationery,Online,Not Returned,Medium,1159.68,VIP
185504,Notebook,47,2024-10-03 23:00,69.07,0.06,28.32,Stationery,In-store,Not Returned,Medium,3246.2899999999995,VIP
806406,Headphones,49,2024-10-04 03:00,97.29,0.36,24.89,Stationery,In-store,Not Returned,High,4767.21,VIP
209502,USB Cable,48,2024-10-04 04:00,38.28,0.21,17.79,Stationery,In-store,Not Returned,Medium,1837.44,VIP
304396,Backpack,16,2024-10-04 08:00,78.44,0.27,20.14,Stationery,Online,Not Returned,Low,1255.04,VIP
351770,Backpack,45,2024-10-04 15:00,47.18,0.03,21.55,Stationery,In-store,Not Returned,High,2123.1,VIP
673853,Notebook,33,2024-10-04 17:00,55.05,0.24,18.02,Stationery,In-store,Not Returned,High,1816.65,VIP
839999,Backpack,20,2024-10-05 07:00,59.02,0.02,11.67,Stationery,In-store,Not Returned,High,1180.4,VIP
590607,Wall Clock,32,2024-10-07 03:00,85.44,0.01,29.9,Stationery,Online,Not Returned,High,2734.08,VIP
898584,White Mug,35,2024-10-07 15:00,84.5,0.43,20.65,Stationery,Online,Not Returned,Low,2957.5,VIP
907500,Blue Pen,30,2024-10-07 20:00,76.1,0.31,24.57,Stationery,Online,Not Returned,Medium,2283.0,VIP
578216,Desk Lamp,21,2024-10-08 10:00,55.54,0.13,26.76,Stationery,Online,Not Returned,Medium,1166.34,VIP
180729,Desk Lamp,29,2024-10-08 23:00,52.06,0.43,29.95,Stationery,In-store,Not Returned,High,1509.74,VIP
411044,Wall Clock,36,2024-10-09 03:00,37.87,0.48,7.59,Stationery,Online,Not Returned,Medium,1363.32,VIP
180085,White Mug,41,2024-10-09 07:00,68.86,0.08,25.84,Stationery,Online,Not Returned,Medium,2823.26,VIP
301651,Wireless Mouse,40,2024-10-09 14:00,98.97,0.39,15.15,Stationery,In-store,Not Returned,High,3958.8,VIP
545861,Blue Pen,46,2024-10-09 19:00,49.53,0.39,9.42,Stationery,In-store,Not Returned,Low,2278.38,VIP
899061,Headphones,30,2024-10-09 23:00,62.4,0.3,29.1,Stationery,Online,Not Returned,Low,1872.0,VIP
454283,Office Chair,43,2024-10-11 09:00,46.03,0.28,21.57,Stationery,In-store,Returned,Low,1979.29,VIP
165658,Wireless Mouse,49,2024-10-12 18:00,81.84,0.26,19.53,Stationery,In-store,Not Returned,High,4010.16,VIP
109443,White Mug,36,2024-10-12 22:00,92.01,0.4,10.66,Stationery,Online,Not Returned,Low,3312.36,VIP
618416,Headphones,23,2024-10-13 01:00,50.46,0.08,29.69,Stationery,In-store,Not Returned,Low,1160.58,VIP
506138,Wireless Mouse,43,2024-10-13 16:00,47.5,0.37,11.25,Stationery,Online,Not Returned,Low,2042.5,VIP
323687,Desk Lamp,26,2024-10-13 17:00,91.92,0.36,22.71,Stationery,Online,Not Returned,Low,2389.92,VIP
390378,Wall Clock,14,2024-10-14 01:00,87.38,0.46,12.92,Stationery,Online,Not Returned,High,1223.32,VIP
692921,White Mug,19,2024-10-14 03:00,55.72,0.43,19.38,Stationery,Online,Not Returned,Medium,1058.68,VIP
121625,Notebook,48,2024-10-15 05:00,82.22,0.35,11.8,Stationery,In-store,Not Returned,High,3946.56,VIP
279718,T-shirt,35,2024-10-15 10:00,55.52,0.09,28.25,Stationery,Online,Not Returned,Low,1943.2,VIP
660488,Backpack,23,2024-10-15 12:00,90.31,0.4,14.67,Stationery,Online,Not Returned,Low,2077.13,VIP
446448,Office Chair,31,2024-10-15 15:00,85.43,0.14,5.49,Stationery,Online,Not Returned,Medium,2648.3300000000004,VIP
398591,T-shirt,39,2024-10-15 16:00,65.02,0.11,11.59,Stationery,In-store,Not Returned,High,2535.78,VIP
330651,Office Chair,42,2024-10-17 10:00,90.73,0.11,9.92,Stationery,Online,Not Returned,Medium,3810.66,VIP
960675,Desk Lamp,37,2024-10-17 15:00,31.87,0.05,11.28,Stationery,In-store,Not Returned,Medium,1179.19,VIP
448847,Headphones,20,2024-10-17 16:00,80.18,0.46,17.15,Stationery,Online,Not Returned,Medium,1603.6,VIP
652435,Desk Lamp,46,2024-10-18 12:00,86.52,0.2,7.26,Stationery,In-store,Not Returned,High,3979.92,VIP
109525,Wall Clock,26,2024-10-19 00:00,62.38,0.19,23.65,Stationery,Online,Not Returned,High,1621.88,VIP
856600,White Mug,45,2024-10-19 06:00,74.99,0.31,22.77,Stationery,In-store,Not Returned,High,3374.55,VIP
467952,USB Cable,42,2024-10-19 11:00,28.51,0.43,11.8,Stationery,In-store,Not Returned,Medium,1197.42,VIP
728424,Desk Lamp,21,2024-10-19 20:00,93.14,0.41,19.85,Stationery,In-store,Not Returned,Low,1955.94,VIP
882795,Blue Pen,-37,2024-10-19 21:00,-97.25,0.39,,Stationery,Online,Returned,Medium,3598.25,VIP
678507,Wall Clock,-35,2024-10-20 16:00,-53.28,0.38,,Stationery,Online,Not Returned,Low,1864.8,VIP
564283,Wireless Mouse,36,2024-10-21 18:00,38.88,0.16,17.79,Stationery,Online,Not Returned,Low,1399.68,VIP
263590,Blue Pen,46,2024-10-22 21:00,52.39,0.15,12.63,Stationery,Online,Not Returned,Low,2409.94,VIP
568486,USB Cable,31,2024-10-23 05:00,38.72,0.31,9.91,Stationery,In-store,Not Returned,Low,1200.32,VIP
151746,Wall Clock,38,2024-10-24 09:00,76.52,0.26,24.42,Stationery,In-store,Not Returned,High,2907.76,VIP
663909,Notebook,44,2024-10-24 21:00,26.49,0.03,18.86,Stationery,In-store,Returned,Medium,1165.56,VIP
872948,Office Chair,32,2024-10-24 22:00,71.74,0.47,15.68,Stationery,Online,Not Returned,High,2295.68,VIP
241118,Blue Pen,24,2024-10-25 13:00,58.72,0.02,18.29,Stationery,In-store,Not Returned,Low,1409.28,VIP
643964,Wall Clock,47,2024-10-26 12:00,99.76,0.15,22.74,Stationery,Online,Not Returned,High,4688.72,VIP
482170,Backpack,18,2024-10-26 15:00,55.75,0.14,9.69,Stationery,Online,Not Returned,Medium,1003.5,VIP
376363,Notebook,25,2024-10-26 19:00,44.57,0.04,12.48,Stationery,In-store,Not Returned,Low,1114.25,VIP
809654,Backpack,41,2024-10-27 00:00,42.29,0.07,11.76,Stationery,In-store,Not Returned,Medium,1733.89,VIP
291638,Notebook,32,2024-10-27 08:00,59.99,0.15,23.13,Stationery,Online,Not Returned,Low,1919.68,VIP
627966,Backpack,41,2024-10-27 11:00,83.68,0.09,21.93,Stationery,In-store,Not Returned,Low,3430.88,VIP
622845,T-shirt,41,2024-10-28 15:00,65.18,0.46,24.36,Stationery,Online,Not Returned,Low,2672.38,VIP
806466,Wireless Mouse,41,2024-10-30 00:00,36.43,0.2,21.71,Stationery,In-store,Not Returned,Low,1493.63,VIP
883954,White Mug,22,2024-10-30 05:00,96.41,0.48,29.97,Stationery,In-store,Not Returned,High,2121.02,VIP
869208,Office Chair,36,2024-10-30 23:00,70.46,0.03,25.54,Stationery,Online,Not Returned,Medium,2536.56,VIP
749488,White Mug,42,2024-10-31 01:00,77.76,0.12,8.16,Stationery,Online,Returned,Low,3265.92,VIP
716974,White Mug,27,2024-10-31 04:00,50.54,0.22,18.9,Stationery,In-store,Not Returned,Medium,1364.58,VIP
698225,Blue Pen,32,2024-10-31 06:00,54.94,0.41,14.92,Stationery,In-store,Not Returned,High,1758.08,VIP
590614,Office Chair,29,2024-10-31 13:00,86.01,0.18,15.34,Stationery,Online,Not Returned,Low,2494.29,VIP
510360,T-shirt,30,2024-10-31 16:00,58.89,0.3,13.52,Stationery,Online,Not Returned,Medium,1766.7,VIP
724902,Notebook,45,2024-11-01 07:00,56.71,0.09,14.06,Stationery,In-store,Not Returned,High,2551.95,VIP
846294,Blue Pen,47,2024-11-01 14:00,56.77,0.43,29.96,Stationery,Online,Not Returned,Medium,2668.19,VIP
426921,Notebook,24,2024-11-02 11:00,47.56,0.34,6.92,Stationery,Online,Not Returned,Low,1141.44,VIP
177710,Backpack,47,2024-11-03 02:00,69.76,0.24,14.75,Stationery,Online,Not Returned,Low,3278.7200000000003,VIP
241221,Wall Clock,41,2024-11-04 05:00,78.67,0.13,15.49,Stationery,Online,Not Returned,High,3225.4700000000003,VIP
679302,Backpack,49,2024-11-04 06:00,87.23,0.13,14.74,Stationery,In-store,Not Returned,Low,4274.27,VIP
234928,Wall Clock,26,2024-11-04 16:00,88.77,0.18,5.39,Stationery,In-store,Not Returned,High,2308.02,VIP
794385,Office Chair,40,2024-11-06 02:00,51.36,0.48,6.9,Stationery,In-store,Not Returned,Medium,2054.4,VIP
307978,White Mug,30,2024-11-06 06:00,76.11,0.1,24.67,Stationery,Online,Not Returned,Medium,2283.3,VIP
160555,Backpack,43,2024-11-06 14:00,38.95,0.49,18.44,Stationery,Online,Not Returned,High,1674.85,VIP
125976,T-shirt,21,2024-11-06 18:00,91.23,0.22,10.95,Stationery,In-store,Returned,Low,1915.83,VIP
141969,Notebook,41,2024-11-06 19:00,56.81,0.27,18.74,Stationery,Online,Not Returned,Medium,2329.21,VIP
173663,Notebook,49,2024-11-07 01:00,23.47,0.29,15.61,Stationery,In-store,Not Returned,Medium,1150.03,VIP
159485,Notebook,26,2024-11-07 13:00,54.8,0.17,9.71,Stationery,In-store,Not Returned,Medium,1424.8,VIP
979695,Blue Pen,44,2024-11-08 01:00,80.19,0.42,6.93,Stationery,In-store,Not Returned,Medium,3528.36,VIP
164314,Notebook,48,2024-11-09 08:00,75.67,0.28,23.62,Stationery,Online,Not Returned,High,3632.16,VIP
648497,Office Chair,46,2024-11-09 20:00,82.32,0.26,5.36,Stationery,Online,Not Returned,Medium,3786.72,VIP
866702,Office Chair,32,2024-11-09 23:00,71.39,0.36,29.43,Stationery,In-store,Not Returned,Medium,2284.48,VIP
666208,Blue Pen,40,2024-11-10 05:00,99.51,0.45,17.64,Stationery,Online,Not Returned,High,3980.4,VIP
487678,Blue Pen,47,2024-11-10 09:00,47.62,0.09,6.18,Stationery,In-store,Not Returned,Low,2238.14,VIP
999390,Desk Lamp,43,2024-11-10 14:00,29.75,0.44,16.71,Stationery,In-store,Not Returned,Medium,1279.25,VIP
162423,USB Cable,34,2024-11-11 03:00,34.27,0.31,20.75,Stationery,Online,Not Returned,Low,1165.18,VIP
218268,Backpack,49,2024-11-11 05:00,48.67,0.44,18.96,Stationery,In-store,Not Returned,Low,2384.83,VIP
440813,Blue Pen,39,2024-11-11 19:00,73.2,0.32,17.08,Stationery,Online,Not Returned,Low,2854.8,VIP
769068,Backpack,42,2024-11-11 21:00,38.35,0.44,5.57,Stationery,In-store,Not Returned,Low,1610.7,VIP
180928,White Mug,16,2024-11-12 04:00,68.09,0.15,15.43,Stationery,Online,Not Returned,Medium,1089.44,VIP
536968,White Mug,25,2024-11-12 05:00,93.45,0.4,17.25,Stationery,Online,Not Returned,Low,2336.25,VIP
539815,Wall Clock,34,2024-11-12 23:00,43.46,0.25,22.88,Stationery,In-store,Not Returned,Low,1477.64,VIP
110200,White Mug,15,2024-11-13 01:00,74.64,0.44,25.77,Stationery,In-store,Not Returned,Low,1119.6,VIP
850214,Blue Pen,23,2024-11-13 02:00,50.64,0.25,29.72,Stationery,In-store,Not Returned,Low,1164.72,VIP
147897,Headphones,48,2024-11-13 11:00,62.05,0.17,11.26,Stationery,In-store,Not Returned,Medium,2978.4,VIP
491692,White Mug,27,2024-11-13 22:00,76.3,0.36,9.72,Stationery,Online,Not Returned,Low,2060.1,VIP
548467,Headphones,37,2024-11-13 23:00,53.2,0.12,12.46,Stationery,Online,Not Returned,High,1968.4,VIP
894992,USB Cable,29,2024-11-14 05:00,78.24,0.32,24.06,Stationery,In-store,Not Returned,Low,2268.96,VIP
293447,Blue Pen,34,2024-11-14 06:00,92.28,0.27,12.69,Stationery,Online,Not Returned,High,3137.52,VIP
502382,White Mug,49,2024-11-15 17:00,46.16,0.31,17.59,Stationery,Online,Returned,Medium,2261.84,VIP
243041,Headphones,44,2024-11-15 22:00,62.63,0.47,5.92,Stationery,Online,Returned,Low,2755.7200000000003,VIP
807240,Blue Pen,22,2024-11-15 23:00,91.37,0.31,20.79,Stationery,Online,Not Returned,High,2010.14,VIP
872701,Blue Pen,20,2024-11-16 17:00,68.89,0.42,22.26,Stationery,In-store,Not Returned,High,1377.8,VIP
540952,Desk Lamp,47,2024-11-17 20:00,39.93,0.23,14.91,Stationery,Online,Not Returned,Low,1876.71,VIP
414888,Backpack,36,2024-11-19 04:00,79.34,0.36,12.2,Stationery,In-store,Not Returned,Medium,2856.24,VIP
145911,Blue Pen,42,2024-11-19 09:00,53.41,0.2,21.08,Stationery,Online,Not Returned,Medium,2243.22,VIP
143013,White Mug,19,2024-11-19 10:00,64.68,0.45,23.9,Stationery,In-store,Not Returned,High,1228.92,VIP
259966,Notebook,29,2024-11-19 14:00,45.39,0.42,12.88,Stationery,In-store,Not Returned,Low,1316.31,VIP
856292,White Mug,17,2024-11-19 21:00,74.72,0.21,29.06,Stationery,Online,Not Returned,Medium,1270.24,VIP
504223,Notebook,39,2024-11-20 03:00,96.64,0.36,29.01,Stationery,In-store,Not Returned,Low,3768.96,VIP
971079,USB Cable,15,2024-11-20 14:00,67.54,0.25,27.31,Stationery,In-store,Not Returned,Medium,1013.1,VIP
157804,USB Cable,49,2024-11-20 17:00,56.68,0.35,20.88,Stationery,In-store,Not Returned,High,2777.32,VIP
611971,White Mug,18,2024-11-20 21:00,70.68,0.05,8.81,Stationery,Online,Returned,Medium,1272.2400000000002,VIP
754616,White Mug,49,2024-11-21 03:00,79.67,0.35,29.05,Stationery,Online,Not Returned,Low,3903.83,VIP
809852,Notebook,23,2024-11-21 19:00,84.04,0.15,8.18,Stationery,In-store,Returned,Medium,1932.92,VIP
997422,Notebook,18,2024-11-21 22:00,61.46,0.17,16.48,Stationery,In-store,Not Returned,Medium,1106.28,VIP
152318,Headphones,46,2024-11-22 01:00,72.05,0.24,19.77,Stationery,In-store,Not Returned,Medium,3314.3,VIP
101147,Backpack,31,2024-11-22 07:00,41.59,0.01,23.67,Stationery,Online,Not Returned,Medium,1289.2900000000002,VIP
379854,Blue Pen,41,2024-11-22 17:00,32.77,0.31,8.28,Stationery,Online,Not Returned,Low,1343.5700000000002,VIP
644943,Wireless Mouse,31,2024-11-23 00:00,42.28,0.46,18.74,Stationery,In-store,Not Returned,High,1310.68,VIP
140094,Backpack,29,2024-11-23 02:00,82.54,0.32,22.87,Stationery,Online,Not Returned,Low,2393.6600000000003,VIP
272522,Headphones,42,2024-11-23 03:00,48.54,0.48,21.75,Stationery,In-store,Not Returned,High,2038.68,VIP
872856,White Mug,-50,2024-11-23 04:00,-97.3,1.9184513968394847,,Stationery,In-store,Not Returned,Low,4865.0,VIP
925186,Blue Pen,26,2024-11-23 12:00,54.84,0.08,21.95,Stationery,In-store,Not Returned,Medium,1425.84,VIP
489684,Wall Clock,35,2024-11-23 21:00,72.9,0.32,21.36,Stationery,In-store,Returned,High,2551.5,VIP
843540,Office Chair,47,2024-11-24 11:00,70.12,0.5,7.19,Stationery,In-store,Not Returned,High,3295.6400000000003,VIP
349296,Wireless Mouse,45,2024-11-25 06:00,78.25,0.32,26.98,Stationery,Online,Not Returned,Low,3521.25,VIP
213823,USB Cable,47,2024-11-25 09:00,24.17,0.29,14.96,Stationery,Online,Not Returned,Medium,1135.99,VIP
458127,USB Cable,36,2024-11-25 11:00,53.9,0.5,26.17,Stationery,In-store,Not Returned,Low,1940.4,VIP
505582,Desk Lamp,38,2024-11-25 13:00,81.53,0.44,28.52,Stationery,In-store,Not Returned,Medium,3098.14,VIP
740704,Headphones,35,2024-11-26 12:00,90.8,0.47,8.01,Stationery,In-store,Not Returned,High,3178.0,VIP
482173,Wireless Mouse,13,2024-11-27 04:00,95.46,0.22,22.1,Stationery,In-store,Not Returned,High,1240.98,VIP
679625,USB Cable,32,2024-11-27 20:00,87.83,0.1,27.31,Stationery,Online,Not Returned,High,2810.56,VIP
804724,USB Cable,18,2024-11-28 03:00,99.37,0.15,26.16,Stationery,In-store,Not Returned,Medium,1788.66,VIP
853353,Blue Pen,30,2024-11-28 05:00,67.75,0.39,19.78,Stationery,Online,Not Returned,Medium,2032.5,VIP
672402,Desk Lamp,33,2024-11-28 09:00,73.95,0.4,25.12,Stationery,Online,Not Returned,High,2440.35,VIP
188377,Headphones,-50,2024-11-29 14:00,-34.13,1.8000073086651391,,Stationery,In-store,Not Returned,Medium,1706.5000000000002,VIP
428658,Desk Lamp,37,2024-11-30 00:00,81.04,0.12,15.95,Stationery,Online,Not Returned,Low,2998.48,VIP
602599,Office Chair,14,2024-12-01 23:00,93.01,0.38,17.2,Stationery,In-store,Not Returned,High,1302.14,VIP
576718,Notebook,41,2024-12-02 10:00,40.31,0.39,26.16,Stationery,Online,Not Returned,Medium,1652.71,VIP
767143,Wireless Mouse,20,2024-12-02 12:00,62.69,0.4,16.29,Stationery,Online,Not Returned,Medium,1253.8,VIP
777079,USB Cable,41,2024-12-03 07:00,62.82,0.09,13.38,Stationery,In-store,Not Returned,Low,2575.62,VIP
939244,White Mug,38,2024-12-03 13:00,39.98,0.25,28.61,Stationery,In-store,Not Returned,Low,1519.2399999999998,VIP
695708,Backpack,45,2024-12-04 13:00,89.78,0.12,7.25,Stationery,Online,Not Returned,Medium,4040.1,VIP
177848,White Mug,14,2024-12-04 14:00,88.39,0.36,14.0,Stationery,In-store,Not Returned,Low,1237.46,VIP
210629,Backpack,16,2024-12-04 19:00,70.12,0.09,13.16,Stationery,In-store,Not Returned,Medium,1121.92,VIP
684249,Desk Lamp,32,2024-12-04 21:00,45.73,0.47,27.7,Stationery,In-store,Not Returned,High,1463.36,VIP
304239,Desk Lamp,22,2024-12-06 00:00,94.2,0.17,12.87,Stationery,In-store,Not Returned,Medium,2072.4,VIP
751222,Office Chair,32,2024-12-06 06:00,73.71,0.19,7.76,Stationery,In-store,Not Returned,High,2358.72,VIP
333720,Wireless Mouse,43,2024-12-07 02:00,59.34,0.25,28.67,Stationery,Online,Not Returned,Low,2551.6200000000003,VIP
277422,T-shirt,30,2024-12-07 04:00,89.22,0.02,24.29,Stationery,In-store,Not Returned,High,2676.6,VIP
830536,Wireless Mouse,35,2024-12-07 15:00,53.57,0.02,10.39,Stationery,Online,Not Returned,Medium,1874.95,VIP
898540,Headphones,41,2024-12-08 07:00,61.72,0.22,23.26,Stationery,Online,Not Returned,Medium,2530.52,VIP
906458,T-shirt,40,2024-12-08 12:00,86.62,0.47,16.72,Stationery,Online,Not Returned,Medium,3464.8,VIP
200319,USB Cable,44,2024-12-08 21:00,73.41,0.18,17.31,Stationery,In-store,Not Returned,High,3230.04,VIP
114248,USB Cable,30,2024-12-09 06:00,35.22,0.02,24.54,Stationery,In-store,Not Returned,Medium,1056.6,VIP
882475,Headphones,-25,2024-12-09 22:00,-71.09,1.1262444307852162,,Stationery,Online,Not Returned,High,1777.25,VIP
528291,Notebook,43,2024-12-10 17:00,43.94,0.07,21.06,Stationery,Online,Not Returned,High,1889.42,VIP
152338,Wireless Mouse,35,2024-12-12 13:00,61.04,0.12,18.38,Stationery,In-store,Not Returned,Low,2136.4,VIP
528753,Headphones,27,2024-12-12 14:00,78.25,0.17,9.51,Stationery,In-store,Not Returned,Low,2112.75,VIP
906112,T-shirt,38,2024-12-13 09:00,71.61,0.3,13.75,Stationery,In-store,Not Returned,High,2721.18,VIP
116036,Notebook,45,2024-12-13 19:00,58.5,0.19,10.16,Stationery,In-store,Not Returned,Low,2632.5,VIP
631014,Notebook,29,2024-12-13 20:00,65.18,0.36,6.26,Stationery,Online,Not Returned,Low,1890.2200000000005,VIP
940550,USB Cable,49,2024-12-14 10:00,36.56,0.23,5.51,Stationery,Online,Not Returned,High,1791.44,VIP
842879,Notebook,13,2024-12-14 19:00,98.64,0.5,17.81,Stationery,In-store,Not Returned,Low,1282.32,VIP
439726,Wall Clock,29,2024-12-14 21:00,89.24,0.17,17.44,Stationery,In-store,Not Returned,High,2587.96,VIP
842191,Backpack,29,2024-12-15 06:00,90.56,0.25,5.13,Stationery,Online,Not Returned,Medium,2626.24,VIP
872703,Desk Lamp,34,2024-12-15 18:00,37.93,0.11,12.0,Stationery,Online,Not Returned,Medium,1289.62,VIP
152175,Desk Lamp,25,2024-12-16 08:00,97.84,0.48,11.58,Stationery,Online,Not Returned,Low,2446.0,VIP
735275,USB Cable,28,2024-12-16 10:00,67.57,0.44,7.59,Stationery,In-store,Not Returned,High,1891.96,VIP
976643,Desk Lamp,24,2024-12-16 15:00,59.68,0.29,10.1,Stationery,Online,Not Returned,Medium,1432.32,VIP
751244,Notebook,23,2024-12-16 19:00,87.48,0.14,23.54,Stationery,Online,Not Returned,High,2012.04,VIP
844543,USB Cable,20,2024-12-16 22:00,86.35,0.29,28.52,Stationery,Online,Not Returned,High,1727.0,VIP
456014,Desk Lamp,-25,2024-12-17 06:00,-51.37,1.3639473739538177,,Stationery,In-store,Not Returned,Low,1284.25,VIP
170223,Wall Clock,40,2024-12-18 00:00,46.83,0.41,13.57,Stationery,Online,Returned,Medium,1873.2,VIP
998210,Wall Clock,47,2024-12-18 01:00,57.15,0.14,19.1,Stationery,In-store,Not Returned,Low,2686.05,VIP
370200,Desk Lamp,36,2024-12-18 05:00,58.46,0.4,27.07,Stationery,In-store,Not Returned,Medium,2104.56,VIP
326140,Office Chair,36,2024-12-18 09:00,30.07,0.38,21.35,Stationery,In-store,Not Returned,High,1082.52,VIP
596885,USB Cable,23,2024-12-18 10:00,97.78,0.41,23.74,Stationery,In-store,Not Returned,High,2248.94,VIP
334284,White Mug,29,2024-12-19 00:00,48.2,0.08,10.9,Stationery,Online,Not Returned,Medium,1397.8000000000002,VIP
963294,Desk Lamp,34,2024-12-19 01:00,99.07,0.27,29.39,Stationery,In-store,Not Returned,Medium,3368.38,VIP
257597,USB Cable,29,2024-12-19 13:00,79.8,0.05,18.19,Stationery,Online,Not Returned,High,2314.2,VIP
138394,Headphones,14,2024-12-19 14:00,85.02,0.19,15.21,Stationery,Online,Not Returned,High,1190.28,VIP
471902,Wireless Mouse,12,2024-12-19 21:00,98.09,0.33,21.34,Stationery,Online,Returned,Medium,1177.08,VIP
472132,Headphones,21,2024-12-20 13:00,89.07,0.32,13.91,Stationery,In-store,Not Returned,High,1870.47,VIP
790939,Desk Lamp,48,2024-12-21 16:00,58.95,0.07,5.6,Stationery,Online,Not Returned,Low,2829.6000000000004,VIP
939838,Notebook,28,2024-12-22 01:00,61.75,0.01,19.5,Stationery,Online,Not Returned,Low,1729.0,VIP
110015,Desk Lamp,45,2024-12-22 07:00,95.12,0.46,28.48,Stationery,Online,Not Returned,High,4280.400000000001,VIP
369262,Headphones,45,2024-12-22 15:00,63.96,0.37,20.55,Stationery,Online,Not Returned,Low,2878.2,VIP
928955,Backpack,30,2024-12-23 00:00,61.17,0.16,9.19,Stationery,In-store,Not Returned,Medium,1835.1,VIP
306185,Wireless Mouse,16,2024-12-23 15:00,76.64,0.03,15.35,Stationery,In-store,Returned,Low,1226.24,VIP
655125,Notebook,33,2024-12-26 01:00,55.65,0.25,11.37,Stationery,In-store,Not Returned,Low,1836.45,VIP
267814,Notebook,31,2024-12-26 22:00,58.31,0.37,7.79,Stationery,Online,Not Returned,Medium,1807.61,VIP
172195,Office Chair,38,2024-12-27 00:00,65.81,0.11,7.47,Stationery,In-store,Not Returned,Low,2500.78,VIP
418021,T-shirt,36,2024-12-27 08:00,58.16,0.48,24.13,Stationery,In-store,Not Returned,High,2093.76,VIP
628057,Wall Clock,47,2024-12-27 12:00,54.52,0.28,14.27,Stationery,In-store,Not Returned,Low,2562.44,VIP
971983,Desk Lamp,34,2024-12-27 14:00,35.69,0.26,17.18,Stationery,In-store,Not Returned,Low,1213.46,VIP
952316,Backpack,29,2024-12-28 04:00,62.35,0.47,10.57,Stationery,Online,Not Returned,High,1808.15,VIP
544876,Office Chair,25,2024-12-28 15:00,63.74,0.13,22.64,Stationery,Online,Not Returned,Low,1593.5,VIP
161939,Desk Lamp,24,2024-12-28 23:00,74.1,0.11,7.98,Stationery,Online,Not Returned,High,1778.4,VIP
308569,Blue Pen,25,2024-12-29 01:00,69.47,0.02,25.61,Stationery,Online,Not Returned,Medium,1736.75,VIP
204894,Blue Pen,28,2024-12-29 05:00,59.07,0.1,24.89,Stationery,In-store,Not Returned,High,1653.96,VIP
914220,T-shirt,43,2024-12-30 03:00,36.3,0.18,9.9,Stationery,Online,Not Returned,Medium,1560.9,VIP
528435,T-shirt,42,2024-12-30 06:00,24.85,0.23,24.82,Stationery,In-store,Not Returned,Low,1043.7,VIP
774165,Office Chair,18,2025-01-01 03:00,67.85,0.36,16.41,Stationery,Online,Not Returned,Medium,1221.3,VIP
899405,Backpack,31,2025-01-01 10:00,83.26,0.07,29.58,Stationery,Online,Not Returned,Low,2581.06,VIP
226566,Headphones,-25,2025-01-01 17:00,-74.52,0.3,,Stationery,Online,Not Returned,Low,1863.0,VIP
713904,Wall Clock,20,2025-01-01 21:00,90.56,0.25,21.26,Stationery,Online,Not Returned,High,1811.2,VIP
661577,Wireless Mouse,13,2025-01-02 09:00,89.71,0.46,21.88,Stationery,Online,Not Returned,High,1166.23,VIP
293782,Desk Lamp,43,2025-01-02 10:00,64.05,0.01,7.65,Stationery,Online,Not Returned,Medium,2754.15,VIP
448675,Wireless Mouse,45,2025-01-03 17:00,89.64,0.26,20.82,Stationery,In-store,Not Returned,Low,4033.8,VIP
235319,Office Chair,24,2025-01-03 22:00,93.72,0.41,7.66,Stationery,Online,Not Returned,Medium,2249.28,VIP
497857,Wireless Mouse,49,2025-01-04 12:00,37.18,0.11,12.06,Stationery,Online,Not Returned,Medium,1821.82,VIP
397224,Backpack,20,2025-01-05 00:00,68.57,0.26,16.53,Stationery,Online,Not Returned,High,1371.4,VIP
801125,White Mug,33,2025-01-05 06:00,70.89,0.09,18.09,Stationery,Online,Not Returned,Low,2339.37,VIP
881550,USB Cable,16,2025-01-05 07:00,78.33,0.2,10.8,Stationery,Online,Not Returned,Low,1253.28,VIP
966541,Notebook,21,2025-01-06 10:00,77.22,0.03,13.56,Stationery,In-store,Not Returned,Medium,1621.62,VIP
