user_id,variant,impression,click,purchase,revenue,country,device
101606,1,1,0.0,0.0,0.0,DE,mobile
101607,1,1,0.0,0.0,0.0,FR,mobile
101608,1,1,0.0,0.0,0.0,ES,mobile
101609,0,1,1.0,0.0,0.0,UK,desktop
101610,0,2,0.0,0.0,0.0,ES,desktop
101611,0,1,0.0,0.0,0.0,ES,desktop
101612,0,1,1.0,0.0,0.0,UK,mobile
101613,0,1,0.0,0.0,0.0,FR,mobile
101614,1,1,0.0,0.0,0.0,ES,mobile
101615,1,2,1.0,0.0,0.0,UK,desktop
101616,1,3,0.0,0.0,0.0,FR,mobile
101617,0,1,0.0,0.0,0.0,ES,mobile
101618,0,3,0.0,0.0,0.0,FR,mobile
101619,0,2,0.0,0.0,0.0,UK,mobile
101620,1,2,1.0,0.0,0.0,FR,mobile
101621,0,1,1.0,1.0,20892.88,UK,mobile
101622,0,2,0.0,0.0,0.0,FR,mobile
101623,0,2,2.0,0.0,0.0,UK,mobile
101624,1,3,0.0,0.0,0.0,FR,desktop
101625,1,1,0.0,0.0,0.0,FR,desktop
101626,0,2,0.0,0.0,0.0,DE,mobile
101627,0,2,1.0,0.0,0.0,FR,desktop
101628,0,2,1.0,0.0,0.0,FR,mobile
101629,0,2,0.0,0.0,0.0,DE,mobile
101630,0,3,1.0,0.0,0.0,UK,desktop
101631,1,1,0.0,0.0,0.0,FR,desktop
101632,1,1,0.0,0.0,0.0,UK,desktop
101633,0,2,0.0,0.0,0.0,ES,mobile
101634,0,1,0.0,0.0,0.0,UK,mobile
101635,0,2,0.0,0.0,0.0,UK,desktop
101636,1,1,0.0,0.0,0.0,DE,mobile
101637,1,1,0.0,0.0,0.0,FR,mobile
101638,0,1,1.0,0.0,0.0,UK,desktop
101639,1,2,0.0,0.0,0.0,FR,desktop
101640,0,1,0.0,0.0,0.0,FR,desktop
101641,1,1,0.0,0.0,0.0,DE,mobile
101642,1,1,0.0,0.0,0.0,UK,desktop
101643,1,1,0.0,0.0,0.0,FR,mobile
101644,1,2,0.0,0.0,0.0,FR,mobile
101645,0,1,0.0,0.0,0.0,DE,desktop
101646,0,1,0.0,0.0,0.0,FR,mobile
101647,0,1,0.0,0.0,0.0,FR,mobile
101648,1,2,0.0,0.0,0.0,UK,desktop
101649,0,3,1.0,1.0,41649.41,UK,mobile
101650,0,3,1.0,0.0,0.0,UK,mobile
101651,0,1,0.0,0.0,0.0,UK,mobile
101652,0,1,0.0,0.0,0.0,UK,mobile
101653,0,2,1.0,0.0,0.0,FR,mobile
101654,1,3,0.0,0.0,0.0,UK,desktop
101655,1,1,0.0,0.0,0.0,ES,desktop
101656,1,2,0.0,0.0,0.0,UK,mobile
101657,0,1,0.0,0.0,0.0,DE,desktop
101658,1,1,0.0,0.0,0.0,FR,mobile
101659,1,1,0.0,0.0,0.0,UK,mobile
101660,1,2,0.0,0.0,0.0,UK,desktop
101661,0,1,0.0,0.0,0.0,FR,mobile
101662,0,1,1.0,0.0,0.0,UK,tablet
101663,0,1,0.0,0.0,0.0,ES,mobile
101664,1,1,0.0,0.0,0.0,FR,desktop
101665,0,2,0.0,0.0,0.0,ES,mobile
101666,0,1,0.0,0.0,0.0,UK,mobile
101667,1,3,1.0,0.0,0.0,DE,mobile
101668,0,1,1.0,0.0,0.0,FR,desktop
101669,1,2,0.0,0.0,0.0,DE,mobile
101670,1,1,0.0,0.0,0.0,UK,tablet
101671,1,1,0.0,0.0,0.0,DE,mobile
101672,1,3,0.0,0.0,0.0,FR,mobile
101673,1,1,0.0,0.0,0.0,DE,mobile
101674,1,2,1.0,0.0,0.0,UK,mobile
101675,1,3,0.0,0.0,0.0,ES,desktop
101676,0,1,0.0,0.0,0.0,UK,mobile
101677,0,1,1.0,0.0,0.0,DE,desktop
101678,0,1,0.0,0.0,0.0,ES,mobile
101679,0,1,0.0,0.0,0.0,DE,mobile
101680,0,3,0.0,0.0,0.0,FR,desktop
101681,1,2,1.0,0.0,0.0,UK,mobile
101682,1,1,0.0,0.0,0.0,ES,mobile
101683,1,2,1.0,0.0,0.0,UK,tablet
101684,1,2,1.0,0.0,0.0,FR,desktop
101685,0,2,0.0,0.0,0.0,DE,mobile
101686,0,1,0.0,0.0,0.0,DE,mobile
101687,0,2,0.0,0.0,0.0,UK,mobile
101688,1,1,0.0,0.0,0.0,DE,mobile
101689,0,1,0.0,0.0,0.0,DE,desktop
101690,0,1,0.0,0.0,0.0,UK,desktop
101691,0,2,1.0,1.0,23853.01,ES,mobile
101692,0,1,0.0,0.0,0.0,UK,mobile
101693,0,2,0.0,0.0,0.0,UK,mobile
101694,0,1,0.0,0.0,0.0,UK,mobile
101695,1,1,0.0,0.0,0.0,UK,mobile
101696,1,3,1.0,1.0,20577.2,ES,mobile
101697,0,1,0.0,0.0,0.0,UK,mobile
101698,0,1,0.0,0.0,0.0,UK,mobile
101699,0,1,0.0,0.0,0.0,UK,mobile
101700,0,2,1.0,1.0,15477.6,FR,mobile
101701,0,1,0.0,0.0,0.0,FR,mobile
101702,0,2,0.0,0.0,0.0,UK,mobile
101703,1,1,1.0,0.0,0.0,UK,mobile
101704,1,1,0.0,0.0,0.0,ES,mobile
101705,0,2,1.0,1.0,14411.57,UK,mobile
101706,0,2,0.0,0.0,0.0,FR,desktop
101707,0,2,0.0,0.0,0.0,UK,desktop
101708,1,2,0.0,0.0,0.0,DE,desktop
101709,1,1,0.0,0.0,0.0,UK,mobile
101710,1,2,0.0,0.0,0.0,FR,desktop
101711,0,1,0.0,0.0,0.0,UK,desktop
101712,0,2,1.0,0.0,0.0,ES,mobile
101713,0,1,0.0,0.0,0.0,UK,mobile
101714,0,3,2.0,0.0,0.0,DE,desktop
101715,0,2,0.0,0.0,0.0,UK,mobile
101716,1,2,1.0,1.0,22468.79,UK,mobile
101717,0,1,0.0,0.0,0.0,DE,desktop
101718,0,3,0.0,0.0,0.0,UK,desktop
101719,0,1,0.0,0.0,0.0,ES,mobile
101720,0,3,1.0,1.0,34947.45,ES,mobile
101721,1,1,0.0,0.0,0.0,ES,mobile
101722,0,1,1.0,0.0,0.0,UK,desktop
101723,0,1,0.0,0.0,0.0,DE,mobile
101724,1,1,0.0,0.0,0.0,UK,mobile
101725,0,3,0.0,0.0,0.0,ES,desktop
101726,0,2,0.0,0.0,0.0,FR,mobile
101727,1,1,0.0,0.0,0.0,DE,desktop
101728,1,3,0.0,0.0,0.0,FR,mobile
101729,1,2,1.0,1.0,29710.84,FR,mobile
101730,1,2,1.0,0.0,0.0,UK,desktop
101731,0,2,0.0,0.0,0.0,DE,mobile
101732,1,1,0.0,0.0,0.0,UK,mobile
101733,1,1,0.0,0.0,0.0,FR,mobile
101734,0,3,0.0,0.0,0.0,DE,desktop
101735,0,3,0.0,0.0,0.0,FR,tablet
101736,0,2,0.0,0.0,0.0,UK,tablet
101737,0,1,0.0,0.0,0.0,FR,mobile
101738,0,2,1.0,0.0,0.0,UK,mobile
101739,0,2,0.0,0.0,0.0,FR,mobile
101740,0,2,0.0,0.0,0.0,UK,desktop
101741,0,2,1.0,0.0,0.0,UK,mobile
101742,0,2,0.0,0.0,0.0,UK,tablet
101743,1,1,0.0,0.0,0.0,DE,mobile
101744,1,2,1.0,1.0,44206.1,UK,tablet
101745,1,2,0.0,0.0,0.0,UK,desktop
101746,0,1,0.0,0.0,0.0,ES,desktop
101747,0,1,0.0,0.0,0.0,UK,mobile
101748,0,2,1.0,0.0,0.0,FR,mobile
101749,1,3,0.0,0.0,0.0,DE,mobile
101750,0,2,0.0,0.0,0.0,ES,mobile
101751,0,3,1.0,0.0,0.0,DE,mobile
101752,0,2,1.0,0.0,0.0,DE,mobile
101753,1,1,0.0,0.0,0.0,DE,mobile
101754,1,2,0.0,0.0,0.0,UK,desktop
101755,0,1,0.0,0.0,0.0,DE,desktop
101756,1,1,0.0,0.0,0.0,UK,mobile
101757,1,1,0.0,0.0,0.0,ES,tablet
101758,1,2,0.0,0.0,0.0,UK,mobile
101759,1,2,0.0,0.0,0.0,FR,mobile
101760,0,1,1.0,0.0,0.0,UK,mobile
101761,0,1,0.0,0.0,0.0,DE,desktop
101762,0,3,0.0,0.0,0.0,UK,mobile
101763,1,1,1.0,0.0,0.0,ES,mobile
101764,0,1,0.0,0.0,0.0,DE,desktop
101765,1,2,1.0,0.0,0.0,UK,mobile
101766,0,2,1.0,0.0,0.0,DE,desktop
101767,0,3,1.0,0.0,0.0,DE,tablet
101768,0,2,0.0,0.0,0.0,FR,tablet
101769,0,2,1.0,0.0,0.0,UK,mobile
101770,1,1,1.0,0.0,0.0,UK,mobile
101771,1,1,0.0,0.0,0.0,UK,mobile
101772,1,1,0.0,0.0,0.0,UK,mobile
101773,1,1,0.0,0.0,0.0,ES,mobile
101774,0,2,0.0,0.0,0.0,UK,mobile
101775,0,1,0.0,0.0,0.0,DE,tablet
101776,1,2,0.0,0.0,0.0,UK,desktop
101777,0,1,0.0,0.0,0.0,FR,mobile
101778,0,2,1.0,0.0,0.0,DE,mobile
101779,1,2,1.0,0.0,0.0,ES,mobile
101780,0,2,0.0,0.0,0.0,UK,mobile
101781,1,3,0.0,0.0,0.0,FR,desktop
101782,0,1,0.0,0.0,0.0,UK,desktop
101783,1,2,0.0,0.0,0.0,UK,desktop
101784,0,1,1.0,0.0,0.0,UK,desktop
101785,0,1,0.0,0.0,0.0,FR,mobile
101786,1,1,1.0,0.0,0.0,UK,desktop
101787,1,3,2.0,0.0,0.0,DE,mobile
101788,1,3,0.0,0.0,0.0,UK,mobile
101789,1,2,0.0,0.0,0.0,FR,mobile
101790,1,2,2.0,1.0,33723.85,UK,mobile
101791,1,2,0.0,0.0,0.0,DE,mobile
101792,0,2,0.0,0.0,0.0,ES,mobile
101793,0,1,0.0,0.0,0.0,FR,tablet
101794,0,1,0.0,0.0,0.0,DE,mobile
101795,0,1,0.0,0.0,0.0,UK,mobile
101796,1,2,1.0,0.0,0.0,FR,mobile
101797,1,2,0.0,0.0,0.0,UK,desktop
101798,0,2,0.0,0.0,0.0,UK,mobile
101799,1,2,0.0,0.0,0.0,DE,tablet
101800,0,2,0.0,0.0,0.0,ES,desktop
101801,0,2,0.0,0.0,0.0,UK,mobile
101802,0,1,0.0,0.0,0.0,FR,desktop
101803,0,1,0.0,0.0,0.0,FR,mobile
101804,1,2,0.0,0.0,0.0,UK,mobile
101805,1,2,0.0,0.0,0.0,UK,desktop
101806,1,1,0.0,0.0,0.0,UK,mobile
101807,1,1,0.0,0.0,0.0,UK,mobile
101808,0,1,0.0,0.0,0.0,UK,mobile
101809,1,2,1.0,0.0,0.0,UK,mobile
101810,1,2,0.0,0.0,0.0,UK,tablet
101811,1,1,0.0,0.0,0.0,DE,mobile
101812,1,1,0.0,0.0,0.0,FR,desktop
101813,0,2,0.0,0.0,0.0,ES,mobile
101814,0,1,0.0,0.0,0.0,UK,desktop
101815,0,3,1.0,1.0,36677.26,DE,mobile
101816,1,1,0.0,0.0,0.0,ES,mobile
101817,1,3,0.0,0.0,0.0,DE,desktop
101818,1,2,0.0,0.0,0.0,UK,mobile
101819,1,1,0.0,0.0,0.0,DE,mobile
101820,0,2,1.0,0.0,0.0,UK,mobile
101821,0,3,1.0,0.0,0.0,UK,desktop
101822,0,1,0.0,0.0,0.0,FR,mobile
101823,1,2,0.0,0.0,0.0,FR,tablet
101824,1,2,1.0,0.0,0.0,UK,mobile
101825,0,1,1.0,0.0,0.0,ES,mobile
101826,1,3,0.0,0.0,0.0,DE,desktop
101827,0,2,1.0,1.0,27810.96,FR,desktop
101828,1,1,0.0,0.0,0.0,ES,desktop
101829,1,2,1.0,0.0,0.0,UK,tablet
101830,1,2,0.0,0.0,0.0,ES,mobile
101831,1,1,0.0,0.0,0.0,FR,mobile
101832,0,3,0.0,0.0,0.0,UK,mobile
101833,0,2,1.0,0.0,0.0,DE,desktop
101834,1,1,1.0,1.0,24570.56,DE,desktop
101835,1,1,0.0,0.0,0.0,DE,mobile
101836,1,1,0.0,0.0,0.0,ES,mobile
101837,0,1,0.0,0.0,0.0,DE,mobile
101838,0,1,0.0,0.0,0.0,FR,desktop
101839,1,2,0.0,0.0,0.0,ES,mobile
101840,0,3,2.0,1.0,17687.58,DE,mobile
101841,1,1,1.0,0.0,0.0,UK,mobile
101842,0,1,0.0,0.0,0.0,ES,desktop
101843,0,3,0.0,0.0,0.0,UK,desktop
101844,0,2,0.0,0.0,0.0,DE,mobile
101845,1,2,1.0,0.0,0.0,ES,mobile
101846,0,2,0.0,0.0,0.0,DE,mobile
101847,0,1,1.0,0.0,0.0,DE,desktop
101848,0,2,0.0,0.0,0.0,DE,tablet
101849,1,2,0.0,0.0,0.0,FR,mobile
101850,0,2,0.0,0.0,0.0,ES,mobile
101851,1,2,0.0,0.0,0.0,UK,mobile
101852,1,1,0.0,0.0,0.0,UK,mobile
101853,0,1,0.0,0.0,0.0,UK,desktop
101854,0,2,0.0,0.0,0.0,FR,mobile
101855,1,2,0.0,0.0,0.0,FR,mobile
101856,0,2,0.0,0.0,0.0,DE,mobile
101857,1,2,1.0,0.0,0.0,UK,mobile
101858,1,1,0.0,0.0,0.0,FR,mobile
101859,1,2,1.0,0.0,0.0,UK,mobile
101860,0,1,0.0,0.0,0.0,UK,mobile
101861,1,2,1.0,0.0,0.0,FR,desktop
101862,1,2,0.0,0.0,0.0,UK,mobile
101863,0,2,0.0,0.0,0.0,UK,mobile
101864,1,1,0.0,0.0,0.0,UK,tablet
101865,0,2,0.0,0.0,0.0,UK,desktop
101866,1,1,0.0,0.0,0.0,FR,desktop
101867,1,1,0.0,0.0,0.0,UK,mobile
101868,1,1,0.0,0.0,0.0,DE,mobile
101869,0,2,2.0,0.0,0.0,DE,mobile
101870,0,1,0.0,0.0,0.0,FR,mobile
101871,1,2,0.0,0.0,0.0,ES,mobile
101872,1,2,0.0,0.0,0.0,FR,tablet
101873,1,2,1.0,0.0,0.0,FR,mobile
101874,1,1,1.0,0.0,0.0,ES,mobile
101875,1,1,1.0,1.0,28518.36,UK,mobile
101876,0,1,0.0,0.0,0.0,ES,mobile
101877,0,2,0.0,0.0,0.0,UK,mobile
101878,0,2,0.0,0.0,0.0,UK,mobile
101879,1,3,1.0,0.0,0.0,UK,desktop
101880,0,2,1.0,1.0,28553.96,DE,tablet
101881,0,1,0.0,0.0,0.0,FR,mobile
101882,1,2,1.0,0.0,0.0,DE,mobile
101883,1,2,0.0,0.0,0.0,UK,desktop
101884,0,1,1.0,1.0,48638.68,UK,desktop
101885,0,1,1.0,0.0,0.0,UK,mobile
101886,0,2,0.0,0.0,0.0,UK,tablet
101887,1,1,0.0,0.0,0.0,ES,mobile
101888,0,2,0.0,0.0,0.0,UK,tablet
101889,0,1,0.0,0.0,0.0,DE,mobile
101890,1,3,0.0,0.0,0.0,DE,mobile
101891,1,2,1.0,0.0,0.0,UK,desktop
101892,1,2,1.0,0.0,0.0,FR,mobile
101893,1,1,0.0,0.0,0.0,UK,mobile
101894,1,2,0.0,0.0,0.0,UK,mobile
101895,1,1,1.0,1.0,33907.65,UK,tablet
101896,1,1,0.0,0.0,0.0,FR,desktop
101897,1,1,0.0,0.0,0.0,UK,desktop
101898,0,3,1.0,0.0,0.0,FR,mobile
101899,0,2,0.0,0.0,0.0,FR,desktop
101900,0,2,0.0,0.0,0.0,UK,mobile
101901,1,1,0.0,0.0,0.0,DE,mobile
101902,1,1,0.0,0.0,0.0,DE,desktop
101903,1,1,1.0,0.0,0.0,UK,mobile
101904,1,1,0.0,0.0,0.0,UK,mobile
101905,0,3,0.0,0.0,0.0,DE,mobile
101906,1,1,0.0,0.0,0.0,UK,mobile
101907,0,2,0.0,0.0,0.0,DE,desktop
101908,0,2,1.0,0.0,0.0,UK,mobile
101909,1,1,0.0,0.0,0.0,UK,desktop
101910,0,1,0.0,0.0,0.0,UK,mobile
101911,0,2,0.0,0.0,0.0,UK,mobile
101912,1,3,2.0,0.0,0.0,FR,mobile
101913,1,3,0.0,0.0,0.0,UK,desktop
101914,0,1,0.0,0.0,0.0,DE,desktop
101915,1,3,0.0,0.0,0.0,ES,tablet
101916,0,2,0.0,0.0,0.0,FR,desktop
101917,1,1,0.0,0.0,0.0,DE,mobile
101918,1,1,0.0,0.0,0.0,UK,mobile
101919,1,2,1.0,0.0,0.0,UK,tablet
101920,1,1,0.0,0.0,0.0,DE,desktop
101921,0,2,0.0,0.0,0.0,UK,mobile
101922,0,1,0.0,0.0,0.0,FR,mobile
101923,0,1,0.0,0.0,0.0,UK,desktop
101924,0,2,1.0,0.0,0.0,FR,desktop
101925,0,2,0.0,0.0,0.0,ES,mobile
101926,0,3,0.0,0.0,0.0,ES,desktop
101927,1,1,0.0,0.0,0.0,DE,tablet
101928,0,2,1.0,0.0,0.0,DE,mobile
101929,1,2,2.0,0.0,0.0,FR,desktop
101930,0,1,1.0,1.0,38533.51,FR,mobile
101931,0,3,1.0,0.0,0.0,UK,mobile
101932,1,1,1.0,0.0,0.0,UK,mobile
101933,1,2,0.0,0.0,0.0,FR,mobile
101934,1,2,0.0,0.0,0.0,ES,desktop
101935,1,2,1.0,0.0,0.0,UK,mobile
101936,1,1,0.0,0.0,0.0,FR,mobile
101937,0,1,1.0,0.0,0.0,FR,mobile
101938,0,1,0.0,0.0,0.0,FR,mobile
101939,1,2,0.0,0.0,0.0,DE,mobile
101940,1,2,1.0,0.0,0.0,UK,desktop
101941,1,3,2.0,0.0,0.0,FR,mobile
101942,0,2,0.0,0.0,0.0,DE,desktop
101943,0,1,0.0,0.0,0.0,FR,desktop
101944,0,1,0.0,0.0,0.0,UK,mobile
101945,1,2,0.0,0.0,0.0,DE,desktop
101946,1,1,1.0,0.0,0.0,DE,mobile
101947,1,3,0.0,0.0,0.0,UK,mobile
101948,1,1,0.0,0.0,0.0,DE,mobile
101949,1,1,0.0,0.0,0.0,DE,mobile
101950,0,3,0.0,0.0,0.0,FR,mobile
101951,1,1,0.0,0.0,0.0,ES,desktop
101952,0,1,0.0,0.0,0.0,DE,mobile
101953,0,1,0.0,0.0,0.0,DE,desktop
101954,0,2,1.0,0.0,0.0,DE,mobile
101955,1,2,0.0,0.0,0.0,UK,desktop
101956,0,1,0.0,0.0,0.0,UK,mobile
101957,1,1,0.0,0.0,0.0,FR,mobile
101958,1,2,0.0,0.0,0.0,UK,mobile
101959,1,1,0.0,0.0,0.0,UK,mobile
101960,1,1,1.0,0.0,0.0,ES,mobile
101961,1,2,0.0,0.0,0.0,DE,desktop
101962,1,2,0.0,0.0,0.0,FR,mobile
101963,1,2,1.0,0.0,0.0,ES,desktop
101964,0,2,0.0,0.0,0.0,DE,desktop
101965,0,2,0.0,0.0,0.0,UK,desktop
101966,1,2,1.0,0.0,0.0,UK,mobile
101967,1,1,0.0,0.0,0.0,FR,mobile
101968,0,1,0.0,0.0,0.0,DE,tablet
101969,1,1,0.0,0.0,0.0,UK,desktop
101970,0,1,1.0,1.0,23050.51,DE,mobile
101971,0,2,0.0,0.0,0.0,UK,mobile
101972,1,1,0.0,0.0,0.0,DE,mobile
101973,0,1,0.0,0.0,0.0,DE,mobile
101974,0,3,0.0,0.0,0.0,DE,desktop
101975,1,1,0.0,0.0,0.0,ES,mobile
101976,0,2,1.0,0.0,0.0,DE,mobile
101977,0,2,0.0,0.0,0.0,ES,mobile
101978,1,1,0.0,0.0,0.0,ES,mobile
101979,0,1,0.0,0.0,0.0,DE,desktop
101980,0,1,0.0,0.0,0.0,DE,desktop
101981,1,3,2.0,0.0,0.0,UK,mobile
101982,1,3,0.0,0.0,0.0,FR,desktop
101983,0,1,0.0,0.0,0.0,FR,mobile
101984,1,1,1.0,0.0,0.0,UK,mobile
101985,0,2,0.0,0.0,0.0,UK,mobile
101986,0,1,1.0,0.0,0.0,ES,mobile
101987,1,2,1.0,1.0,29745.22,ES,mobile
101988,1,3,1.0,0.0,0.0,DE,mobile
101989,1,2,1.0,0.0,0.0,UK,desktop
101990,1,1,0.0,0.0,0.0,UK,mobile
101991,0,2,1.0,0.0,0.0,UK,desktop
101992,1,1,0.0,0.0,0.0,UK,mobile
101993,1,1,0.0,0.0,0.0,UK,tablet
101994,0,2,0.0,0.0,0.0,UK,desktop
101995,0,1,0.0,0.0,0.0,ES,mobile
101996,1,3,0.0,0.0,0.0,DE,desktop
101997,0,1,0.0,0.0,0.0,UK,mobile
101998,1,1,1.0,0.0,0.0,UK,desktop
101999,1,1,1.0,0.0,0.0,FR,mobile
102000,1,1,0.0,0.0,0.0,UK,desktop
