invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
561013,Notebook,22,2024-09-08 23:00,55.01,0.5,21.47,Furniture,Online,Not Returned,Medium,1210.22,VIP
409420,Blue Pen,42,2024-09-09 02:00,53.37,0.14,22.35,Accessories,Online,Not Returned,High,2241.54,VIP
423111,Headphones,34,2024-09-09 04:00,75.77,0.12,15.04,Furniture,Online,Not Returned,High,2576.18,VIP
116862,Notebook,44,2024-09-09 05:00,37.6,0.34,28.94,Electronics,In-store,Not Returned,Low,1654.4,VIP
711726,White Mug,20,2024-09-09 06:00,87.05,0.24,21.0,Electronics,Online,Returned,Medium,1741.0,VIP
335953,T-shirt,32,2024-09-09 07:00,96.71,0.45,23.86,Stationery,Online,Not Returned,High,3094.72,VIP
917994,White Mug,35,2024-09-09 12:00,97.54,0.13,19.0,Electronics,Online,Not Returned,Medium,3413.9,VIP
781425,Backpack,49,2024-09-09 13:00,44.15,0.4,21.6,Stationery,Online,Not Returned,Low,2163.35,VIP
413182,Notebook,48,2024-09-09 16:00,25.47,0.5,11.25,Stationery,Online,Not Returned,Medium,1222.56,VIP
350982,T-shirt,30,2024-09-09 17:00,53.03,0.19,6.21,Accessories,Online,Not Returned,Medium,1590.9,VIP
686566,Wall Clock,29,2024-09-09 21:00,57.17,0.35,9.38,Electronics,In-store,Not Returned,High,1657.93,VIP
734837,USB Cable,46,2024-09-09 22:00,43.49,0.39,20.42,Electronics,Online,Not Returned,Medium,2000.5400000000002,VIP
211937,USB Cable,42,2024-09-09 23:00,27.84,0.41,27.48,Furniture,Online,Not Returned,Medium,1169.28,VIP
984956,Blue Pen,22,2024-09-10 03:00,50.75,0.48,22.66,Apparel,In-store,Not Returned,Low,1116.5,VIP
691020,Wall Clock,23,2024-09-10 07:00,87.85,0.49,12.97,Furniture,Online,Not Returned,High,2020.55,VIP
885488,Blue Pen,40,2024-09-10 10:00,74.1,0.46,22.05,Stationery,Online,Not Returned,Low,2964.0,VIP
534400,USB Cable,27,2024-09-10 12:00,70.54,0.31,27.65,Apparel,In-store,Not Returned,High,1904.5800000000002,VIP
704194,Wireless Mouse,26,2024-09-10 14:00,81.83,0.5,23.92,Furniture,In-store,Returned,High,2127.58,VIP
128517,Notebook,49,2024-09-10 15:00,83.16,0.29,27.21,Furniture,In-store,Not Returned,Medium,4074.8399999999997,VIP
456539,Blue Pen,33,2024-09-10 16:00,84.42,0.2,25.41,Accessories,Online,Not Returned,High,2785.86,VIP
297855,Notebook,36,2024-09-10 17:00,91.27,0.29,15.97,Accessories,Online,Not Returned,High,3285.72,VIP
874005,Desk Lamp,39,2024-09-10 19:00,30.09,0.12,8.48,Apparel,In-store,Returned,Medium,1173.51,VIP
631399,Wall Clock,13,2024-09-10 21:00,95.3,0.44,27.14,Electronics,Online,Not Returned,High,1238.8999999999999,VIP
231382,Backpack,40,2024-09-10 23:00,99.59,0.31,7.45,Apparel,In-store,Not Returned,Low,3983.6000000000004,VIP
253115,Headphones,24,2024-09-11 01:00,89.32,0.08,18.75,Furniture,In-store,Not Returned,High,2143.68,VIP
452624,T-shirt,43,2024-09-11 02:00,82.28,0.33,10.71,Furniture,Online,Not Returned,High,3538.04,VIP
859015,USB Cable,34,2024-09-11 05:00,94.79,0.04,20.68,Apparel,Online,Not Returned,Medium,3222.86,VIP
777429,Blue Pen,22,2024-09-11 09:00,99.46,0.13,5.86,Apparel,Online,Not Returned,Low,2188.12,VIP
822094,Headphones,31,2024-09-11 12:00,98.58,0.11,19.05,Accessories,In-store,Not Returned,High,3055.98,VIP
368054,Headphones,38,2024-09-11 14:00,69.93,0.08,21.08,Accessories,Online,Not Returned,Low,2657.34,VIP
171020,White Mug,34,2024-09-11 15:00,84.32,0.05,20.52,Electronics,Online,Not Returned,Low,2866.8799999999997,VIP
539381,T-shirt,15,2024-09-11 16:00,68.09,0.09,7.68,Stationery,Online,Not Returned,Low,1021.35,VIP
919253,Blue Pen,31,2024-09-11 19:00,74.42,0.11,23.72,Accessories,In-store,Not Returned,High,2307.02,VIP
541819,Desk Lamp,34,2024-09-11 21:00,90.66,0.1,23.33,Apparel,Online,Not Returned,High,3082.44,VIP
720053,Wall Clock,38,2024-09-12 01:00,33.94,0.39,5.28,Electronics,In-store,Not Returned,Low,1289.7199999999998,VIP
362069,Backpack,45,2024-09-12 02:00,67.78,0.17,20.18,Electronics,Online,Not Returned,Medium,3050.1,VIP
821880,Wall Clock,47,2024-09-12 04:00,37.66,0.42,26.97,Accessories,Online,Not Returned,Medium,1770.0199999999998,VIP
571412,White Mug,22,2024-09-12 05:00,64.8,0.43,17.49,Furniture,In-store,Not Returned,Low,1425.6,VIP
577603,Backpack,26,2024-09-12 07:00,63.16,0.06,11.23,Accessories,Online,Returned,High,1642.1599999999999,VIP
788659,Office Chair,49,2024-09-12 09:00,58.88,0.08,13.92,Electronics,In-store,Not Returned,Low,2885.1200000000003,VIP
304636,USB Cable,21,2024-09-12 13:00,72.9,0.2,22.16,Apparel,Online,Not Returned,Medium,1530.9,VIP
444625,Wall Clock,46,2024-09-12 14:00,44.95,0.37,16.77,Apparel,Online,Not Returned,High,2067.7000000000003,VIP
395001,Headphones,34,2024-09-12 15:00,30.42,0.24,5.73,Electronics,In-store,Not Returned,Low,1034.28,VIP
138503,Wireless Mouse,25,2024-09-12 16:00,73.81,0.27,8.03,Stationery,In-store,Not Returned,High,1845.25,VIP
987881,White Mug,21,2024-09-12 20:00,69.64,0.28,18.82,Accessories,In-store,Not Returned,Low,1462.44,VIP
560044,Office Chair,29,2024-09-12 21:00,57.99,0.34,26.15,Apparel,Online,Returned,Low,1681.71,VIP
415406,Wireless Mouse,40,2024-09-12 22:00,42.5,0.24,18.68,Furniture,Online,Not Returned,Low,1700.0,VIP
984506,Notebook,17,2024-09-12 23:00,61.85,0.31,19.66,Accessories,In-store,Returned,Medium,1051.45,VIP
660837,Notebook,48,2024-09-13 01:00,67.87,0.01,28.92,Furniture,In-store,Not Returned,High,3257.76,VIP
743043,Office Chair,33,2024-09-13 02:00,89.08,0.28,22.4,Stationery,In-store,Not Returned,High,2939.64,VIP
397303,Desk Lamp,23,2024-09-13 03:00,62.14,0.05,13.75,Accessories,Online,Not Returned,Low,1429.22,VIP
805730,White Mug,-20,2024-09-13 04:00,-97.1,0.21,,Accessories,In-store,Not Returned,Low,1942.0,VIP
683577,USB Cable,34,2024-09-13 05:00,89.21,0.48,12.44,Apparel,Online,Not Returned,High,3033.14,VIP
842435,Desk Lamp,24,2024-09-13 06:00,95.42,0.45,13.55,Furniture,In-store,Not Returned,High,2290.08,VIP
269069,T-shirt,49,2024-09-13 12:00,30.61,0.2,8.16,Furniture,Online,Not Returned,Low,1499.8899999999999,VIP
227661,T-shirt,27,2024-09-13 13:00,70.17,0.35,20.85,Stationery,Online,Not Returned,Medium,1894.5900000000001,VIP
158719,Wireless Mouse,45,2024-09-13 23:00,95.89,0.13,21.13,Accessories,In-store,Not Returned,Low,4315.05,VIP
831830,Headphones,-24,2024-09-14 04:00,-55.0,1.9149603443712184,,Stationery,Online,Not Returned,Medium,1320.0,VIP
818317,Wall Clock,48,2024-09-14 07:00,65.98,0.3,24.18,Furniture,Online,Not Returned,Low,3167.04,VIP
757037,White Mug,49,2024-09-14 08:00,42.39,0.21,18.59,Furniture,In-store,Not Returned,Low,2077.11,VIP
908324,Headphones,43,2024-09-14 10:00,44.02,0.35,28.44,Stationery,In-store,Not Returned,High,1892.8600000000001,VIP
293637,Backpack,14,2024-09-14 12:00,94.65,0.45,18.21,Furniture,In-store,Returned,Medium,1325.1000000000001,VIP
874984,Wall Clock,24,2024-09-14 13:00,48.41,0.0,15.54,Apparel,Online,Not Returned,Medium,1161.84,VIP
609510,USB Cable,33,2024-09-14 15:00,54.5,0.14,26.39,Apparel,Online,Returned,Low,1798.5,VIP
996884,White Mug,29,2024-09-14 16:00,68.81,0.01,11.27,Furniture,In-store,Not Returned,Medium,1995.49,VIP
422419,Blue Pen,23,2024-09-14 19:00,88.27,0.05,25.36,Accessories,Online,Not Returned,Low,2030.2099999999998,VIP
278953,Notebook,46,2024-09-14 20:00,90.43,0.24,26.04,Apparel,In-store,Not Returned,Medium,4159.780000000001,VIP
596107,T-shirt,31,2024-09-14 21:00,85.17,0.33,9.81,Apparel,Online,Not Returned,Low,2640.27,VIP
217819,Office Chair,44,2024-09-14 23:00,52.02,0.02,13.44,Accessories,Online,Not Returned,Medium,2288.88,VIP
328140,T-shirt,45,2024-09-15 00:00,93.26,0.36,26.38,Apparel,Online,Not Returned,Medium,4196.7,VIP
548903,Wall Clock,38,2024-09-15 02:00,90.21,0.18,19.7,Accessories,Online,Not Returned,Low,3427.9799999999996,VIP
681602,USB Cable,47,2024-09-15 06:00,87.67,0.05,25.15,Apparel,Online,Not Returned,High,4120.49,VIP
605302,Blue Pen,25,2024-09-15 07:00,76.22,0.04,22.64,Furniture,Online,Not Returned,Medium,1905.5,VIP
543719,Backpack,37,2024-09-15 08:00,41.54,0.19,24.05,Accessories,In-store,Not Returned,High,1536.98,VIP
500267,Blue Pen,36,2024-09-15 12:00,60.4,0.05,13.1,Accessories,In-store,Not Returned,Low,2174.4,VIP
428278,White Mug,17,2024-09-15 19:00,95.57,0.06,27.53,Accessories,In-store,Returned,Low,1624.6899999999998,VIP
310975,Office Chair,37,2024-09-15 20:00,68.15,0.24,17.27,Stationery,In-store,Not Returned,High,2521.55,VIP
773788,Headphones,43,2024-09-15 21:00,60.09,0.07,16.35,Furniture,Online,Not Returned,Medium,2583.8700000000003,VIP
186491,White Mug,15,2024-09-15 22:00,71.03,0.38,19.19,Accessories,Online,Not Returned,Low,1065.45,VIP
745944,T-shirt,40,2024-09-16 00:00,41.02,0.21,14.04,Furniture,In-store,Not Returned,Low,1640.8000000000002,VIP
571959,Notebook,41,2024-09-16 02:00,45.81,0.08,21.04,Furniture,In-store,Not Returned,Medium,1878.21,VIP
974528,Blue Pen,16,2024-09-16 03:00,71.48,0.08,15.66,Electronics,Online,Not Returned,Medium,1143.68,VIP
909858,Notebook,48,2024-09-16 04:00,76.68,0.01,16.44,Furniture,In-store,Not Returned,High,3680.6400000000003,VIP
619965,Backpack,35,2024-09-16 06:00,78.72,0.08,5.01,Electronics,Online,Returned,Low,2755.2,VIP
821693,White Mug,44,2024-09-16 09:00,46.99,0.27,7.58,Stationery,In-store,Not Returned,Low,2067.56,VIP
405607,Office Chair,28,2024-09-16 10:00,65.1,0.23,12.15,Electronics,In-store,Not Returned,Low,1822.7999999999997,VIP
235026,Headphones,35,2024-09-16 16:00,87.5,0.18,8.56,Electronics,In-store,Not Returned,High,3062.5,VIP
994555,Wall Clock,45,2024-09-16 17:00,91.97,0.46,14.78,Stationery,In-store,Not Returned,Low,4138.65,VIP
563064,USB Cable,35,2024-09-16 18:00,79.07,0.06,26.16,Stationery,In-store,Not Returned,Medium,2767.45,VIP
720699,Blue Pen,31,2024-09-16 19:00,96.23,0.35,15.3,Electronics,In-store,Not Returned,Medium,2983.13,VIP
862644,Notebook,44,2024-09-16 20:00,45.42,0.12,27.22,Apparel,Online,Not Returned,High,1998.48,VIP
941763,USB Cable,49,2024-09-16 22:00,83.33,0.18,8.68,Electronics,In-store,Not Returned,Medium,4083.17,VIP
642728,Desk Lamp,47,2024-09-16 23:00,87.42,0.42,20.89,Stationery,Online,Not Returned,Medium,4108.74,VIP
312436,USB Cable,37,2024-09-17 01:00,52.14,0.49,13.35,Apparel,In-store,Not Returned,Low,1929.18,VIP
336478,T-shirt,-21,2024-09-17 04:00,-97.98,1.4479467541533977,,Accessories,In-store,Not Returned,High,2057.58,VIP
483476,Notebook,38,2024-09-17 05:00,28.69,0.26,9.46,Furniture,Online,Not Returned,High,1090.22,VIP
145428,Headphones,33,2024-09-17 06:00,97.19,0.28,28.16,Furniture,In-store,Not Returned,Low,3207.27,VIP
901859,Wireless Mouse,46,2024-09-17 07:00,28.56,0.2,26.36,Furniture,Online,Not Returned,High,1313.76,VIP
588393,Office Chair,44,2024-09-17 08:00,83.38,0.36,17.4,Furniture,In-store,Not Returned,Low,3668.72,VIP
608418,Wall Clock,39,2024-09-17 11:00,91.14,0.39,20.86,Stationery,Online,Not Returned,High,3554.46,VIP
669707,White Mug,16,2024-09-17 12:00,89.54,0.35,8.78,Furniture,Online,Not Returned,High,1432.64,VIP
973922,Office Chair,40,2024-09-17 16:00,34.8,0.5,16.61,Electronics,Online,Not Returned,Medium,1392.0,VIP
441507,Backpack,34,2024-09-17 17:00,89.24,0.44,10.54,Stationery,In-store,Not Returned,Medium,3034.16,VIP
198632,USB Cable,49,2024-09-17 19:00,47.63,0.31,19.99,Apparel,Online,Not Returned,Low,2333.8700000000003,VIP
253969,Wall Clock,12,2024-09-17 23:00,96.25,0.11,7.64,Apparel,Online,Not Returned,Low,1155.0,VIP
547525,Backpack,49,2024-09-18 03:00,55.68,0.37,18.01,Electronics,Online,Not Returned,Medium,2728.32,VIP
639439,Headphones,23,2024-09-18 13:00,46.55,0.46,19.42,Furniture,In-store,Not Returned,Medium,1070.6499999999999,VIP
519957,Wireless Mouse,45,2024-09-18 15:00,63.45,0.04,14.92,Furniture,In-store,Returned,Medium,2855.25,VIP
694460,Headphones,33,2024-09-18 17:00,77.21,0.06,22.37,Furniture,In-store,Not Returned,Low,2547.93,VIP
814579,Office Chair,23,2024-09-18 19:00,44.84,0.23,12.22,Accessories,In-store,Not Returned,High,1031.3200000000002,VIP
871284,Backpack,25,2024-09-18 20:00,75.19,0.38,22.7,Accessories,In-store,Not Returned,Low,1879.75,VIP
721473,Office Chair,24,2024-09-18 21:00,69.47,0.08,25.77,Stationery,Online,Not Returned,Medium,1667.28,VIP
733530,Desk Lamp,30,2024-09-18 22:00,66.26,0.02,6.94,Electronics,In-store,Not Returned,Medium,1987.8000000000002,VIP
595728,USB Cable,30,2024-09-18 23:00,37.32,0.18,11.4,Stationery,Online,Returned,Medium,1119.6,VIP
823242,Backpack,46,2024-09-19 01:00,43.0,0.05,16.03,Accessories,In-store,Not Returned,High,1978.0,VIP
363186,Backpack,49,2024-09-19 02:00,41.54,0.39,26.46,Electronics,In-store,Not Returned,Medium,2035.46,VIP
284990,Headphones,36,2024-09-19 03:00,35.82,0.45,18.41,Apparel,In-store,Not Returned,High,1289.52,VIP
251562,Headphones,29,2024-09-19 04:00,57.44,0.43,11.84,Accessories,Online,Not Returned,Low,1665.76,VIP
988467,Notebook,23,2024-09-19 07:00,52.15,0.42,11.4,Apparel,Online,Not Returned,High,1199.45,VIP
959270,Desk Lamp,37,2024-09-19 09:00,32.89,0.32,21.71,Electronics,In-store,Not Returned,Medium,1216.93,VIP
515092,Wall Clock,26,2024-09-19 10:00,47.9,0.28,7.55,Electronics,In-store,Returned,High,1245.3999999999999,VIP
215148,Wall Clock,45,2024-09-19 11:00,63.03,0.4,8.91,Electronics,Online,Not Returned,High,2836.35,VIP
233374,Backpack,26,2024-09-19 14:00,90.99,0.33,17.69,Apparel,Online,Not Returned,Medium,2365.74,VIP
142311,Office Chair,45,2024-09-19 15:00,31.91,0.14,26.45,Accessories,In-store,Not Returned,Medium,1435.95,VIP
117171,Headphones,27,2024-09-19 18:00,78.51,0.27,9.73,Apparel,In-store,Not Returned,High,2119.77,VIP
608112,Wireless Mouse,46,2024-09-19 19:00,72.59,0.18,11.8,Furniture,In-store,Not Returned,Low,3339.1400000000003,VIP
403370,Blue Pen,22,2024-09-19 20:00,78.89,0.5,18.02,Stationery,Online,Not Returned,Low,1735.58,VIP
957060,White Mug,38,2024-09-19 22:00,76.28,0.29,26.41,Stationery,In-store,Not Returned,Medium,2898.64,VIP
706761,Headphones,27,2024-09-19 23:00,67.46,0.17,19.46,Furniture,In-store,Not Returned,Medium,1821.4199999999998,VIP
175315,Headphones,38,2024-09-20 03:00,56.26,0.08,16.14,Stationery,In-store,Not Returned,Medium,2137.88,VIP
729043,Desk Lamp,30,2024-09-20 05:00,93.66,0.44,16.21,Accessories,Online,Returned,Medium,2809.7999999999997,VIP
425768,Office Chair,23,2024-09-20 06:00,76.82,0.01,7.33,Electronics,Online,Not Returned,High,1766.86,VIP
457794,Office Chair,42,2024-09-20 07:00,82.87,0.2,14.55,Electronics,Online,Not Returned,Low,3480.54,VIP
502526,Headphones,26,2024-09-20 08:00,98.51,0.48,17.82,Apparel,Online,Not Returned,High,2561.26,VIP
134281,Headphones,37,2024-09-20 09:00,62.63,0.14,19.0,Apparel,Online,Not Returned,Low,2317.31,VIP
277176,Wall Clock,40,2024-09-20 12:00,60.52,0.09,21.24,Furniture,In-store,Not Returned,Low,2420.8,VIP
121735,USB Cable,22,2024-09-20 13:00,69.18,0.29,15.16,Stationery,In-store,Not Returned,High,1521.96,VIP
717461,Desk Lamp,26,2024-09-20 16:00,59.21,0.05,13.41,Stationery,In-store,Not Returned,High,1539.46,VIP
392042,Wall Clock,23,2024-09-20 20:00,52.93,0.46,18.59,Stationery,In-store,Not Returned,High,1217.39,VIP
211184,T-shirt,28,2024-09-20 23:00,95.11,0.02,5.14,Electronics,In-store,Not Returned,High,2663.08,VIP
514924,Headphones,48,2024-09-21 00:00,75.84,0.34,12.84,Furniture,In-store,Not Returned,Low,3640.32,VIP
931456,Headphones,35,2024-09-21 01:00,77.72,0.11,15.25,Accessories,In-store,Returned,Medium,2720.2,VIP
769772,Office Chair,28,2024-09-21 04:00,48.08,0.47,13.03,Stationery,In-store,Not Returned,Low,1346.24,VIP
548037,Desk Lamp,24,2024-09-21 05:00,87.52,0.34,14.44,Furniture,Online,Not Returned,Low,2100.48,VIP
193638,White Mug,19,2024-09-21 09:00,99.46,0.2,12.85,Apparel,Online,Not Returned,Medium,1889.7399999999998,VIP
786669,Backpack,37,2024-09-21 12:00,56.13,0.01,9.33,Furniture,Online,Not Returned,Medium,2076.81,VIP
757795,Headphones,-18,2024-09-21 15:00,-91.63,0.43,,Apparel,In-store,Not Returned,Low,1649.34,VIP
209470,Backpack,14,2024-09-21 16:00,88.67,0.26,14.15,Stationery,Online,Not Returned,High,1241.38,VIP
581916,Blue Pen,16,2024-09-21 17:00,78.48,0.44,13.35,Furniture,Online,Not Returned,Low,1255.68,VIP
332474,Notebook,28,2024-09-21 19:00,88.73,0.04,7.26,Accessories,In-store,Not Returned,Low,2484.44,VIP
302048,T-shirt,28,2024-09-21 21:00,84.12,0.42,7.69,Stationery,In-store,Not Returned,Low,2355.36,VIP
732600,Headphones,18,2024-09-21 23:00,94.47,0.47,25.09,Accessories,In-store,Not Returned,Low,1700.46,VIP
740753,Wireless Mouse,43,2024-09-22 00:00,44.83,0.12,7.37,Apparel,In-store,Not Returned,Low,1927.6899999999998,VIP
258349,Blue Pen,30,2024-09-22 06:00,33.46,0.06,23.11,Furniture,In-store,Not Returned,Medium,1003.8000000000001,VIP
758498,USB Cable,33,2024-09-22 09:00,73.84,0.09,19.16,Electronics,In-store,Not Returned,High,2436.7200000000003,VIP
542543,Wireless Mouse,38,2024-09-22 10:00,82.92,0.15,16.43,Stationery,Online,Not Returned,Low,3150.96,VIP
579741,USB Cable,32,2024-09-22 11:00,37.81,0.04,5.34,Stationery,Online,Not Returned,High,1209.92,VIP
824058,T-shirt,34,2024-09-22 13:00,66.03,0.4,19.31,Furniture,Online,Not Returned,Low,2245.02,VIP
211193,Notebook,19,2024-09-22 16:00,80.65,0.05,8.26,Accessories,Online,Not Returned,High,1532.3500000000001,VIP
718298,T-shirt,26,2024-09-22 18:00,90.62,0.47,26.6,Stationery,Online,Not Returned,Medium,2356.12,VIP
343762,T-shirt,31,2024-09-22 21:00,57.64,0.08,26.61,Electronics,In-store,Not Returned,Low,1786.84,VIP
681285,Notebook,41,2024-09-22 22:00,51.17,0.18,9.69,Apparel,Online,Not Returned,Medium,2097.9700000000003,VIP
976040,T-shirt,-35,2024-09-23 02:00,-90.45,1.1070990035551649,,Apparel,In-store,Not Returned,Medium,3165.75,VIP
727798,Notebook,20,2024-09-23 03:00,52.67,0.32,23.78,Stationery,Online,Not Returned,Medium,1053.4,VIP
299261,USB Cable,15,2024-09-23 04:00,74.85,0.16,12.7,Apparel,Online,Not Returned,High,1122.75,VIP
137448,T-shirt,47,2024-09-23 09:00,63.31,0.06,7.14,Stationery,Online,Not Returned,Medium,2975.57,VIP
793319,Office Chair,42,2024-09-23 11:00,96.81,0.23,12.47,Accessories,Online,Not Returned,High,4066.02,VIP
542741,White Mug,42,2024-09-23 12:00,84.46,0.03,12.18,Accessories,Online,Not Returned,Medium,3547.3199999999997,VIP
989411,Backpack,42,2024-09-23 13:00,33.57,0.46,23.13,Furniture,In-store,Not Returned,Low,1409.94,VIP
304241,Blue Pen,24,2024-09-23 16:00,77.96,0.44,18.27,Apparel,In-store,Not Returned,Low,1871.04,VIP
239384,Wall Clock,14,2024-09-23 17:00,79.26,0.16,6.49,Stationery,In-store,Not Returned,High,1109.64,VIP
417138,Desk Lamp,48,2024-09-23 19:00,71.66,0.35,25.72,Stationery,Online,Not Returned,High,3439.68,VIP
644810,USB Cable,36,2024-09-23 23:00,32.99,0.29,13.98,Stationery,Online,Not Returned,Medium,1187.64,VIP
373604,Desk Lamp,-12,2024-09-24 01:00,-94.36,1.1340190965052148,,Apparel,In-store,Not Returned,Medium,1132.32,VIP
266885,USB Cable,37,2024-09-24 07:00,36.55,0.02,25.73,Stationery,Online,Not Returned,Low,1352.35,VIP
659273,Backpack,44,2024-09-24 10:00,61.83,0.1,29.65,Apparel,Online,Not Returned,Low,2720.52,VIP
404399,Blue Pen,-44,2024-09-24 11:00,-73.5,1.7158998864813473,,Stationery,In-store,Not Returned,Low,3234.0,VIP
538702,Backpack,15,2024-09-24 14:00,72.52,0.42,17.04,Accessories,In-store,Not Returned,High,1087.8,VIP
410027,Blue Pen,49,2024-09-24 16:00,55.7,0.4,22.15,Stationery,Online,Not Returned,Low,2729.3,VIP
272009,Headphones,45,2024-09-24 20:00,48.59,0.14,5.29,Accessories,In-store,Not Returned,High,2186.55,VIP
126862,T-shirt,38,2024-09-24 22:00,92.57,0.03,16.15,Stationery,Online,Not Returned,Low,3517.66,VIP
589905,Wall Clock,45,2024-09-24 23:00,43.19,0.19,5.03,Stationery,In-store,Not Returned,High,1943.55,VIP
378456,USB Cable,39,2024-09-25 00:00,97.23,0.42,12.12,Furniture,Online,Not Returned,High,3791.9700000000003,VIP
430878,Headphones,36,2024-09-25 02:00,80.48,0.11,27.37,Electronics,Online,Not Returned,Medium,2897.28,VIP
152879,Backpack,34,2024-09-25 05:00,81.25,0.28,7.91,Furniture,Online,Not Returned,Medium,2762.5,VIP
822098,White Mug,22,2024-09-25 06:00,59.82,0.09,7.34,Stationery,In-store,Not Returned,Medium,1316.04,VIP
743940,White Mug,36,2024-09-25 07:00,70.74,0.27,16.4,Electronics,In-store,Not Returned,Low,2546.64,VIP
819370,Office Chair,46,2024-09-25 08:00,26.02,0.47,20.54,Electronics,In-store,Not Returned,Medium,1196.92,VIP
575786,Desk Lamp,17,2024-09-25 09:00,81.42,0.07,12.9,Accessories,Online,Not Returned,Low,1384.14,VIP
948308,T-shirt,49,2024-09-25 11:00,68.89,0.36,11.71,Electronics,Online,Not Returned,Low,3375.61,VIP
731967,Backpack,18,2024-09-25 16:00,82.39,0.38,10.03,Furniture,In-store,Returned,Medium,1483.02,VIP
884455,Headphones,49,2024-09-25 19:00,91.68,0.44,9.76,Apparel,In-store,Not Returned,Low,4492.320000000001,VIP
293590,T-shirt,19,2024-09-25 20:00,94.78,0.48,23.06,Electronics,In-store,Not Returned,Low,1800.82,VIP
562434,Wall Clock,20,2024-09-25 22:00,84.04,0.15,28.89,Electronics,Online,Not Returned,Medium,1680.8000000000002,VIP
506676,Backpack,36,2024-09-25 23:00,90.87,0.33,19.49,Apparel,Online,Not Returned,Medium,3271.32,VIP
441239,Blue Pen,44,2024-09-26 01:00,58.79,0.22,24.19,Stationery,In-store,Not Returned,High,2586.7599999999998,VIP
652832,Office Chair,13,2024-09-26 02:00,95.54,0.19,20.66,Accessories,Online,Not Returned,Medium,1242.02,VIP
631152,Wireless Mouse,33,2024-09-26 03:00,75.29,0.47,26.15,Furniture,Online,Returned,Medium,2484.57,VIP
451458,USB Cable,45,2024-09-26 04:00,76.24,0.09,11.43,Accessories,Online,Not Returned,Low,3430.7999999999997,VIP
652881,Office Chair,47,2024-09-26 06:00,82.69,0.36,7.91,Apparel,Online,Not Returned,Low,3886.43,VIP
888161,Notebook,43,2024-09-26 07:00,80.4,0.48,11.53,Accessories,Online,Not Returned,Low,3457.2000000000003,VIP
668803,Desk Lamp,23,2024-09-26 08:00,77.27,0.39,15.07,Stationery,In-store,Not Returned,Low,1777.2099999999998,VIP
921368,Backpack,42,2024-09-26 10:00,63.8,0.26,12.31,Accessories,Online,Not Returned,Low,2679.6,VIP
636701,Office Chair,14,2024-09-26 11:00,73.5,0.06,25.02,Apparel,Online,Not Returned,Low,1029.0,VIP
409796,Office Chair,48,2024-09-26 12:00,41.8,0.04,28.5,Furniture,Online,Not Returned,Low,2006.3999999999999,VIP
801101,Wall Clock,-31,2024-09-26 15:00,-79.77,1.4480225586495932,,Electronics,In-store,Not Returned,Medium,2472.87,VIP
304276,Wireless Mouse,42,2024-09-26 16:00,40.02,0.26,7.84,Apparel,In-store,Not Returned,Low,1680.8400000000001,VIP
965228,T-shirt,31,2024-09-26 17:00,67.23,0.32,19.78,Apparel,Online,Not Returned,Medium,2084.13,VIP
176844,Office Chair,28,2024-09-26 18:00,93.62,0.46,22.71,Accessories,In-store,Not Returned,Low,2621.36,VIP
815133,Wireless Mouse,30,2024-09-26 20:00,95.53,0.19,11.4,Apparel,Online,Not Returned,High,2865.9,VIP
774643,T-shirt,32,2024-09-27 01:00,38.54,0.11,24.36,Apparel,In-store,Not Returned,Medium,1233.28,VIP
649570,Office Chair,26,2024-09-27 03:00,68.75,0.46,8.92,Accessories,In-store,Not Returned,High,1787.5,VIP
959642,Blue Pen,14,2024-09-27 05:00,87.97,0.04,21.46,Apparel,In-store,Not Returned,Low,1231.58,VIP
851736,Backpack,43,2024-09-27 07:00,69.17,0.26,29.69,Furniture,In-store,Not Returned,Low,2974.31,VIP
891153,Desk Lamp,14,2024-09-27 10:00,93.02,0.46,16.81,Stationery,In-store,Not Returned,High,1302.28,VIP
915629,T-shirt,20,2024-09-27 11:00,79.76,0.02,23.46,Apparel,In-store,Not Returned,Medium,1595.2,VIP
363210,White Mug,25,2024-09-27 13:00,46.71,0.29,27.37,Furniture,In-store,Not Returned,High,1167.75,VIP
878335,USB Cable,37,2024-09-27 15:00,35.91,0.37,21.96,Accessories,Online,Returned,Medium,1328.6699999999998,VIP
159418,Office Chair,28,2024-09-27 16:00,60.06,0.1,7.47,Accessories,In-store,Not Returned,High,1681.68,VIP
438406,White Mug,44,2024-09-27 19:00,82.84,0.35,24.65,Furniture,Online,Not Returned,Medium,3644.96,VIP
780175,T-shirt,16,2024-09-27 21:00,95.61,0.27,21.28,Stationery,Online,Not Returned,Medium,1529.76,VIP
429095,Backpack,32,2024-09-28 04:00,99.48,0.39,13.92,Furniture,In-store,Not Returned,Medium,3183.36,VIP
630662,Blue Pen,44,2024-09-28 05:00,45.87,0.24,8.25,Electronics,In-store,Not Returned,High,2018.28,VIP
854424,Notebook,22,2024-09-28 07:00,63.69,0.29,17.83,Furniture,In-store,Not Returned,High,1401.1799999999998,VIP
824538,Wireless Mouse,19,2024-09-28 08:00,88.15,0.27,15.88,Accessories,In-store,Not Returned,High,1674.8500000000001,VIP
838832,Blue Pen,25,2024-09-28 09:00,76.86,0.26,29.84,Furniture,Online,Not Returned,High,1921.5,VIP
