invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
201470,Wireless Mouse,22,2025-02-06 04:00,81.12,0.02,28.54,Electronics,Online,Not Returned,Low,1784.64,VIP
318633,Wireless Mouse,24,2025-02-06 17:00,99.99,0.1,28.49,Electronics,Online,Not Returned,Low,2399.76,VIP
284989,Wall Clock,45,2025-02-07 02:00,99.42,0.4,16.3,Electronics,Online,Not Returned,Medium,4473.9,VIP
178305,Blue Pen,26,2025-02-07 12:00,81.52,0.18,21.92,Electronics,Online,Not Returned,Medium,2119.52,VIP
512152,Office Chair,49,2025-02-08 00:00,69.0,0.41,15.01,Electronics,In-store,Not Returned,Low,3381.0,VIP
309866,Office Chair,30,2025-02-08 01:00,57.0,0.08,18.14,Electronics,In-store,Not Returned,High,1710.0,VIP
755768,Blue Pen,47,2025-02-08 09:00,32.46,0.29,22.62,Electronics,Online,Not Returned,High,1525.62,VIP
147497,T-shirt,43,2025-02-08 11:00,78.46,0.35,10.49,Electronics,In-store,Not Returned,Low,3373.78,VIP
886254,T-shirt,27,2025-02-08 12:00,97.42,0.31,12.27,Electronics,In-store,Not Returned,Medium,2630.34,VIP
743504,Wireless Mouse,23,2025-02-08 15:00,86.69,0.37,25.44,Electronics,Online,Not Returned,High,1993.87,VIP
634989,Headphones,47,2025-02-10 08:00,65.58,0.34,14.49,Electronics,Online,Not Returned,High,3082.26,VIP
870430,Wireless Mouse,48,2025-02-10 15:00,89.69,0.31,21.24,Electronics,Online,Not Returned,Low,4305.12,VIP
576063,Office Chair,16,2025-02-10 18:00,98.1,0.31,5.07,Electronics,Online,Not Returned,Low,1569.6,VIP
593888,T-shirt,18,2025-02-11 02:00,75.02,0.28,25.96,Electronics,Online,Returned,Medium,1350.36,VIP
342329,Backpack,35,2025-02-11 14:00,85.41,0.35,6.85,Electronics,In-store,Not Returned,High,2989.35,VIP
766903,Wireless Mouse,36,2025-02-12 10:00,94.65,0.25,22.59,Electronics,Online,Not Returned,High,3407.4,VIP
959546,Blue Pen,27,2025-02-12 16:00,69.33,0.43,23.65,Electronics,Online,Not Returned,Low,1871.91,VIP
383407,Backpack,43,2025-02-12 17:00,27.6,0.23,14.95,Electronics,In-store,Not Returned,High,1186.8,VIP
176204,White Mug,28,2025-02-12 18:00,66.76,0.23,19.42,Electronics,In-store,Not Returned,High,1869.28,VIP
699364,Notebook,47,2025-02-13 19:00,30.39,0.1,21.53,Electronics,In-store,Not Returned,Low,1428.33,VIP
262165,Wireless Mouse,16,2025-02-14 10:00,96.08,0.1,16.52,Electronics,Online,Not Returned,Medium,1537.28,VIP
464750,Backpack,18,2025-02-14 17:00,70.14,0.11,21.35,Electronics,In-store,Not Returned,Low,1262.52,VIP
733552,White Mug,29,2025-02-14 20:00,84.49,0.44,8.86,Electronics,Online,Not Returned,Medium,2450.21,VIP
433440,Wall Clock,40,2025-02-15 12:00,40.93,0.16,10.68,Electronics,In-store,Not Returned,Low,1637.2,VIP
767885,Desk Lamp,22,2025-02-15 21:00,46.61,0.24,11.04,Electronics,In-store,Not Returned,Low,1025.42,VIP
838257,Wireless Mouse,43,2025-02-16 03:00,68.8,0.41,21.97,Electronics,In-store,Not Returned,High,2958.4,VIP
953605,Headphones,39,2025-02-16 06:00,86.85,0.37,18.0,Electronics,Online,Not Returned,Low,3387.15,VIP
119684,Desk Lamp,-39,2025-02-16 11:00,-78.02,0.23,,Electronics,Online,Not Returned,High,3042.78,VIP
627754,Backpack,31,2025-02-17 00:00,43.94,0.11,26.43,Electronics,In-store,Not Returned,Low,1362.14,VIP
357656,Wireless Mouse,18,2025-02-17 04:00,57.7,0.44,20.76,Electronics,Online,Not Returned,Low,1038.6,VIP
573335,Office Chair,49,2025-02-17 13:00,22.77,0.39,10.87,Electronics,Online,Not Returned,Low,1115.73,VIP
272238,T-shirt,40,2025-02-17 15:00,82.55,0.11,20.14,Electronics,In-store,Not Returned,Medium,3302.0,VIP
189292,T-shirt,12,2025-02-17 16:00,94.92,0.19,18.24,Electronics,Online,Not Returned,Medium,1139.04,VIP
743203,T-shirt,23,2025-02-18 04:00,75.76,0.31,12.71,Electronics,In-store,Not Returned,Medium,1742.48,VIP
415317,Wall Clock,45,2025-02-18 09:00,56.0,0.38,15.73,Electronics,In-store,Not Returned,Medium,2520.0,VIP
842090,T-shirt,24,2025-02-18 14:00,85.12,0.34,28.21,Electronics,In-store,Returned,Low,2042.88,VIP
896778,USB Cable,48,2025-02-19 01:00,90.66,0.24,28.96,Electronics,In-store,Not Returned,High,4351.68,VIP
232409,Office Chair,23,2025-02-19 07:00,71.76,0.21,6.61,Electronics,Online,Not Returned,High,1650.48,VIP
687256,Backpack,21,2025-02-19 11:00,72.27,0.21,23.43,Electronics,Online,Not Returned,High,1517.6699999999998,VIP
640502,White Mug,28,2025-02-19 17:00,98.25,0.44,28.2,Electronics,Online,Not Returned,High,2751.0,VIP
922244,Wall Clock,44,2025-02-19 21:00,32.2,0.44,27.03,Electronics,Online,Not Returned,Low,1416.8000000000002,VIP
421072,Office Chair,47,2025-02-19 22:00,42.46,0.37,18.31,Electronics,Online,Not Returned,High,1995.62,VIP
110091,Blue Pen,16,2025-02-20 10:00,73.74,0.29,26.09,Electronics,Online,Not Returned,Low,1179.84,VIP
486217,Desk Lamp,38,2025-02-20 23:00,31.25,0.43,19.53,Electronics,In-store,Not Returned,Low,1187.5,VIP
441673,T-shirt,39,2025-02-21 15:00,40.57,0.39,26.94,Electronics,Online,Not Returned,Low,1582.23,VIP
719232,Backpack,35,2025-02-22 01:00,94.4,0.2,5.13,Electronics,In-store,Returned,Low,3304.0,VIP
244855,USB Cable,22,2025-02-22 09:00,58.35,0.39,21.92,Electronics,Online,Not Returned,Medium,1283.7,VIP
577361,Headphones,49,2025-02-22 21:00,38.22,0.46,9.61,Electronics,In-store,Not Returned,Low,1872.78,VIP
721779,Headphones,25,2025-02-23 01:00,92.61,0.03,7.46,Electronics,Online,Not Returned,Medium,2315.25,VIP
960295,Backpack,43,2025-02-23 17:00,80.65,0.3,26.77,Electronics,In-store,Not Returned,Low,3467.9500000000003,VIP
340899,Notebook,44,2025-02-24 20:00,73.32,0.37,18.44,Electronics,Online,Not Returned,Medium,3226.08,VIP
346641,Backpack,49,2025-02-25 01:00,71.78,0.23,24.7,Electronics,In-store,Not Returned,Medium,3517.2200000000003,VIP
122783,USB Cable,16,2025-02-25 23:00,93.32,0.3,27.95,Electronics,Online,Not Returned,Low,1493.12,VIP
913973,Backpack,-35,2025-02-26 05:00,-61.29,1.6100394341062192,,Electronics,Online,Not Returned,High,2145.15,VIP
991703,Blue Pen,45,2025-02-26 10:00,48.11,0.27,11.05,Electronics,In-store,Not Returned,Medium,2164.95,VIP
151944,Wireless Mouse,46,2025-02-26 15:00,75.04,0.41,9.35,Electronics,In-store,Not Returned,Low,3451.84,VIP
407336,Wall Clock,30,2025-02-27 04:00,64.95,0.01,20.79,Electronics,In-store,Returned,Medium,1948.5,VIP
150111,T-shirt,24,2025-02-27 08:00,78.51,0.34,7.65,Electronics,Online,Not Returned,Low,1884.24,VIP
281385,USB Cable,18,2025-02-27 21:00,63.26,0.36,24.39,Electronics,Online,Not Returned,High,1138.68,VIP
665216,USB Cable,27,2025-02-28 02:00,39.73,0.29,9.29,Electronics,Online,Not Returned,Medium,1072.7099999999998,VIP
486712,Headphones,39,2025-02-28 09:00,83.92,0.24,7.0,Electronics,Online,Not Returned,Medium,3272.88,VIP
231916,White Mug,47,2025-02-28 13:00,88.47,0.18,14.09,Electronics,In-store,Not Returned,Medium,4158.09,VIP
421821,Wall Clock,21,2025-02-28 18:00,82.31,0.4,13.41,Electronics,Online,Not Returned,Low,1728.51,VIP
789391,T-shirt,33,2025-02-28 19:00,73.89,0.34,10.64,Electronics,Online,Not Returned,Medium,2438.37,VIP
991910,Blue Pen,18,2025-02-28 23:00,84.01,0.07,23.98,Electronics,In-store,Returned,Low,1512.18,VIP
599270,Backpack,33,2025-03-01 09:00,53.02,0.31,5.28,Electronics,Online,Not Returned,High,1749.66,VIP
754272,Wireless Mouse,18,2025-03-02 00:00,67.76,0.1,29.42,Electronics,Online,Not Returned,High,1219.68,VIP
783897,Wireless Mouse,18,2025-03-02 02:00,69.27,0.49,13.46,Electronics,In-store,Returned,High,1246.86,VIP
236727,White Mug,21,2025-03-02 07:00,81.72,0.18,12.35,Electronics,In-store,Not Returned,Medium,1716.12,VIP
194845,Blue Pen,47,2025-03-02 19:00,84.94,0.15,20.92,Electronics,In-store,Not Returned,Medium,3992.18,VIP
373899,White Mug,41,2025-03-03 20:00,33.32,0.4,20.39,Electronics,In-store,Not Returned,High,1366.12,VIP
656036,Headphones,25,2025-03-05 05:00,78.39,0.15,19.73,Electronics,Online,Not Returned,High,1959.75,VIP
514082,Wireless Mouse,43,2025-03-05 22:00,52.41,0.04,18.02,Electronics,Online,Not Returned,High,2253.63,VIP
641270,Wireless Mouse,22,2025-03-06 18:00,66.37,0.49,17.97,Electronics,Online,Not Returned,High,1460.14,VIP
550244,T-shirt,42,2025-03-06 19:00,50.96,0.17,17.75,Electronics,In-store,Returned,High,2140.32,VIP
308914,Blue Pen,46,2025-03-06 23:00,36.96,0.04,15.76,Electronics,In-store,Not Returned,High,1700.16,VIP
849165,Notebook,39,2025-03-07 16:00,78.57,0.22,7.38,Electronics,Online,Not Returned,High,3064.23,VIP
586713,T-shirt,48,2025-03-07 23:00,29.1,0.41,28.43,Electronics,In-store,Not Returned,Medium,1396.8000000000002,VIP
145876,Wall Clock,38,2025-03-08 04:00,30.8,0.5,19.61,Electronics,Online,Not Returned,Low,1170.4,VIP
537543,White Mug,49,2025-03-08 07:00,20.94,0.31,23.27,Electronics,Online,Not Returned,High,1026.0600000000002,VIP
194605,Headphones,47,2025-03-08 19:00,43.51,0.24,29.31,Electronics,Online,Not Returned,Medium,2044.97,VIP
850612,Notebook,48,2025-03-09 09:00,26.95,0.15,20.06,Electronics,In-store,Not Returned,High,1293.6,VIP
474315,USB Cable,25,2025-03-09 15:00,75.0,0.33,15.05,Electronics,Online,Not Returned,High,1875.0,VIP
692051,Wall Clock,33,2025-03-09 18:00,85.36,0.29,11.28,Electronics,In-store,Not Returned,Low,2816.88,VIP
717976,Notebook,-34,2025-03-11 06:00,-85.51,1.4337170834618074,,Electronics,Online,Not Returned,Low,2907.34,VIP
232501,T-shirt,49,2025-03-11 07:00,55.89,0.1,17.82,Electronics,In-store,Not Returned,Low,2738.61,VIP
421197,USB Cable,17,2025-03-11 14:00,65.12,0.48,29.27,Electronics,In-store,Not Returned,Medium,1107.04,VIP
280686,White Mug,44,2025-03-11 20:00,58.72,0.04,22.09,Electronics,Online,Not Returned,High,2583.68,VIP
680147,Wall Clock,45,2025-03-11 21:00,47.16,0.36,25.95,Electronics,In-store,Not Returned,Low,2122.2,VIP
603808,T-shirt,32,2025-03-12 00:00,59.01,0.07,8.95,Electronics,Online,Returned,High,1888.32,VIP
565803,USB Cable,33,2025-03-12 10:00,49.6,0.32,12.26,Electronics,Online,Not Returned,High,1636.8,VIP
762804,Desk Lamp,23,2025-03-12 11:00,73.79,0.13,24.58,Electronics,Online,Not Returned,High,1697.17,VIP
483937,Desk Lamp,42,2025-03-13 19:00,80.02,0.46,8.0,Electronics,In-store,Not Returned,Medium,3360.84,VIP
704992,White Mug,32,2025-03-13 23:00,41.45,0.17,13.72,Electronics,Online,Not Returned,Medium,1326.4,VIP
986195,Headphones,26,2025-03-14 09:00,73.18,0.44,20.59,Electronics,Online,Not Returned,Low,1902.6800000000003,VIP
653215,Wireless Mouse,23,2025-03-14 13:00,64.63,0.02,9.72,Electronics,Online,Not Returned,Low,1486.4899999999998,VIP
445175,Wall Clock,32,2025-03-14 19:00,84.83,0.2,16.53,Electronics,In-store,Not Returned,Low,2714.56,VIP
440913,T-shirt,42,2025-03-15 18:00,67.9,0.16,18.72,Electronics,In-store,Not Returned,Low,2851.8,VIP
333094,Backpack,40,2025-03-15 23:00,48.98,0.06,6.89,Electronics,In-store,Returned,High,1959.2,VIP
519592,Notebook,38,2025-03-16 12:00,86.52,0.1,25.87,Electronics,In-store,Not Returned,Medium,3287.76,VIP
184636,Notebook,46,2025-03-16 14:00,29.1,0.1,29.28,Electronics,Online,Not Returned,High,1338.6,VIP
176420,Wall Clock,36,2025-03-17 03:00,43.37,0.14,10.25,Electronics,In-store,Not Returned,Low,1561.32,VIP
278805,Blue Pen,32,2025-03-17 09:00,81.04,0.03,6.59,Electronics,Online,Not Returned,Medium,2593.28,VIP
682602,USB Cable,28,2025-03-18 06:00,90.36,0.14,13.89,Electronics,In-store,Not Returned,Medium,2530.08,VIP
196537,Headphones,26,2025-03-18 11:00,79.64,0.07,19.82,Electronics,Online,Not Returned,Low,2070.64,VIP
712381,White Mug,34,2025-03-18 23:00,79.33,0.17,19.46,Electronics,Online,Not Returned,High,2697.22,VIP
797862,Desk Lamp,18,2025-03-19 00:00,59.0,0.47,15.68,Electronics,Online,Not Returned,High,1062.0,VIP
483334,Notebook,14,2025-03-20 13:00,81.39,0.2,28.22,Electronics,In-store,Not Returned,Medium,1139.46,VIP
962435,Office Chair,34,2025-03-21 02:00,47.97,0.34,29.32,Electronics,In-store,Not Returned,High,1630.98,VIP
539643,Headphones,33,2025-03-21 21:00,30.32,0.21,27.99,Electronics,In-store,Not Returned,High,1000.56,VIP
119882,Headphones,27,2025-03-22 04:00,89.02,0.38,28.79,Electronics,Online,Not Returned,Medium,2403.54,VIP
536395,Notebook,39,2025-03-24 03:00,48.01,0.07,17.08,Electronics,In-store,Not Returned,Medium,1872.39,VIP
797418,Office Chair,36,2025-03-24 10:00,89.62,0.19,25.95,Electronics,In-store,Not Returned,Low,3226.32,VIP
267257,Notebook,19,2025-03-24 14:00,98.73,0.49,10.32,Electronics,Online,Not Returned,Low,1875.87,VIP
601669,Office Chair,20,2025-03-24 17:00,63.84,0.4,27.45,Electronics,In-store,Not Returned,Low,1276.8000000000002,VIP
675330,USB Cable,23,2025-03-24 18:00,60.21,0.27,12.96,Electronics,In-store,Not Returned,High,1384.83,VIP
891082,Desk Lamp,40,2025-03-25 11:00,41.87,0.06,24.65,Electronics,Online,Not Returned,Medium,1674.8,VIP
744711,Wireless Mouse,46,2025-03-26 21:00,27.21,0.25,24.39,Electronics,In-store,Not Returned,Low,1251.66,VIP
119462,White Mug,49,2025-03-27 16:00,83.8,0.48,7.55,Electronics,Online,Not Returned,Medium,4106.2,VIP
203246,Wall Clock,16,2025-03-28 16:00,90.74,0.07,8.66,Electronics,In-store,Not Returned,Low,1451.84,VIP
695022,Headphones,23,2025-03-28 20:00,51.55,0.29,11.86,Electronics,Online,Not Returned,Low,1185.65,VIP
608446,Notebook,24,2025-03-29 02:00,73.7,0.07,24.0,Electronics,In-store,Not Returned,High,1768.8000000000002,VIP
856899,Wall Clock,14,2025-03-29 22:00,97.16,0.35,22.9,Electronics,Online,Not Returned,High,1360.24,VIP
854899,Wireless Mouse,18,2025-03-30 19:00,77.18,0.24,6.3,Electronics,Online,Not Returned,Medium,1389.2400000000002,VIP
177383,Wireless Mouse,43,2025-03-30 23:00,55.14,0.41,20.08,Electronics,In-store,Not Returned,Low,2371.02,VIP
841360,White Mug,48,2025-03-31 06:00,27.57,0.18,27.29,Electronics,In-store,Not Returned,Medium,1323.36,VIP
502243,Office Chair,34,2025-03-31 15:00,85.81,0.26,13.51,Electronics,Online,Not Returned,High,2917.54,VIP
170013,Desk Lamp,39,2025-04-01 00:00,48.22,0.47,25.05,Electronics,Online,Not Returned,Low,1880.58,VIP
224326,Wall Clock,21,2025-04-01 01:00,74.73,0.44,11.03,Electronics,In-store,Not Returned,Low,1569.3300000000002,VIP
216562,Blue Pen,-17,2025-04-01 04:00,-77.46,1.2117297537208267,,Electronics,Online,Not Returned,Medium,1316.82,VIP
461590,Wall Clock,46,2025-04-01 08:00,97.3,0.46,16.1,Electronics,Online,Not Returned,Low,4475.8,VIP
164734,Wireless Mouse,18,2025-04-02 11:00,56.55,0.11,21.33,Electronics,In-store,Not Returned,Low,1017.9,VIP
170050,Office Chair,43,2025-04-02 13:00,42.23,0.05,25.07,Electronics,In-store,Not Returned,High,1815.89,VIP
418317,Wireless Mouse,26,2025-04-03 17:00,50.16,0.45,6.67,Electronics,Online,Not Returned,Low,1304.16,VIP
974323,White Mug,34,2025-04-03 18:00,90.83,0.37,21.82,Electronics,Online,Not Returned,Medium,3088.22,VIP
470903,Wireless Mouse,31,2025-04-03 21:00,44.61,0.46,15.94,Electronics,Online,Not Returned,High,1382.91,VIP
120893,Backpack,13,2025-04-04 01:00,93.03,0.28,7.23,Electronics,In-store,Not Returned,High,1209.39,VIP
312880,Wireless Mouse,39,2025-04-04 14:00,98.39,0.46,24.25,Electronics,Online,Not Returned,High,3837.21,VIP
284426,Notebook,46,2025-04-04 20:00,29.64,0.31,11.24,Electronics,In-store,Not Returned,High,1363.44,VIP
784388,Backpack,29,2025-04-05 00:00,63.68,0.36,11.41,Electronics,Online,Not Returned,Low,1846.72,VIP
557298,White Mug,16,2025-04-05 01:00,78.01,0.16,15.64,Electronics,In-store,Not Returned,Medium,1248.16,VIP
866582,T-shirt,49,2025-04-06 02:00,69.81,0.14,29.92,Electronics,Online,Returned,Medium,3420.69,VIP
972523,Notebook,28,2025-04-06 11:00,67.43,0.28,11.68,Electronics,Online,Not Returned,Medium,1888.04,VIP
981171,Desk Lamp,31,2025-04-07 12:00,87.71,0.02,27.45,Electronics,Online,Not Returned,Medium,2719.01,VIP
996699,Headphones,40,2025-04-07 16:00,78.25,0.45,9.97,Electronics,Online,Not Returned,Low,3130.0,VIP
104942,T-shirt,43,2025-04-08 14:00,28.09,0.19,22.61,Electronics,In-store,Not Returned,High,1207.87,VIP
808294,Desk Lamp,36,2025-04-08 21:00,38.61,0.24,23.07,Electronics,In-store,Not Returned,High,1389.96,VIP
185401,Wireless Mouse,17,2025-04-09 02:00,91.83,0.19,13.19,Electronics,In-store,Returned,Medium,1561.11,VIP
810284,Headphones,20,2025-04-09 05:00,51.01,0.49,10.72,Electronics,In-store,Not Returned,Medium,1020.2,VIP
961985,Blue Pen,39,2025-04-10 16:00,86.46,0.25,7.85,Electronics,Online,Not Returned,High,3371.94,VIP
736213,Office Chair,32,2025-04-10 19:00,92.26,0.04,21.3,Electronics,Online,Not Returned,High,2952.32,VIP
411919,T-shirt,34,2025-04-11 07:00,95.09,0.5,19.27,Electronics,In-store,Not Returned,Low,3233.06,VIP
698016,USB Cable,31,2025-04-11 16:00,76.96,0.03,8.51,Electronics,Online,Not Returned,Medium,2385.76,VIP
502202,Backpack,14,2025-04-11 23:00,83.45,0.47,20.89,Electronics,Online,Not Returned,Medium,1168.3,VIP
327362,T-shirt,23,2025-04-12 02:00,99.95,0.41,25.47,Electronics,In-store,Returned,Low,2298.85,VIP
338706,Backpack,39,2025-04-12 12:00,87.31,0.1,7.61,Electronics,Online,Not Returned,Low,3405.09,VIP
225640,Blue Pen,37,2025-04-13 05:00,44.52,0.12,26.86,Electronics,Online,Not Returned,Low,1647.24,VIP
208369,Office Chair,41,2025-04-14 07:00,49.87,0.47,27.03,Electronics,Online,Not Returned,High,2044.67,VIP
374072,White Mug,37,2025-04-14 14:00,50.21,0.43,19.33,Electronics,Online,Not Returned,Low,1857.77,VIP
863341,Wall Clock,47,2025-04-14 16:00,43.77,0.07,21.92,Electronics,Online,Not Returned,Medium,2057.19,VIP
907272,Desk Lamp,29,2025-04-15 10:00,50.72,0.46,14.44,Electronics,In-store,Returned,Medium,1470.88,VIP
626259,Wireless Mouse,17,2025-04-15 13:00,76.08,0.45,15.91,Electronics,Online,Not Returned,High,1293.36,VIP
803227,T-shirt,23,2025-04-16 09:00,98.0,0.21,7.6,Electronics,In-store,Returned,Low,2254.0,VIP
840694,Wireless Mouse,30,2025-04-16 19:00,74.66,0.05,18.07,Electronics,In-store,Not Returned,Medium,2239.8,VIP
623319,Desk Lamp,39,2025-04-16 21:00,39.9,0.46,6.0,Electronics,Online,Not Returned,High,1556.1,VIP
832524,Headphones,39,2025-04-17 07:00,82.36,0.27,19.2,Electronics,Online,Not Returned,High,3212.04,VIP
770658,Wireless Mouse,38,2025-04-17 21:00,61.13,0.06,5.98,Electronics,In-store,Not Returned,High,2322.94,VIP
744426,USB Cable,22,2025-04-17 23:00,76.78,0.24,5.42,Electronics,Online,Not Returned,High,1689.16,VIP
556226,Desk Lamp,37,2025-04-18 06:00,56.87,0.07,13.21,Electronics,Online,Not Returned,Low,2104.19,VIP
793763,Notebook,48,2025-04-19 05:00,33.74,0.17,22.74,Electronics,Online,Not Returned,Low,1619.52,VIP
445627,Desk Lamp,37,2025-04-19 09:00,33.4,0.2,18.26,Electronics,Online,Not Returned,Medium,1235.8,VIP
122727,USB Cable,24,2025-04-19 11:00,83.4,0.44,23.0,Electronics,Online,Returned,High,2001.6,VIP
449204,USB Cable,28,2025-04-20 01:00,83.41,0.02,20.05,Electronics,Online,Not Returned,Low,2335.48,VIP
244371,Desk Lamp,49,2025-04-20 04:00,24.39,0.27,25.14,Electronics,In-store,Not Returned,Low,1195.11,VIP
608864,Office Chair,48,2025-04-20 06:00,48.74,0.02,24.56,Electronics,Online,Returned,Low,2339.52,VIP
549135,Blue Pen,28,2025-04-20 09:00,62.51,0.08,12.57,Electronics,In-store,Not Returned,Low,1750.28,VIP
238741,White Mug,31,2025-04-21 15:00,84.64,0.05,15.53,Electronics,In-store,Not Returned,Low,2623.84,VIP
381335,USB Cable,33,2025-04-21 20:00,35.03,0.1,9.63,Electronics,In-store,Not Returned,Medium,1155.99,VIP
256588,Notebook,35,2025-04-22 00:00,69.15,0.29,6.25,Electronics,In-store,Not Returned,Medium,2420.25,VIP
394935,T-shirt,27,2025-04-22 06:00,95.64,0.33,25.88,Electronics,In-store,Not Returned,High,2582.28,VIP
108095,USB Cable,39,2025-04-22 10:00,91.25,0.25,23.21,Electronics,In-store,Not Returned,Medium,3558.75,VIP
299965,Desk Lamp,44,2025-04-22 11:00,37.82,0.09,27.09,Electronics,Online,Not Returned,Medium,1664.08,VIP
121045,Office Chair,21,2025-04-23 05:00,90.68,0.04,22.83,Electronics,In-store,Not Returned,High,1904.28,VIP
641349,T-shirt,24,2025-04-23 07:00,50.52,0.44,23.55,Electronics,In-store,Not Returned,Low,1212.48,VIP
309746,USB Cable,28,2025-04-23 08:00,58.42,0.06,24.44,Electronics,Online,Not Returned,Medium,1635.76,VIP
139212,White Mug,37,2025-04-23 15:00,90.23,0.39,23.03,Electronics,In-store,Not Returned,Low,3338.51,VIP
372467,Office Chair,20,2025-04-24 03:00,84.53,0.47,7.45,Electronics,Online,Not Returned,Medium,1690.6,VIP
600013,Office Chair,28,2025-04-25 08:00,42.94,0.33,15.62,Electronics,Online,Not Returned,Low,1202.32,VIP
216315,White Mug,29,2025-04-26 16:00,88.82,0.49,12.48,Electronics,Online,Returned,High,2575.78,VIP
385005,Wall Clock,20,2025-04-27 05:00,75.49,0.04,8.87,Electronics,Online,Not Returned,Low,1509.8,VIP
209655,Backpack,34,2025-04-27 09:00,85.19,0.35,14.97,Electronics,Online,Not Returned,High,2896.46,VIP
884448,Desk Lamp,24,2025-04-27 11:00,87.86,0.22,12.14,Electronics,Online,Not Returned,High,2108.64,VIP
957932,Office Chair,42,2025-04-27 14:00,79.17,0.24,11.5,Electronics,In-store,Not Returned,Low,3325.14,VIP
278989,Office Chair,31,2025-04-28 00:00,94.13,0.34,28.98,Electronics,In-store,Not Returned,Low,2918.03,VIP
295149,Backpack,47,2025-04-28 07:00,85.01,0.39,10.19,Electronics,In-store,Not Returned,Low,3995.47,VIP
284605,Backpack,41,2025-04-28 13:00,57.47,0.23,24.59,Electronics,In-store,Not Returned,Low,2356.27,VIP
323402,T-shirt,16,2025-04-28 14:00,66.51,0.36,23.94,Electronics,In-store,Not Returned,Low,1064.16,VIP
398588,Headphones,31,2025-04-28 15:00,87.99,0.27,19.86,Electronics,In-store,Not Returned,High,2727.69,VIP
565837,Blue Pen,44,2025-04-28 17:00,67.46,0.27,22.57,Electronics,In-store,Not Returned,High,2968.24,VIP
170047,Headphones,33,2025-04-28 23:00,36.27,0.3,12.28,Electronics,Online,Not Returned,Low,1196.91,VIP
108532,Office Chair,45,2025-04-29 11:00,92.56,0.44,20.32,Electronics,In-store,Not Returned,High,4165.2,VIP
395645,White Mug,32,2025-04-29 14:00,85.18,0.37,25.13,Electronics,Online,Returned,Low,2725.76,VIP
825606,Wall Clock,33,2025-04-30 08:00,94.47,0.48,20.5,Electronics,Online,Not Returned,High,3117.51,VIP
397302,T-shirt,30,2025-04-30 13:00,43.56,0.33,10.49,Electronics,In-store,Not Returned,Medium,1306.8000000000002,VIP
761798,Notebook,14,2025-05-01 08:00,78.62,0.36,6.13,Electronics,Online,Not Returned,High,1100.68,VIP
519623,Backpack,34,2025-05-01 11:00,75.88,0.11,6.33,Electronics,Online,Not Returned,High,2579.92,VIP
850458,White Mug,14,2025-05-01 12:00,84.86,0.16,16.06,Electronics,In-store,Not Returned,Low,1188.04,VIP
453410,Notebook,48,2025-05-01 14:00,37.89,0.12,29.5,Electronics,Online,Not Returned,Medium,1818.72,VIP
972933,T-shirt,16,2025-05-01 22:00,83.31,0.23,28.75,Electronics,Online,Not Returned,Low,1332.96,VIP
304967,Desk Lamp,43,2025-05-02 01:00,99.57,0.09,9.12,Electronics,Online,Not Returned,High,4281.509999999999,VIP
979269,USB Cable,30,2025-05-03 02:00,40.05,0.12,22.55,Electronics,In-store,Not Returned,Low,1201.5,VIP
892236,Office Chair,23,2025-05-03 05:00,97.78,0.09,15.37,Electronics,Online,Not Returned,Low,2248.94,VIP
238375,Notebook,17,2025-05-03 23:00,97.89,0.07,18.65,Electronics,In-store,Not Returned,Low,1664.13,VIP
568523,Desk Lamp,36,2025-05-04 08:00,95.93,0.41,29.7,Electronics,In-store,Not Returned,Low,3453.4800000000005,VIP
468610,Blue Pen,12,2025-05-04 11:00,85.18,0.17,17.54,Electronics,In-store,Not Returned,High,1022.16,VIP
896470,White Mug,28,2025-05-04 17:00,90.22,0.31,5.14,Electronics,In-store,Not Returned,Low,2526.16,VIP
396351,Headphones,49,2025-05-05 13:00,79.1,0.15,19.53,Electronics,In-store,Not Returned,High,3875.9,VIP
467148,Blue Pen,40,2025-05-05 16:00,60.69,0.27,7.07,Electronics,Online,Not Returned,High,2427.6,VIP
804581,Blue Pen,41,2025-05-05 21:00,85.19,0.43,21.33,Electronics,In-store,Not Returned,Low,3492.79,VIP
949670,Backpack,45,2025-05-06 20:00,45.09,0.09,9.87,Electronics,Online,Not Returned,Low,2029.05,VIP
852185,Desk Lamp,17,2025-05-06 21:00,90.71,0.15,15.43,Electronics,In-store,Not Returned,High,1542.07,VIP
405490,Desk Lamp,20,2025-05-08 06:00,90.83,0.28,5.35,Electronics,Online,Not Returned,Low,1816.6,VIP
971610,Wall Clock,36,2025-05-08 11:00,80.22,0.29,5.41,Electronics,Online,Not Returned,Low,2887.92,VIP
162635,Headphones,45,2025-05-08 13:00,60.84,0.33,16.6,Electronics,Online,Not Returned,High,2737.8,VIP
977473,Desk Lamp,35,2025-05-08 23:00,35.42,0.12,23.03,Electronics,In-store,Not Returned,Medium,1239.7,VIP
848367,Blue Pen,49,2025-05-09 12:00,88.26,0.21,21.98,Electronics,Online,Not Returned,High,4324.740000000001,VIP
845231,Desk Lamp,26,2025-05-09 16:00,73.34,0.36,15.98,Electronics,In-store,Not Returned,Low,1906.84,VIP
363277,Headphones,46,2025-05-10 01:00,79.23,0.25,20.95,Electronics,In-store,Not Returned,Low,3644.58,VIP
