invoiceno,description,quantity,invoicedate,unitprice,discount,shippingcost,category,saleschannel,returnstatus,orderpriority,total_revenue,grade
494209,Office Chair,43,2025-01-23 02:00,82.53,0.43,29.68,Furniture,In-store,Not Returned,Low,3548.79,VIP
904582,Desk Lamp,18,2025-01-23 04:00,59.33,0.13,27.24,Furniture,Online,Not Returned,Low,1067.94,VIP
135673,T-shirt,46,2025-01-23 11:00,65.93,0.13,10.7,Furniture,In-store,Not Returned,Medium,3032.78,VIP
203798,White Mug,35,2025-01-23 21:00,71.15,0.26,5.93,Furniture,In-store,Not Returned,High,2490.25,VIP
258701,Wall Clock,29,2025-01-23 23:00,58.09,0.18,15.25,Furniture,In-store,Returned,Low,1684.61,VIP
473102,T-shirt,27,2025-01-24 00:00,94.45,0.02,28.33,Furniture,In-store,Not Returned,High,2550.15,VIP
320693,Wireless Mouse,40,2025-01-24 02:00,26.06,0.28,27.62,Furniture,Online,Not Returned,Low,1042.4,VIP
123472,T-shirt,43,2025-01-24 05:00,47.74,0.43,20.84,Furniture,In-store,Not Returned,Medium,2052.82,VIP
640267,Blue Pen,-37,2025-01-24 14:00,-87.15,1.2806555043968126,,Furniture,Online,Not Returned,Medium,3224.55,VIP
882693,Notebook,33,2025-01-25 05:00,69.32,0.06,15.16,Furniture,In-store,Not Returned,High,2287.56,VIP
289990,Headphones,19,2025-01-25 17:00,59.18,0.48,18.78,Furniture,Online,Not Returned,Medium,1124.42,VIP
791387,Backpack,34,2025-01-26 07:00,85.2,0.08,11.61,Furniture,Online,Not Returned,Medium,2896.8,VIP
512619,USB Cable,44,2025-01-26 09:00,58.71,0.37,25.07,Furniture,Online,Not Returned,Low,2583.24,VIP
597457,Blue Pen,-13,2025-01-26 17:00,-86.26,1.0625913104890408,,Furniture,In-store,Not Returned,Low,1121.38,VIP
648226,Wireless Mouse,23,2025-01-26 20:00,88.88,0.13,16.53,Furniture,In-store,Not Returned,Low,2044.24,VIP
858617,Notebook,25,2025-01-26 21:00,90.66,0.29,6.43,Furniture,In-store,Not Returned,Low,2266.5,VIP
436064,White Mug,38,2025-01-26 23:00,61.38,0.33,8.96,Furniture,In-store,Not Returned,Medium,2332.44,VIP
768867,White Mug,26,2025-01-27 04:00,45.21,0.16,26.75,Furniture,Online,Not Returned,Medium,1175.46,VIP
261262,Wall Clock,22,2025-01-27 13:00,50.81,0.5,16.73,Furniture,Online,Not Returned,Low,1117.8200000000002,VIP
529738,Wall Clock,23,2025-01-27 16:00,79.92,0.12,6.97,Furniture,In-store,Not Returned,High,1838.16,VIP
608062,USB Cable,46,2025-01-27 20:00,97.73,0.28,11.06,Furniture,Online,Not Returned,Low,4495.58,VIP
680686,Office Chair,48,2025-01-28 02:00,28.6,0.07,24.01,Furniture,Online,Not Returned,Low,1372.8000000000002,VIP
447885,Blue Pen,44,2025-01-28 06:00,66.83,0.0,9.53,Furniture,In-store,Not Returned,Low,2940.52,VIP
800566,Wireless Mouse,19,2025-01-28 21:00,96.5,0.37,29.41,Furniture,Online,Not Returned,Medium,1833.5,VIP
414347,Desk Lamp,40,2025-01-29 00:00,87.93,0.07,24.33,Furniture,In-store,Not Returned,High,3517.2000000000003,VIP
568454,Blue Pen,21,2025-01-29 01:00,90.85,0.4,16.41,Furniture,Online,Not Returned,Low,1907.85,VIP
137853,Backpack,22,2025-01-29 21:00,63.3,0.42,13.22,Furniture,Online,Not Returned,Medium,1392.6,VIP
247993,Desk Lamp,28,2025-01-31 15:00,40.48,0.45,8.04,Furniture,In-store,Returned,Medium,1133.4399999999998,VIP
807595,Headphones,35,2025-01-31 18:00,57.97,0.4,6.26,Furniture,Online,Not Returned,Medium,2028.95,VIP
219564,USB Cable,14,2025-02-01 00:00,74.97,0.1,22.26,Furniture,In-store,Not Returned,Medium,1049.58,VIP
694843,Blue Pen,47,2025-02-01 11:00,33.94,0.21,12.42,Furniture,Online,Not Returned,Medium,1595.1799999999998,VIP
571394,Notebook,34,2025-02-01 23:00,88.22,0.38,13.93,Furniture,In-store,Not Returned,High,2999.48,VIP
288307,Office Chair,42,2025-02-02 05:00,75.62,0.0,20.66,Furniture,Online,Not Returned,Medium,3176.04,VIP
908635,USB Cable,18,2025-02-02 13:00,84.2,0.33,22.18,Furniture,In-store,Not Returned,Low,1515.6,VIP
979824,Notebook,32,2025-02-02 15:00,89.09,0.08,16.94,Furniture,Online,Not Returned,High,2850.88,VIP
941484,Office Chair,35,2025-02-03 02:00,79.62,0.49,5.35,Furniture,In-store,Returned,Medium,2786.7000000000003,VIP
809066,Headphones,31,2025-02-04 17:00,45.03,0.36,24.01,Furniture,Online,Not Returned,Medium,1395.93,VIP
304309,Blue Pen,39,2025-02-05 03:00,26.06,0.25,8.72,Furniture,In-store,Not Returned,High,1016.34,VIP
456449,Backpack,28,2025-02-06 14:00,88.15,0.32,23.25,Furniture,In-store,Not Returned,Low,2468.2000000000003,VIP
313525,Office Chair,40,2025-02-06 18:00,88.28,0.16,25.53,Furniture,In-store,Not Returned,Medium,3531.2,VIP
676666,T-shirt,32,2025-02-07 22:00,69.19,0.21,8.78,Furniture,In-store,Not Returned,Medium,2214.08,VIP
214764,USB Cable,32,2025-02-08 07:00,37.08,0.0,19.94,Furniture,In-store,Not Returned,Medium,1186.56,VIP
813447,White Mug,-39,2025-02-08 14:00,-72.34,1.3263086316365365,,Furniture,In-store,Not Returned,Medium,2821.26,VIP
561453,Wireless Mouse,25,2025-02-08 20:00,51.33,0.14,25.04,Furniture,Online,Not Returned,Low,1283.25,VIP
759267,T-shirt,38,2025-02-08 21:00,33.91,0.36,17.14,Furniture,In-store,Not Returned,Low,1288.58,VIP
834303,Headphones,38,2025-02-09 02:00,27.85,0.5,25.27,Furniture,In-store,Not Returned,High,1058.3,VIP
161855,White Mug,34,2025-02-09 05:00,61.61,0.48,26.2,Furniture,Online,Not Returned,High,2094.74,VIP
775219,Wall Clock,13,2025-02-09 09:00,81.05,0.07,10.44,Furniture,In-store,Not Returned,High,1053.65,VIP
358775,USB Cable,34,2025-02-10 07:00,76.1,0.12,27.12,Furniture,In-store,Not Returned,Medium,2587.4,VIP
248016,Wall Clock,38,2025-02-10 20:00,85.64,0.06,9.35,Furniture,In-store,Not Returned,Medium,3254.32,VIP
639262,White Mug,39,2025-02-10 23:00,71.75,0.39,26.9,Furniture,Online,Not Returned,Medium,2798.25,VIP
355976,Backpack,17,2025-02-11 18:00,80.41,0.23,26.41,Furniture,Online,Returned,Medium,1366.97,VIP
311423,Wall Clock,21,2025-02-11 19:00,67.37,0.06,11.59,Furniture,In-store,Not Returned,Low,1414.77,VIP
789377,Backpack,49,2025-02-12 07:00,72.57,0.0,12.43,Furniture,In-store,Not Returned,High,3555.93,VIP
264718,Notebook,25,2025-02-12 08:00,81.41,0.12,15.64,Furniture,In-store,Returned,High,2035.25,VIP
402626,T-shirt,30,2025-02-13 00:00,58.01,0.27,6.7,Furniture,In-store,Not Returned,Medium,1740.3,VIP
620712,Blue Pen,11,2025-02-13 15:00,99.17,0.28,21.08,Furniture,In-store,Not Returned,Medium,1090.87,VIP
264435,Desk Lamp,27,2025-02-13 23:00,97.02,0.19,16.47,Furniture,Online,Not Returned,Low,2619.54,VIP
558993,Notebook,27,2025-02-14 01:00,55.2,0.06,14.25,Furniture,In-store,Not Returned,Medium,1490.4,VIP
422628,Office Chair,-33,2025-02-14 06:00,-46.17,1.8431629307980768,,Furniture,Online,Not Returned,High,1523.61,VIP
852015,Wireless Mouse,47,2025-02-14 09:00,79.78,0.36,26.21,Furniture,In-store,Not Returned,Medium,3749.66,VIP
631467,Blue Pen,34,2025-02-14 11:00,77.94,0.24,19.43,Furniture,In-store,Not Returned,Low,2649.96,VIP
216331,Headphones,40,2025-02-14 19:00,55.16,0.26,8.37,Furniture,Online,Not Returned,Low,2206.4,VIP
906180,Blue Pen,38,2025-02-14 23:00,96.08,0.02,20.35,Furniture,Online,Returned,Low,3651.04,VIP
103411,Blue Pen,19,2025-02-15 03:00,68.81,0.06,18.94,Furniture,In-store,Not Returned,Low,1307.39,VIP
736355,Headphones,49,2025-02-15 06:00,35.71,0.08,8.43,Furniture,Online,Not Returned,Low,1749.79,VIP
471560,Wall Clock,44,2025-02-15 09:00,27.67,0.13,10.15,Furniture,In-store,Not Returned,High,1217.48,VIP
707990,Headphones,24,2025-02-15 13:00,90.05,0.29,29.01,Furniture,In-store,Not Returned,Medium,2161.2,VIP
933565,Office Chair,29,2025-02-15 15:00,82.33,0.2,22.07,Furniture,In-store,Not Returned,Medium,2387.57,VIP
125180,Wireless Mouse,31,2025-02-15 18:00,59.74,0.12,24.35,Furniture,Online,Returned,Medium,1851.94,VIP
573034,Wireless Mouse,32,2025-02-16 00:00,96.36,0.33,26.32,Furniture,Online,Not Returned,Low,3083.52,VIP
960443,White Mug,35,2025-02-16 19:00,53.22,0.34,6.28,Furniture,Online,Not Returned,Low,1862.7,VIP
107249,T-shirt,35,2025-02-17 20:00,84.49,0.44,25.44,Furniture,In-store,Not Returned,Low,2957.15,VIP
194322,Wireless Mouse,36,2025-02-18 02:00,51.28,0.09,28.51,Furniture,Online,Not Returned,High,1846.08,VIP
715797,Blue Pen,22,2025-02-18 05:00,53.07,0.21,21.76,Furniture,Online,Not Returned,High,1167.54,VIP
800053,Wireless Mouse,45,2025-02-18 17:00,77.68,0.18,27.18,Furniture,In-store,Not Returned,Medium,3495.6000000000004,VIP
250672,USB Cable,47,2025-02-18 18:00,78.31,0.09,19.77,Furniture,In-store,Not Returned,High,3680.57,VIP
114012,Headphones,39,2025-02-18 22:00,86.12,0.41,7.45,Furniture,Online,Not Returned,Low,3358.6800000000003,VIP
610878,Notebook,37,2025-02-19 10:00,54.76,0.25,17.63,Furniture,In-store,Not Returned,Medium,2026.12,VIP
828909,USB Cable,47,2025-02-19 20:00,58.23,0.15,17.27,Furniture,Online,Not Returned,Low,2736.81,VIP
535232,Desk Lamp,19,2025-02-20 15:00,58.34,0.12,23.3,Furniture,Online,Not Returned,Low,1108.46,VIP
383588,Office Chair,33,2025-02-20 19:00,39.04,0.12,8.01,Furniture,In-store,Not Returned,Medium,1288.32,VIP
410195,Backpack,32,2025-02-20 21:00,41.14,0.34,22.67,Furniture,Online,Not Returned,Low,1316.48,VIP
333966,Wall Clock,29,2025-02-20 22:00,48.89,0.41,29.4,Furniture,Online,Not Returned,High,1417.81,VIP
893298,Headphones,23,2025-02-21 00:00,91.36,0.32,24.4,Furniture,In-store,Not Returned,High,2101.28,VIP
148295,Wall Clock,36,2025-02-21 18:00,50.62,0.08,6.82,Furniture,In-store,Not Returned,Low,1822.32,VIP
792304,USB Cable,34,2025-02-22 04:00,51.13,0.21,20.95,Furniture,Online,Not Returned,Low,1738.42,VIP
531238,USB Cable,40,2025-02-22 07:00,27.85,0.38,22.42,Furniture,In-store,Returned,Low,1114.0,VIP
723406,Backpack,21,2025-02-22 17:00,91.56,0.37,19.05,Furniture,Online,Not Returned,High,1922.76,VIP
980706,USB Cable,15,2025-02-23 02:00,84.36,0.42,20.86,Furniture,Online,Not Returned,Medium,1265.4,VIP
182439,Wall Clock,28,2025-02-23 04:00,80.51,0.27,8.38,Furniture,In-store,Not Returned,Medium,2254.28,VIP
897170,White Mug,39,2025-02-23 05:00,77.77,0.31,10.98,Furniture,In-store,Not Returned,High,3033.03,VIP
371394,Blue Pen,42,2025-02-23 11:00,35.18,0.2,7.96,Furniture,Online,Not Returned,Low,1477.56,VIP
256760,USB Cable,22,2025-02-23 13:00,92.26,0.47,15.86,Furniture,Online,Not Returned,Medium,2029.72,VIP
156536,Wireless Mouse,42,2025-02-24 23:00,79.97,0.15,24.91,Furniture,Online,Not Returned,Low,3358.74,VIP
934421,Notebook,42,2025-02-25 02:00,35.56,0.47,18.71,Furniture,In-store,Not Returned,Medium,1493.52,VIP
607034,Blue Pen,46,2025-02-25 19:00,86.71,0.46,11.33,Furniture,In-store,Not Returned,Medium,3988.66,VIP
514858,Headphones,38,2025-02-26 08:00,88.15,0.49,16.13,Furniture,In-store,Not Returned,High,3349.7000000000003,VIP
522136,White Mug,13,2025-02-26 12:00,86.17,0.38,5.84,Furniture,Online,Returned,High,1120.21,VIP
792984,Blue Pen,36,2025-02-26 22:00,93.59,0.06,10.44,Furniture,In-store,Not Returned,Medium,3369.24,VIP
175450,Blue Pen,45,2025-02-27 20:00,25.28,0.33,29.62,Furniture,Online,Returned,Low,1137.6,VIP
169668,White Mug,20,2025-02-28 11:00,86.72,0.19,17.55,Furniture,In-store,Not Returned,Low,1734.4,VIP
207644,USB Cable,14,2025-03-01 16:00,76.07,0.49,7.01,Furniture,Online,Not Returned,Medium,1064.98,VIP
499596,Backpack,47,2025-03-01 18:00,78.76,0.46,6.06,Furniture,Online,Not Returned,Low,3701.72,VIP
147756,Backpack,33,2025-03-01 19:00,73.64,0.17,10.84,Furniture,Online,Not Returned,Low,2430.12,VIP
189661,USB Cable,14,2025-03-02 06:00,99.12,0.22,13.43,Furniture,In-store,Not Returned,High,1387.68,VIP
441865,Office Chair,47,2025-03-02 09:00,93.94,0.31,29.91,Furniture,In-store,Not Returned,Medium,4415.18,VIP
376692,T-shirt,39,2025-03-02 22:00,39.8,0.44,16.26,Furniture,In-store,Not Returned,Medium,1552.1999999999998,VIP
165555,White Mug,19,2025-03-03 07:00,92.55,0.12,17.53,Furniture,Online,Not Returned,High,1758.45,VIP
123241,Desk Lamp,32,2025-03-03 13:00,97.61,0.2,16.41,Furniture,Online,Not Returned,High,3123.52,VIP
809533,Headphones,25,2025-03-04 13:00,73.86,0.1,8.64,Furniture,In-store,Not Returned,Medium,1846.5,VIP
618571,Blue Pen,37,2025-03-04 17:00,39.88,0.04,29.63,Furniture,In-store,Not Returned,Medium,1475.5600000000002,VIP
855051,T-shirt,16,2025-03-04 21:00,96.18,0.33,27.32,Furniture,Online,Returned,High,1538.88,VIP
140564,Office Chair,13,2025-03-05 04:00,95.94,0.12,14.47,Furniture,In-store,Not Returned,High,1247.22,VIP
401672,Wall Clock,29,2025-03-06 02:00,48.05,0.03,13.06,Furniture,Online,Not Returned,Low,1393.4499999999998,VIP
514878,Headphones,33,2025-03-06 09:00,97.73,0.04,13.65,Furniture,Online,Not Returned,High,3225.09,VIP
530864,Headphones,41,2025-03-06 11:00,69.83,0.46,15.76,Furniture,Online,Not Returned,High,2863.03,VIP
739386,White Mug,28,2025-03-06 12:00,38.02,0.32,20.34,Furniture,In-store,Returned,Medium,1064.5600000000002,VIP
647372,Desk Lamp,25,2025-03-07 02:00,92.57,0.5,6.83,Furniture,In-store,Not Returned,Low,2314.25,VIP
639512,Desk Lamp,30,2025-03-07 08:00,74.36,0.45,17.75,Furniture,In-store,Not Returned,Low,2230.8,VIP
523052,T-shirt,31,2025-03-08 12:00,63.09,0.12,13.21,Furniture,In-store,Not Returned,High,1955.79,VIP
359487,Desk Lamp,21,2025-03-08 18:00,100.0,0.03,10.27,Furniture,In-store,Not Returned,Low,2100.0,VIP
666170,Office Chair,47,2025-03-08 21:00,81.26,0.11,23.6,Furniture,Online,Not Returned,Low,3819.22,VIP
296196,Notebook,21,2025-03-09 20:00,49.12,0.38,24.67,Furniture,In-store,Not Returned,Medium,1031.52,VIP
186300,Office Chair,12,2025-03-10 04:00,90.65,0.39,19.31,Furniture,In-store,Not Returned,Low,1087.8000000000002,VIP
334597,T-shirt,28,2025-03-10 08:00,55.28,0.29,7.17,Furniture,Online,Not Returned,Low,1547.84,VIP
913508,Headphones,19,2025-03-11 04:00,60.37,0.32,27.81,Furniture,Online,Not Returned,High,1147.03,VIP
351006,Desk Lamp,-42,2025-03-11 08:00,-76.4,0.22,,Furniture,Online,Not Returned,High,3208.8,VIP
279549,Office Chair,32,2025-03-11 18:00,55.01,0.19,21.77,Furniture,Online,Not Returned,High,1760.32,VIP
717481,Office Chair,42,2025-03-12 12:00,42.12,0.4,24.7,Furniture,In-store,Not Returned,Medium,1769.04,VIP
437575,Office Chair,36,2025-03-12 20:00,72.3,0.48,19.03,Furniture,Online,Not Returned,Medium,2602.8,VIP
117255,T-shirt,32,2025-03-12 21:00,63.37,0.15,27.54,Furniture,In-store,Not Returned,Medium,2027.84,VIP
737333,Wall Clock,33,2025-03-13 08:00,91.89,0.01,10.23,Furniture,Online,Returned,Medium,3032.37,VIP
728991,Backpack,49,2025-03-13 14:00,95.83,0.33,19.59,Furniture,Online,Not Returned,High,4695.67,VIP
840396,Wall Clock,23,2025-03-14 03:00,55.52,0.2,14.9,Furniture,In-store,Not Returned,High,1276.96,VIP
950832,Notebook,43,2025-03-14 06:00,46.17,0.39,28.59,Furniture,In-store,Not Returned,High,1985.31,VIP
708659,Backpack,41,2025-03-14 11:00,36.8,0.07,23.41,Furniture,Online,Not Returned,Low,1508.8,VIP
205635,Office Chair,19,2025-03-14 12:00,95.97,0.4,28.73,Furniture,Online,Not Returned,Medium,1823.43,VIP
218778,Headphones,28,2025-03-14 16:00,69.94,0.49,6.5,Furniture,Online,Not Returned,Low,1958.32,VIP
731125,Headphones,39,2025-03-15 08:00,48.82,0.48,27.91,Furniture,Online,Not Returned,Medium,1903.98,VIP
465171,White Mug,37,2025-03-15 11:00,91.77,0.44,19.45,Furniture,Online,Returned,High,3395.49,VIP
760441,Wall Clock,13,2025-03-16 01:00,89.66,0.25,11.19,Furniture,In-store,Not Returned,Low,1165.58,VIP
513600,Office Chair,33,2025-03-16 07:00,83.61,0.46,19.62,Furniture,Online,Not Returned,Low,2759.13,VIP
629627,Wall Clock,31,2025-03-16 09:00,59.82,0.13,8.79,Furniture,In-store,Not Returned,High,1854.42,VIP
497628,White Mug,15,2025-03-17 02:00,92.0,0.17,13.99,Furniture,Online,Not Returned,Low,1380.0,VIP
120342,Office Chair,38,2025-03-18 02:00,50.5,0.09,20.0,Furniture,Online,Not Returned,Low,1919.0,VIP
587268,Blue Pen,45,2025-03-18 18:00,42.3,0.29,25.36,Furniture,Online,Not Returned,Low,1903.5,VIP
295651,Wireless Mouse,17,2025-03-18 21:00,83.06,0.19,29.87,Furniture,In-store,Returned,Medium,1412.02,VIP
392429,Desk Lamp,33,2025-03-18 22:00,94.13,0.34,25.56,Furniture,Online,Not Returned,High,3106.29,VIP
900651,Wall Clock,34,2025-03-19 01:00,78.05,0.5,22.09,Furniture,Online,Returned,High,2653.7,VIP
837711,Wall Clock,28,2025-03-19 20:00,85.09,0.02,17.65,Furniture,In-store,Not Returned,High,2382.52,VIP
702547,White Mug,21,2025-03-20 01:00,96.6,0.12,12.12,Furniture,In-store,Returned,Medium,2028.6,VIP
121462,Wireless Mouse,48,2025-03-20 11:00,74.98,0.44,10.8,Furniture,Online,Not Returned,Medium,3599.04,VIP
600146,Wireless Mouse,49,2025-03-20 22:00,43.21,0.07,7.5,Furniture,In-store,Not Returned,Low,2117.29,VIP
567859,Notebook,45,2025-03-21 01:00,23.64,0.22,27.64,Furniture,In-store,Not Returned,Low,1063.8,VIP
703711,Desk Lamp,37,2025-03-21 07:00,35.75,0.49,9.04,Furniture,In-store,Not Returned,High,1322.75,VIP
957928,Notebook,17,2025-03-22 01:00,88.15,0.02,25.79,Furniture,In-store,Not Returned,Low,1498.5500000000002,VIP
773463,Office Chair,44,2025-03-22 22:00,90.77,0.17,10.76,Furniture,In-store,Not Returned,High,3993.88,VIP
771380,Blue Pen,39,2025-03-23 15:00,76.39,0.3,23.47,Furniture,Online,Not Returned,Low,2979.21,VIP
885657,Blue Pen,46,2025-03-23 21:00,58.12,0.15,5.36,Furniture,Online,Not Returned,Medium,2673.52,VIP
571426,Office Chair,44,2025-03-24 16:00,41.54,0.16,22.02,Furniture,Online,Not Returned,Low,1827.76,VIP
964618,Backpack,23,2025-03-24 20:00,55.27,0.23,16.61,Furniture,Online,Not Returned,Medium,1271.21,VIP
152215,USB Cable,45,2025-03-24 22:00,57.41,0.31,20.31,Furniture,Online,Not Returned,Low,2583.45,VIP
882179,Headphones,26,2025-03-25 06:00,51.94,0.39,6.74,Furniture,In-store,Not Returned,Low,1350.44,VIP
144566,White Mug,22,2025-03-26 23:00,87.54,0.14,18.11,Furniture,In-store,Not Returned,Low,1925.88,VIP
898623,T-shirt,21,2025-03-27 03:00,59.54,0.08,14.7,Furniture,In-store,Not Returned,Low,1250.34,VIP
349104,Desk Lamp,32,2025-03-27 04:00,63.72,0.38,29.4,Furniture,In-store,Not Returned,Low,2039.04,VIP
734966,Blue Pen,-50,2025-03-27 08:00,-45.22,1.2992600365776417,,Furniture,In-store,Not Returned,High,2261.0,VIP
298737,T-shirt,18,2025-03-27 15:00,94.23,0.26,12.76,Furniture,Online,Not Returned,High,1696.14,VIP
388269,Blue Pen,26,2025-03-27 20:00,54.45,0.41,6.08,Furniture,Online,Not Returned,Low,1415.7,VIP
698684,Wall Clock,45,2025-03-29 08:00,25.28,0.47,16.47,Furniture,In-store,Not Returned,High,1137.6,VIP
522933,Wall Clock,46,2025-03-29 16:00,53.25,0.28,17.28,Furniture,In-store,Not Returned,Low,2449.5,VIP
759358,Backpack,13,2025-03-30 03:00,80.45,0.2,5.57,Furniture,In-store,Not Returned,High,1045.85,VIP
444286,White Mug,20,2025-03-31 11:00,85.16,0.3,7.91,Furniture,In-store,Not Returned,High,1703.1999999999998,VIP
170423,Wall Clock,32,2025-03-31 20:00,86.17,0.04,19.46,Furniture,Online,Not Returned,Medium,2757.44,VIP
893330,Office Chair,19,2025-04-01 12:00,68.44,0.28,16.43,Furniture,Online,Returned,Medium,1300.36,VIP
641916,White Mug,40,2025-04-02 03:00,71.78,0.09,8.63,Furniture,In-store,Not Returned,Low,2871.2,VIP
816097,White Mug,25,2025-04-02 19:00,82.62,0.4,17.89,Furniture,In-store,Not Returned,High,2065.5,VIP
905912,Notebook,48,2025-04-03 05:00,29.34,0.17,20.45,Furniture,Online,Not Returned,High,1408.32,VIP
617863,Wireless Mouse,47,2025-04-03 12:00,88.21,0.5,24.37,Furniture,In-store,Not Returned,Medium,4145.87,VIP
615643,Backpack,22,2025-04-03 13:00,51.04,0.22,22.53,Furniture,In-store,Not Returned,Low,1122.88,VIP
695503,Headphones,19,2025-04-04 10:00,55.02,0.14,13.2,Furniture,Online,Not Returned,Low,1045.38,VIP
560991,Blue Pen,48,2025-04-04 19:00,64.38,0.02,29.95,Furniture,Online,Not Returned,Low,3090.24,VIP
291733,Blue Pen,26,2025-04-05 20:00,74.04,0.45,7.26,Furniture,Online,Returned,Low,1925.04,VIP
552826,Wireless Mouse,30,2025-04-06 04:00,77.52,0.38,29.18,Furniture,In-store,Not Returned,High,2325.6,VIP
265408,Backpack,49,2025-04-06 14:00,79.59,0.47,26.92,Furniture,In-store,Not Returned,High,3899.91,VIP
104509,Wireless Mouse,49,2025-04-06 21:00,45.06,0.26,18.96,Furniture,In-store,Not Returned,Low,2207.94,VIP
707230,Wall Clock,41,2025-04-07 11:00,41.81,0.23,25.64,Furniture,In-store,Not Returned,Low,1714.21,VIP
592797,T-shirt,49,2025-04-08 16:00,32.37,0.4,29.56,Furniture,Online,Not Returned,High,1586.13,VIP
631658,Backpack,29,2025-04-08 18:00,80.68,0.31,5.41,Furniture,Online,Not Returned,Low,2339.7200000000003,VIP
501683,Office Chair,-16,2025-04-09 00:00,-86.72,1.047984867810676,,Furniture,Online,Not Returned,Low,1387.52,VIP
409748,Wireless Mouse,28,2025-04-09 15:00,82.63,0.43,12.02,Furniture,In-store,Not Returned,Medium,2313.64,VIP
329005,Wall Clock,35,2025-04-09 16:00,37.03,0.2,21.41,Furniture,In-store,Not Returned,High,1296.05,VIP
842723,Desk Lamp,36,2025-04-09 20:00,72.26,0.42,19.46,Furniture,Online,Not Returned,Medium,2601.36,VIP
912120,Blue Pen,41,2025-04-10 00:00,62.94,0.07,13.22,Furniture,In-store,Not Returned,Medium,2580.54,VIP
817779,White Mug,39,2025-04-10 11:00,87.02,0.27,28.49,Furniture,Online,Not Returned,Low,3393.78,VIP
482701,Desk Lamp,28,2025-04-10 18:00,44.49,0.03,13.27,Furniture,Online,Not Returned,Medium,1245.72,VIP
656840,Wall Clock,41,2025-04-11 02:00,74.12,0.24,15.75,Furniture,Online,Not Returned,Medium,3038.92,VIP
199819,Headphones,38,2025-04-11 14:00,68.01,0.18,21.18,Furniture,Online,Not Returned,Medium,2584.38,VIP
253359,USB Cable,30,2025-04-11 19:00,40.81,0.33,28.84,Furniture,Online,Not Returned,Low,1224.3000000000002,VIP
364210,Blue Pen,21,2025-04-12 00:00,85.82,0.18,19.22,Furniture,Online,Not Returned,High,1802.22,VIP
142779,T-shirt,25,2025-04-12 01:00,40.84,0.4,10.94,Furniture,Online,Not Returned,Low,1021.0,VIP
210962,Blue Pen,16,2025-04-12 09:00,70.16,0.3,12.06,Furniture,Online,Returned,Medium,1122.56,VIP
588784,Headphones,15,2025-04-12 13:00,81.28,0.02,9.96,Furniture,In-store,Not Returned,Medium,1219.2,VIP
421391,Desk Lamp,25,2025-04-13 11:00,71.41,0.05,5.99,Furniture,Online,Not Returned,Medium,1785.25,VIP
794584,Headphones,34,2025-04-13 17:00,73.86,0.22,16.99,Furniture,In-store,Not Returned,Low,2511.24,VIP
167975,USB Cable,42,2025-04-13 22:00,36.34,0.38,28.07,Furniture,In-store,Returned,Low,1526.2800000000002,VIP
565404,USB Cable,30,2025-04-16 02:00,90.31,0.21,8.83,Furniture,Online,Not Returned,Medium,2709.3,VIP
665538,Backpack,25,2025-04-16 06:00,41.7,0.18,29.01,Furniture,In-store,Not Returned,Low,1042.5,VIP
855573,Headphones,46,2025-04-16 08:00,43.44,0.08,13.87,Furniture,Online,Not Returned,Low,1998.24,VIP
467678,Wall Clock,47,2025-04-16 10:00,73.81,0.18,13.13,Furniture,In-store,Returned,Low,3469.07,VIP
657365,USB Cable,40,2025-04-16 18:00,49.5,0.1,29.3,Furniture,Online,Not Returned,Medium,1980.0,VIP
565362,White Mug,31,2025-04-18 14:00,56.39,0.22,26.86,Furniture,Online,Not Returned,High,1748.09,VIP
448453,T-shirt,21,2025-04-18 16:00,80.21,0.48,26.7,Furniture,Online,Not Returned,Low,1684.41,VIP
813227,T-shirt,39,2025-04-18 18:00,71.03,0.33,23.11,Furniture,Online,Not Returned,Low,2770.17,VIP
457869,Headphones,38,2025-04-18 23:00,32.32,0.07,28.84,Furniture,In-store,Not Returned,Medium,1228.16,VIP
333980,USB Cable,45,2025-04-19 08:00,58.08,0.39,25.39,Furniture,In-store,Not Returned,Medium,2613.6,VIP
406456,Headphones,46,2025-04-19 16:00,90.7,0.22,11.27,Furniture,Online,Not Returned,High,4172.2,VIP
502791,USB Cable,-31,2025-04-19 19:00,-86.99,0.17,,Furniture,Online,Not Returned,High,2696.69,VIP
442794,Notebook,36,2025-04-20 00:00,34.94,0.11,5.11,Furniture,In-store,Not Returned,High,1257.84,VIP
689786,Wall Clock,31,2025-04-20 12:00,78.43,0.41,26.72,Furniture,In-store,Not Returned,Medium,2431.3300000000004,VIP
858874,Office Chair,49,2025-04-21 00:00,67.99,0.21,26.06,Furniture,In-store,Not Returned,Low,3331.51,VIP
109527,Notebook,34,2025-04-21 08:00,71.15,0.0,7.76,Furniture,In-store,Not Returned,High,2419.1000000000004,VIP
741413,Wireless Mouse,31,2025-04-21 19:00,93.16,0.31,21.83,Furniture,In-store,Not Returned,Medium,2887.96,VIP
650621,T-shirt,26,2025-04-22 17:00,73.32,0.32,7.16,Furniture,Online,Returned,Low,1906.32,VIP
312511,Office Chair,-41,2025-04-23 12:00,-48.46,1.1657110603261478,,Furniture,In-store,Not Returned,Medium,1986.86,VIP
975571,Backpack,20,2025-04-23 22:00,77.02,0.23,9.75,Furniture,Online,Not Returned,Medium,1540.4,VIP
